bt_close_price,bt_close_ts,bt_entry,bt_fill_ts,bt_last_trail_sl,bt_last_trail_source,bt_last_trail_ts,bt_pd_fallback_used,bt_pd_fib_382,bt_pd_fib_618,bt_pd_fill_h,bt_pd_fill_l,bt_pd_h,bt_pd_l,bt_pd_outside_range,bt_pd_pending_h,bt_pd_pending_l,bt_pd_pending_round2_changed,bt_pd_pending_round2_h,bt_pd_pending_round2_l,bt_pd_round2_changed,bt_pd_round2_h,bt_pd_round2_l,bt_pnl,bt_reason,bt_s14_family,bt_scale_out_1_pnl,bt_scale_out_2_pnl,bt_scale_out_3_pnl,bt_scale_out_4_pnl,bt_side,bt_sl_guard_group,bt_sl_guard_trigger_tf,bt_trail_count,bt_trail_path,close_price_diff,entry_diff,gap_reason,live_close_price,live_close_ts,live_close_vs_trail_sl_diff,live_entry,live_entry_comment,live_fill_ts,live_last_trail_sl,live_last_trail_source,live_last_trail_ts,live_pnl,live_reason,live_s14_family,live_scale_out_1_pnl,live_scale_out_2_pnl,live_scale_out_3_pnl,live_scale_out_4_pnl,live_side,live_sl_guard_activate_ts,live_sl_guard_close_ts,live_sl_guard_count,live_sl_guard_group,live_sl_guard_request_price,live_sl_guard_spread,live_sl_guard_trigger_candidates,live_sl_guard_trigger_tf,live_ticket,live_trail_count,live_trail_path,match_quality,match_score,nearest_bt_entry,nearest_bt_entry_diff,nearest_bt_fill_ts,nearest_bt_reason,nearest_bt_time_diff_min,nearest_live_entry,nearest_live_entry_diff,nearest_live_fill_ts,nearest_live_reason,nearest_live_time_diff_min,nearest_raw_replay_cancel_age_bars,nearest_raw_replay_cancel_bar_high,nearest_raw_replay_cancel_bar_low,nearest_raw_replay_cancel_bar_touched_entry,nearest_raw_replay_cancel_bars,nearest_raw_replay_cancel_reason,nearest_raw_replay_close_type,nearest_raw_replay_detect_time_raw,nearest_raw_replay_entry,nearest_raw_replay_entry_diff,nearest_raw_replay_entry_ts,nearest_raw_replay_final_gap_bot,nearest_raw_replay_final_gap_top,nearest_raw_replay_gap_bot,nearest_raw_replay_gap_top,nearest_raw_replay_parallel_tfs,nearest_raw_replay_pattern,nearest_raw_replay_pd_fallback_used,nearest_raw_replay_pd_fib_382,nearest_raw_replay_pd_fib_618,nearest_raw_replay_pd_h,nearest_raw_replay_pd_l,nearest_raw_replay_pd_outside_range,nearest_raw_replay_sl_guard_count,nearest_raw_replay_sl_guard_key,nearest_raw_replay_sl_guard_scope,nearest_raw_replay_sl_guard_since,nearest_raw_replay_sl_guard_swing_ref,nearest_raw_replay_sweep_scan_age_min,nearest_raw_replay_sweep_scan_expiry_min,nearest_raw_replay_sweep_scan_price,nearest_raw_replay_sweep_scan_state,nearest_raw_replay_sweep_scan_tf,nearest_raw_replay_sweep_scan_time,nearest_raw_replay_sweep_scan_ts,nearest_raw_replay_tf,nearest_raw_replay_time_diff_min,pnl_diff,s14_family_mismatch,status,time_diff_min
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LIVE_SIGNAL_PD_CLOSED_NO_REPLAY:ENTRY_TOO_FAR,4473.39,2026-06-02 09:54:58,,4471.88,M1_S3_G,2026-06-02 09:54:51,,,,-5.88,PD Zone fill che,,-1.47,-1.47,-1.47,-1.47,SELL,,,,,,,,,536031845,,,,,4520.28,48.4,2026-06-02 10:00:00,PD_FILL_FAIL,5.15,,,,,,,,,,,Sweep Filter scan block,CANCEL,1780373340,4488.19,16.31,2026-06-02 10:09:00,,,,,,ท่าที่ 3 DM SP 🔴 SELL — Marubozu,,,,,,,,,,,,30.0,60,4479.94,SWEEP_LOW,M1,10:39 02-Jun-2026,1780371540,M1,14.15,,,LIVE_ONLY,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LIVE_SIGNAL_PD_CLOSED_NO_REPLAY:ENTRY_TOO_FAR,4488.76,2026-06-02 11:14:08,,4488.19,M1_S3_G,2026-06-02 11:12:00,,,,-1.04,PD Zone fill rou,,-0.26,-0.26,-0.26,-0.26,SELL,,,,,,,,,536065004,,,,,4497.64,9.45,2026-06-02 10:36:00,SL,36.0,,,,,,,,,,,Sweep Filter scan block,CANCEL,1780373340,4488.19,0.0,2026-06-02 10:09:00,,,,,,ท่าที่ 3 DM SP 🔴 SELL — Marubozu,,,,,,,,,,,,30.0,60,4479.94,SWEEP_LOW,M1,10:39 02-Jun-2026,1780371540,M1,63.0,,,LIVE_ONLY,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LIVE_SIGNAL_PD_CLOSED_NO_REPLAY:ENTRY_TOO_FAR,4495.78,2026-06-02 11:34:28,,4495.55,M1_S3_R,2026-06-02 11:34:21,,,,0.96,PD Zone fill che,,0.24,0.24,0.24,0.24,BUY,,,,,,,,,536075482,,,,,4518.26,22.71,2026-06-02 13:15:00,TP,100.65,,,,,,,,,,,Sweep Filter scan block,CANCEL,1780378200,4504.58,9.03,2026-06-02 11:30:00,,,,,,ท่าที่ 3 DM SP 🟢 BUY [C1:G_DOJI],,,,,,,,,,,,240.0,360,4495.41,SWEEP_HIGH,M15,08:30 02-Jun-2026,1780363800,M15,4.35,,,LIVE_ONLY,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ENTRY_TOO_FAR,4517.01,2026-06-02 13:08:05,,4517.33,M1_S3_G,2026-06-02 13:04:06,,,,2.0,[sl 4517.01],,0.5,0.5,0.5,0.5,SELL,,,,,,,,,536117617,,,,,4523.69,6.36,2026-06-02 13:05:00,SL,0.9,,,,,,,,,,,Sweep Filter scan block,CANCEL,1780384140,4522.27,4.94,2026-06-02 13:09:00,,,,,,ท่าที่ 3 DM SP 🔴 SELL [C1:G],,,,,,,,,,,,21.0,60,4522.64,SWEEP_LOW,M1,13:48 02-Jun-2026,1780382880,M1,4.9,,,LIVE_ONLY,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,REPLAY_PD_REJECTED:LIVE_SIGNAL_PD_CLOSED_NO_REPLAY:NEAREST_ALREADY_MATCHED_OR_GREEDY,4519.11,2026-06-02 13:52:03,,4518.82,M5_S3_R_DOJI,2026-06-02 13:51:59,,,,1.4,PD Zone fill che,,0.35,0.35,0.35,0.35,BUY,,,,,,,,,536129860,,,,,4518.26,0.56,2026-06-02 13:15:00,TP,36.98,,,,,,,,,,,PD Fibo Plus round1 fail,PD_FAIL,1780386900,4533.68,14.86,2026-06-02 13:55:00,,,,,,ท่าที่ 3 DM SP 🟢 BUY [C1:R],True,4487.88,4503.28,4528.19,4462.97,True,,,,,,,,,,,,,M5,3.02,,,LIVE_ONLY,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,REPLAY_PD_REJECTED:LIVE_SIGNAL_PD_CLOSED_NO_REPLAY:NEAREST_ALREADY_MATCHED_OR_GREEDY,4519.11,2026-06-02 13:52:03,,4518.76,M5_S3_G,2026-06-02 13:51:59,,,,1.4,PD Zone fill che,,0.35,0.35,0.35,0.35,BUY,,,,,,,,,536135452,,,,,4518.26,0.5,2026-06-02 13:15:00,TP,36.98,,,,,,,,,,,PD Fibo Plus round1 fail,PD_FAIL,1780386900,4533.68,14.92,2026-06-02 13:55:00,,,,,,ท่าที่ 3 DM SP 🟢 BUY [C1:R],True,4487.88,4503.28,4528.19,4462.97,True,,,,,,,,,,,,,M5,3.02,,,LIVE_ONLY,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LIVE_SIGNAL_PD_CLOSED_NO_REPLAY:NEAREST_ALREADY_MATCHED_OR_GREEDY,4529.68,2026-06-02 18:52:52,,4529.84,M1_S3_G,2026-06-02 18:52:47,,,,-0.56,PD Zone fill che,,-0.14,-0.14,-0.14,-0.14,BUY,,,,,,,,,536280400,,,,,4528.27,1.57,2026-06-02 18:27:00,PD_FILL_FAIL,25.78,,,,,,,,,,,Limit Guard [M1->M1]: BUY LIMIT 4529.12 > BUY pos 4528.27 & price 4530.66 > 4530.27,CANCEL,1780403340,4529.12,0.72,2026-06-02 18:29:00,,,,,,ท่าที่ 3 DM SP 🟢 BUY — Marubozu,False,4529.68,4531.6,4534.69,4526.59,False,,,,,,,,,,,,,M1,23.78,,,LIVE_ONLY,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,REPLAY_PD_REJECTED:LIVE_SIGNAL_PD_CLOSED_NO_REPLAY:ENTRY_TOO_FAR,4533.93,2026-06-02 19:03:37,,4533.98,M1_S3_R,2026-06-02 19:03:32,,,,0.04,PD Zone fill che,,0.01,0.01,0.01,0.01,BUY,,,,,,,,,536284356,,,,,4528.27,5.71,2026-06-02 18:27:00,PD_FILL_FAIL,36.53,,,,,,,,,,,PD Fibo Plus round1 fail,PD_FAIL,1780406400,4526.82,7.16,2026-06-02 19:20:00,,,,,,ท่าที่ 3 DM SP 🟢 BUY — Marubozu,False,4526.4,4527.27,4528.69,4524.98,False,,,,,,,,,,,,,M1,16.47,,,LIVE_ONLY,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,REPLAY_PD_REJECTED:NEAREST_ALREADY_MATCHED_OR_GREEDY,4529.0075,2026-06-02 19:36:13,,4528.27,M1_S3_R,2026-06-02 19:27:33,,,,4.43,[sl 4528.60],,2.33,0.7,0.7,0.7,BUY,,,,,,,,,536289946,,,,,4524.38,3.89,2026-06-02 19:42:00,SL,14.45,,,,,,,,,,,PD Fibo Plus round1 fail,PD_FAIL,1780406700,4531.83,3.56,2026-06-02 19:25:00,,,,,,ท่าที่ 3 DM SP 🟢 BUY — Marubozu,True,4526.82,4527.54,4528.69,4525.67,True,,,,,,,,,,,,,M1,2.55,,,LIVE_ONLY,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,REPLAY_PD_REJECTED:ENTRY_TOO_FAR,4466.9,2026-06-03 07:41:09,,4463.97,M1_S3_R,2026-06-03 07:35:10,,,,11.84,MT5_CLOSE,,2.67,3.17,3.0,3.0,BUY,,,,,,,,,536590856,,,,,4475.03,11.06,2026-06-03 07:15:00,SL,20.17,,,,,,,,,,,PD Fibo Plus round1 fail,PD_FAIL,1780450680,4487.58,23.61,2026-06-03 07:38:00,,,,,,ท่าที่ 3 DM SP 🟢 BUY — Marubozu,True,4469.97,4474.77,4482.54,4462.2,True,,,,,,,,,,,,,M1,2.83,,,LIVE_ONLY,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LIVE_SIGNAL_PD_CLOSED_NO_REPLAY:ENTRY_TOO_FAR,4474.21,2026-06-03 09:09:45,,4473.74,M1_S3_G,2026-06-03 09:09:44,,,,-0.92,PD Zone fill che,,-0.23,-0.23,-0.23,-0.23,SELL,,,,,,,,,536622395,,,,,4478.84,5.1,2026-06-03 09:25:00,SL,15.27,,,,,,,,,,,Sweep Filter scan block,CANCEL,1780455420,4473.99,0.25,2026-06-03 08:57:00,,,,,,ท่าที่ 3 DM SP 🔴 SELL — Marubozu,,,,,,,,,,,,33.0,60,4467.2,SWEEP_LOW,M1,09:24 03-Jun-2026,1780453440,M1,12.73,,,LIVE_ONLY,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,REPLAY_PD_REJECTED:LIVE_HISTORICAL_TREND_SKIP_DRIFT:NEAREST_ALREADY_MATCHED_OR_GREEDY,4482.8925,2026-06-03 11:30:08,,4478.79,M5_S3_G_DOJI,2026-06-03 10:45:03,,,,16.41,Fill Trend Reche,,2.01,3.17,6.78,4.45,BUY,,,,,,,,,536656317,,,,,4483.12,4.33,2026-06-03 11:17:00,SL,31.95,,,,,,,,,,,PD Fibo Plus round1 fail,PD_FAIL,1780462800,4484.43,5.64,2026-06-03 11:00:00,,,,,,ท่าที่ 3 DM SP 🟢 BUY [C1:G_DOJI],False,4476.15,4483.99,4496.69,4463.45,False,,,,,,,,,,,,,M15,14.95,,,LIVE_ONLY,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,REPLAY_PD_REJECTED:ENTRY_TOO_FAR,4480.66,2026-06-03 12:20:36,,4483.12,M1_S3_R,2026-06-03 12:17:51,,,,-9.84,[sl 4480.66],,-2.46,-2.46,-2.46,-2.46,BUY,,,,,,,,,536679368,,,,,4462.62,20.5,2026-06-03 12:47:00,SL,29.15,,,,,,,,,,,PD Fibo Plus round1 fail,PD_FAIL,1780467300,4473.2,9.92,2026-06-03 12:15:00,,,,,,ท่าที่ 3 DM SP 🟢 BUY [C1:G],False,4469.09,4470.15,4471.86,4467.38,True,,,,,,,,,,,,,M1,2.85,,,LIVE_ONLY,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LIVE_HISTORICAL_TREND_SKIP_DRIFT:ENTRY_TOO_FAR,4468.86,2026-06-03 13:07:43,,4468.54,M1_S3_G,2026-06-03 13:07:39,,,,1.28,Fill Trend Reche,,0.32,0.32,0.32,0.32,BUY,,,,,,,,,536705569,,,,,4460.71,7.83,2026-06-03 13:24:00,SL,16.35,,,,,,,,,,,Sweep Filter scan block,CANCEL,1780470900,4467.0,1.54,2026-06-03 13:15:00,,,,,,ท่าที่ 3 DM SP 🟢 BUY — Marubozu,,,,,,,,,,,,120.0,180,4487.57,SWEEP_HIGH,M5,12:15 03-Jun-2026,1780463700,M5,7.35,,,LIVE_ONLY,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TIME_TOO_FAR,4462.9,2026-06-03 14:43:39,,4462.48,M1_S3_G,2026-06-03 14:42:58,,,,0.64,[sl 4462.90],,0.16,0.16,0.16,0.16,SELL,,,,,,,,,536765786,,,,,4462.55,0.07,2026-06-03 18:58:00,SL,255.03,,,,,,,,,,,Sweep Filter scan block,CANCEL,1780476000,4459.74,2.74,2026-06-03 14:40:00,,,,,,ท่าที่ 3 DM SP 🔴 SELL — Marubozu,,,,,,,,,,,,10.0,60,4455.3,SWEEP_LOW,M1,15:30 03-Jun-2026,1780475400,M1,2.97,,,LIVE_ONLY,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LIVE_SIGNAL_PD_CLOSED_NO_REPLAY:ENTRY_TOO_FAR,4470.19,2026-06-03 15:13:28,,4470.37,M1_S3_G,2026-06-03 15:13:27,,,,-0.64,PD Zone fill che,,-0.16,-0.16,-0.16,-0.16,BUY,,,,,,,,,536788679,,,,,4458.21,12.16,2026-06-03 14:39:00,PD_FILL_FAIL,34.45,,,,,,,,,,,Sweep Filter scan block,CANCEL,1780477380,4454.08,16.29,2026-06-03 15:03:00,,,,,,ท่าที่ 3 DM SP 🟢 BUY [C1:G],,,,,,,,,,,,11.0,60,4463.32,SWEEP_HIGH,M1,15:52 03-Jun-2026,1780476720,M1,10.45,,,LIVE_ONLY,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,REPLAY_PD_REJECTED:LIVE_HISTORICAL_TREND_SKIP_DRIFT:TIME_TOO_FAR,4457.215,2026-06-03 15:47:08,,4459.74,M1_S3_G,2026-06-03 15:43:53,,,,13.7,Fill Trend Reche,,2.03,3.17,4.25,4.25,SELL,,,,,,,,,536809646,,,,,4462.55,2.81,2026-06-03 18:58:00,SL,194.12,,,,,,,,,,,PD Fibo Plus round1 fail,PD_FAIL,1780479900,4456.1,3.64,2026-06-03 15:45:00,,,,,,ท่าที่ 3 DM SP 🔴 SELL [C1:G],False,4456.02,4457.0,4458.59,4454.43,False,,,,,,,,,,,,,M1,1.12,,,LIVE_ONLY,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ENTRY_TOO_FAR,4455.01,2026-06-03 16:20:59,,4455.67,M1_S3_G,2026-06-03 16:11:08,,,,2.6399999999999997,[sl 4455.50],,2.13,0.17,0.17,0.17,SELL,,,,,,,,,536827675,,,,,4462.55,6.88,2026-06-03 18:58:00,SL,166.87,,,,,,,,,,,Sweep Filter scan block,CANCEL,1780481520,4456.68,1.01,2026-06-03 16:12:00,,,,,,ท่าที่ 3 DM SP 🔴 SELL — Marubozu,,,,,,,,,,,,26.0,60,4454.43,SWEEP_LOW,M1,16:46 03-Jun-2026,1780479960,M1,0.87,,,LIVE_ONLY,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LIVE_HISTORICAL_TREND_SKIP_DRIFT:ENTRY_TOO_FAR,4455.58,2026-06-03 16:21:03,,4455.18,M5_S3_G,2026-06-03 16:20:59,,,,-1.48,Fill Trend Reche,,-0.37,-0.37,-0.37,-0.37,SELL,,,,,,,,,536830409,,,,,4462.55,7.37,2026-06-03 18:58:00,SL,157.02,,,,,,,,,,,Sweep Filter scan block,CANCEL,1780482240,4449.73,5.45,2026-06-03 16:24:00,,,,,,ท่าที่ 3 DM SP 🔴 SELL [C1:G],,,,,,,,,,,,38.0,60,4454.43,SWEEP_LOW,M1,16:46 03-Jun-2026,1780479960,M1,3.02,,,LIVE_ONLY,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,REPLAY_PD_REJECTED:LIVE_HISTORICAL_TREND_SKIP_DRIFT:ENTRY_TOO_FAR,4445.36,2026-06-03 17:01:24,,4443.78,M1_S3_G,2026-06-03 17:00:50,,,,-6.16,Fill Trend Reche,,-1.54,-1.54,-1.54,-1.54,SELL,,,,,,,,,536854164,,,,,4462.55,18.77,2026-06-03 18:58:00,SL,117.17,,,,,,,,,,,PD Fibo Plus round1 fail,PD_FAIL,1780484220,4443.48,0.3,2026-06-03 16:57:00,,,,,,ท่าที่ 3 DM SP 🔴 SELL — Marubozu,False,4442.6,4444.83,4448.45,4438.98,False,,,,,,,,,,,,,M1,3.83,,,LIVE_ONLY,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,REPLAY_PD_REJECTED:LIVE_SIGNAL_PD_CLOSED_NO_REPLAY:ENTRY_TOO_FAR,4453.47,2026-06-03 17:06:23,,4453.32,M30_S3_G,2026-06-03 17:06:19,,,,-0.32,PD Zone fill che,,-0.08,-0.08,-0.08,-0.08,SELL,,,,,,,,,536854496,,,,,4462.55,9.23,2026-06-03 18:58:00,SL,111.68,,,,,,,,,,,PD Fibo Plus round1 fail,PD_FAIL,1780484220,4443.48,9.84,2026-06-03 16:57:00,,,,,,ท่าที่ 3 DM SP 🔴 SELL — Marubozu,False,4442.6,4444.83,4448.45,4438.98,False,,,,,,,,,,,,,M1,9.32,,,LIVE_ONLY,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,REPLAY_PD_REJECTED:LIVE_HISTORICAL_TREND_SKIP_DRIFT:ENTRY_TOO_FAR,4450.35,2026-06-03 18:05:43,,4449.73,M1_S3_G,2026-06-03 18:05:43,,,,-2.32,Fill Trend Reche,,-0.58,-0.58,-0.58,-0.58,SELL,,,,,,,,,536875444,,,,,4462.55,12.82,2026-06-03 18:58:00,SL,52.28,,,,,,,,,,,PD Fibo Plus round1 fail,PD_FAIL,1780488000,4481.8,32.07,2026-06-03 18:00:00,,,,,,ท่าที่ 3 DM SP 🔴 SELL — Marubozu,False,4483.6,4505.7,4541.48,4447.82,False,,,,,,,,,,,,,H4,5.72,,,LIVE_ONLY,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,REPLAY_PD_REJECTED:NEAREST_ALREADY_MATCHED_OR_GREEDY,4443.955,2026-06-03 23:53:14,,4449.14,M5_S3_G,2026-06-03 22:45:37,,,,20.740000000000002,MT5_CLOSE,,2.78,3.82,6.15,7.99,SELL,,,,,,,,,537121594,,,,,4452.81,3.67,2026-06-03 21:30:00,PD_FILL_FAIL,75.62,,,,,,,,,,,PD Fibo Plus round1 fail,PD_FAIL,1780505160,4440.13,9.01,2026-06-03 22:46:00,,,,,,ท่าที่ 3 DM SP 🔴 SELL [C1:R_DOJI],False,4440.17,4442.18,4445.45,4436.9,False,,,,,,,,,,,,,M1,0.38,,,LIVE_ONLY,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,REPLAY_PD_REJECTED:LIVE_HISTORICAL_TREND_SKIP_DRIFT:ENTRY_TOO_FAR,4456.18,2026-06-03 22:57:01,,4456.21,M1_S3_R,2026-06-03 22:57:00,,,,0.0,Fill Trend Reche,,0.0,0.0,0.0,0.0,BUY,,,,,,,,,537129271,,,,,4441.79,14.42,2026-06-03 23:05:00,PD_FILL_FAIL,8.0,,,,,,,,,,,PD Fibo Plus round1 fail,PD_FAIL,1780506000,4441.47,14.74,2026-06-03 23:00:00,,,,,,ท่าที่ 3 DM SP 🟢 BUY — Marubozu,False,4440.25,4441.6,4443.78,4438.07,False,,,,,,,,,,,,,M1,3.0,,,LIVE_ONLY,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,REPLAY_PD_REJECTED:LIVE_SIGNAL_PD_CLOSED_NO_REPLAY:ENTRY_TOO_FAR,4450.82,2026-06-04 03:21:21,,4451.04,M1_S3_R,2026-06-04 03:21:17,,,,-0.76,PD Zone fill che,,-0.19,-0.19,-0.19,-0.19,BUY,,,,,,,,,537231800,,,,,4438.19,12.85,2026-06-04 03:32:00,SL,10.72,,,,,,,,,,,PD Fibo Plus round1 fail,PD_FAIL,1780517940,4451.04,0.0,2026-06-04 02:19:00,,,,,,ท่าที่ 3 DM SP 🟢 BUY [C1:R],True,4441.0,4444.38,4449.84,4435.54,True,,,,,,,,,,,,,M1,62.28,,,LIVE_ONLY,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LIVE_HISTORICAL_TREND_SKIP_DRIFT:ENTRY_TOO_FAR,4450.58,2026-06-04 09:01:06,,4448.05,M1_S3_G,2026-06-04 09:01:01,,,,-10.0,Fill Trend Reche,,-2.5,-2.5,-2.5,-2.5,SELL,,,,,,,,,537302020,,,,,4465.02,16.97,2026-06-04 09:01:00,TP,0.02,,,,,,,,,,,Sweep Filter scan block,CANCEL,1780542300,4461.37,13.32,2026-06-04 09:05:00,,,,,,ท่าที่ 3 DM SP 🔴 SELL — Marubozu,,,,,,,,,,,,90.0,180,4446.35,SWEEP_LOW,M5,08:35 04-Jun-2026,1780536900,M5,3.98,,,LIVE_ONLY,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,REPLAY_PD_REJECTED:LIVE_SIGNAL_PD_CLOSED_NO_REPLAY:ENTRY_TOO_FAR,4480.18,2026-06-04 12:46:23,,4480.18,M5_S3_G,2026-06-04 12:46:20,,,,0.36,PD Zone fill che,,0.09,0.09,0.09,0.09,BUY,,,,,,,,,537412332,,,,,4469.51,10.67,2026-06-04 13:44:00,SL,57.67,,,,,,,,,,,PD Fibo Plus round1 fail,PD_FAIL,1780555440,4474.07,6.11,2026-06-04 12:44:00,,,,,,ท่าที่ 3 DM SP 🟢 BUY — Marubozu,False,4472.87,4474.02,4475.89,4471.0,False,,,,,,,,,,,,,M1,2.33,,,LIVE_ONLY,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NEAREST_ALREADY_MATCHED_OR_GREEDY,4480.75,2026-06-05 03:01:04,,4477.81,M1_S3_G,2026-06-05 02:59:12,,,,-11.76,[sl 4480.75],,-2.94,-2.94,-2.94,-2.94,SELL,,,,,,,,,537942824,,,,,4478.17,0.36,2026-06-05 02:15:00,PD_FILL_FAIL,44.2,,,,,,,,,,,Sweep Filter scan block,CANCEL,1780606800,4478.17,0.36,2026-06-05 03:00:00,,,,,,ท่าที่ 3 DM SP 🔴 SELL [C1:G],,,,,,,,,,,,1320.0,1440,4426.47,SWEEP_LOW,H1,06:00 04-Jun-2026,1780527600,H1,0.8,,,LIVE_ONLY,
4374.83,2026-05-28 10:00:00,4433.86,2026-05-28 08:00:00,,,,False,4449.7,4479.47,4527.67,4401.5,4527.67,4401.5,False,4527.67,4401.5,H,4527.67,4482.63,H,4465.28,4401.5,-59.03,PD_FILL_FAIL,,,,,,BUY,,,,,,,ENTRY_TOO_FAR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4445.76,11.9,2026-05-28 08:00:00,[tp 4451.42],0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BACKTEST_ONLY,
4420.23,2026-05-28 08:40:00,4424.55,2026-05-28 08:36:00,,,,False,4433.16,4443.0,4458.93,4417.23,4458.93,4417.23,False,4458.93,4417.23,,,,H,4426.6,4417.23,-4.32,PD_FILL_FAIL,,,,,,BUY,,,,,,,ENTRY_TOO_FAR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4444.39,19.84,2026-05-28 08:24:45,[sl 4444.43],11.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BACKTEST_ONLY,
4410.61,2026-05-28 08:53:00,4419.26,2026-05-28 08:40:00,,,,False,4433.16,4443.0,4458.93,4417.23,4458.93,4417.23,False,4458.93,4417.23,H,4458.93,4443.87,H,4426.6,4417.23,-8.65,SL,,,,,,BUY,,,,,,,ENTRY_TOO_FAR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4444.39,25.13,2026-05-28 08:24:45,[sl 4444.43],15.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BACKTEST_ONLY,
4400.31,2026-05-28 09:12:00,4409.23,2026-05-28 08:58:00,,,,True,4432.36,4442.51,4458.93,4415.94,4458.93,4415.94,True,4458.93,4415.94,H,4426.6,4415.94,H,4426.6,4415.94,-8.92,SL,,,,,,BUY,,,,,,,ENTRY_TOO_FAR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4446.04,36.81,2026-05-28 09:03:21,[sl 4443.58],5.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BACKTEST_ONLY,
4401.07,2026-05-28 09:12:00,4406.22,2026-05-28 09:10:00,,,,False,4411.99,4417.57,4426.6,4402.96,4426.6,4402.96,False,4426.6,4402.96,,,,,,,-5.15,SL_GUARD_CLOSE,,,,,,BUY,,,,,,,ENTRY_TOO_FAR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4446.04,39.82,2026-05-28 09:03:21,[sl 4443.58],6.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BACKTEST_ONLY,
4408.66,2026-05-28 09:35:00,4404.98,2026-05-28 09:31:00,,,,False,4408.04,4415.13,4426.6,4396.57,4426.6,4396.57,False,4426.6,4396.57,,,,H,4410.36,4396.57,3.68,PD_FILL_FAIL,,,,,,BUY,,,,,,,NEAREST_ALREADY_MATCHED_OR_GREEDY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4409.19,4.21,2026-05-28 09:58:08,[sl 4409.35],27.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BACKTEST_ONLY,
4390.1,2026-05-28 10:15:00,4396.12,2026-05-28 09:54:00,,,,True,4424.99,4437.95,4458.93,4404.01,4458.93,4404.01,True,4458.93,4404.01,H,4410.36,4404.01,H,4410.36,4404.01,-6.02,SL,,,,,,BUY,,,,,,,ENTRY_TOO_FAR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4409.19,13.07,2026-05-28 09:58:08,[sl 4409.35],4.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BACKTEST_ONLY,
