bt_close_price,bt_close_ts,bt_detect_ts,bt_entry,bt_fill_ts,bt_last_trail_sl,bt_last_trail_source,bt_last_trail_ts,bt_marubozu_source,bt_pattern,bt_pd_fallback_used,bt_pd_fib_382,bt_pd_fib_618,bt_pd_fill_h,bt_pd_fill_l,bt_pd_h,bt_pd_l,bt_pd_outside_range,bt_pd_pending_h,bt_pd_pending_l,bt_pd_pending_round2_changed,bt_pd_pending_round2_h,bt_pd_pending_round2_l,bt_pd_round2_changed,bt_pd_round2_h,bt_pd_round2_l,bt_pnl,bt_reason,bt_s14_family,bt_s3_pattern_code,bt_scale_out_1_pnl,bt_scale_out_2_pnl,bt_scale_out_3_pnl,bt_scale_out_4_pnl,bt_side,bt_sl_guard_group,bt_sl_guard_trigger_tf,bt_source_candle_ts,bt_tf,bt_trail_count,bt_trail_path,close_price_diff,entry_diff,gap_reason,live_close_price,live_close_ts,live_close_vs_trail_sl_diff,live_entry,live_entry_comment,live_fill_ts,live_last_trail_sl,live_last_trail_source,live_last_trail_ts,live_pattern,live_pnl,live_reason,live_s14_family,live_s3_pattern_code,live_scale_out_1_pnl,live_scale_out_2_pnl,live_scale_out_3_pnl,live_scale_out_4_pnl,live_side,live_sl_guard_activate_ts,live_sl_guard_close_ts,live_sl_guard_count,live_sl_guard_group,live_sl_guard_request_price,live_sl_guard_spread,live_sl_guard_trigger_candidates,live_sl_guard_trigger_tf,live_tf,live_ticket,live_trail_count,live_trail_path,match_quality,match_score,nearest_bt_entry,nearest_bt_entry_diff,nearest_bt_fill_ts,nearest_bt_reason,nearest_bt_time_diff_min,nearest_live_entry,nearest_live_entry_diff,nearest_live_fill_ts,nearest_live_reason,nearest_live_time_diff_min,nearest_raw_replay_cancel_age_bars,nearest_raw_replay_cancel_bar_high,nearest_raw_replay_cancel_bar_low,nearest_raw_replay_cancel_bar_touched_entry,nearest_raw_replay_cancel_bars,nearest_raw_replay_cancel_reason,nearest_raw_replay_close_type,nearest_raw_replay_detect_time_raw,nearest_raw_replay_entry,nearest_raw_replay_entry_diff,nearest_raw_replay_entry_ts,nearest_raw_replay_final_gap_bot,nearest_raw_replay_final_gap_top,nearest_raw_replay_gap_bot,nearest_raw_replay_gap_top,nearest_raw_replay_parallel_tfs,nearest_raw_replay_pattern,nearest_raw_replay_pd_fallback_used,nearest_raw_replay_pd_fib_382,nearest_raw_replay_pd_fib_618,nearest_raw_replay_pd_h,nearest_raw_replay_pd_l,nearest_raw_replay_pd_outside_range,nearest_raw_replay_sl_guard_count,nearest_raw_replay_sl_guard_key,nearest_raw_replay_sl_guard_scope,nearest_raw_replay_sl_guard_since,nearest_raw_replay_sl_guard_swing_ref,nearest_raw_replay_sweep_scan_age_min,nearest_raw_replay_sweep_scan_expiry_min,nearest_raw_replay_sweep_scan_price,nearest_raw_replay_sweep_scan_state,nearest_raw_replay_sweep_scan_tf,nearest_raw_replay_sweep_scan_time,nearest_raw_replay_sweep_scan_ts,nearest_raw_replay_tf,nearest_raw_replay_time_diff_min,pnl_diff,s14_family_mismatch,status,time_diff_min
4536.06,2026-06-01 05:05:00,2026-05-30 03:40:00,4543.29,2026-05-30 03:45:00,,,,,ท่าที่ 3 DM SP 🟢 BUY [C1:R],True,4567.86,4578.34,4595.29,4550.91,4595.29,4550.91,True,4595.29,4550.91,H,4560.2,4550.91,H,4560.2,4550.91,-7.23,SL,,R,,,,,BUY,,,,M5,,,-2.75,0.4,CLOSE_BUCKET_DIFF,4533.312499999999,2026-06-01 06:05:00,,4543.69,M15_S3_R,2026-05-30 03:57:17,,,,R,-41.51,[so -403.25%/-212.27/52.64],,R,1.96,3.51,-23.49,-23.49,BUY,,,,,,,,,M15,534856678,,,NEAR,123.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-34.28,False,MISMATCH,12.28
4507.24,2026-05-29 12:35:00,2026-05-29 12:14:00,4510.13,2026-05-29 12:23:00,,,,,ท่าที่ 3 DM SP 🟢 BUY [C1:R],False,4510.25,4511.07,4512.39,4508.93,4512.39,4508.93,False,4512.39,4508.93,L,4515.48,4508.93,,,,-2.89,SL,,R,,,,,BUY,,,,M1,,,2.2,0.85,CLOSE_PRICE_DIFF_SAME_BUCKET,4509.44,2026-05-29 12:56:10,,4509.28,M1_S3_R,2026-05-29 12:38:15,,,,R,0.64,[sl 4509.44],,R,0.16,0.16,0.16,0.16,BUY,,,,,,,,,M1,534378495,,,NEAR,153.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.53,False,MISMATCH,15.25
4493.43,2026-05-29 05:51:00,2026-05-29 05:34:00,4495.63,2026-05-29 05:44:00,,,,noengulf,ท่าที่ 3 DM SP 🔴 SELL — Marubozu,False,4494.48,4495.28,4496.56,4493.2,4496.56,4493.2,False,4496.56,4493.2,L,4496.56,4493.2,H,4496.41,4493.2,2.2,TP,,NOENGULF,,,,,SELL,,,2026-05-29 05:33:00,M1,,,1.5,1.64,CLOSE_BUCKET_DIFF,4494.93,2026-05-29 06:27:35,,4497.27,M15_S3_G,2026-05-29 06:02:00,,,,G,9.36,[sl 4494.93],,G,2.34,2.34,2.34,2.34,SELL,,,,,,,,,M15,534222531,,,NEAR,181.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.16,False,MISMATCH,18.0
4522.92,2026-05-29 20:18:00,2026-05-29 20:13:00,4524.15,2026-05-29 20:15:00,,,,,ท่าที่ 3 DM SP 🔴 SELL [C1:R],False,4520.76,4523.1,4526.89,4516.97,4526.89,4516.97,False,4526.89,4516.97,H/L,4526.89,4516.97,L,4526.89,4520.99,1.23,PD_FILL_FAIL,,R,,,,,SELL,,,,M1,,,-1.92,2.87,,4521.0,2026-05-29 20:33:09,,4521.28,M1_S3_G,2026-05-29 20:33:08,,,,G,1.12,PD Zone fill che,,G,0.28,0.28,0.28,0.28,SELL,,,,,,,,,M1,534687581,,,NEAR,184.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.11,False,MATCH,18.13
4489.84,2026-05-29 06:40:00,2026-05-28 19:00:00,4393.64,2026-05-28 19:00:00,,,,noengulf,ท่าที่ 3 DM SP 🟢 BUY — Marubozu,False,4404.17,4427.51,,,4465.28,4366.4,False,4465.28,4366.4,H,4516.56,4366.4,,,,96.2,SL_GUARD_GROUP,,NOENGULF,,,,,BUY,M5+M15+M30,M5,2026-05-28 18:00:00,H1,,,-97.4,2.0,CLOSE_LIFECYCLE_SL_GUARD,4392.44,2026-05-28 18:42:31,,4395.64,M1_S3_G,2026-05-28 18:41:28,,,,G,-12.8,[sl 4392.44],,G,-3.2,-3.2,-3.2,-3.2,BUY,,,,,,,,,M1,533668286,,,NEAR,187.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-109.0,False,MISMATCH,18.53
4440.03,2026-06-03 22:23:00,2026-06-03 22:16:00,4447.21,2026-06-03 22:17:00,,,,noengulf,ท่าที่ 3 DM SP 🟢 BUY — Marubozu,False,4451.92,4454.86,4459.61,4447.17,4459.61,4447.17,False,4459.61,4447.17,,,,L,4459.61,4444.96,-7.18,SL,,NOENGULF,,,,,BUY,,,2026-06-03 22:15:00,M1,,,5.99,1.24,LIVE_HISTORICAL_TREND_SKIP_DRIFT,4446.02,2026-06-03 21:56:06,,4445.97,M1_S3_R,2026-06-03 21:56:05,,,,R,0.24,Fill Trend Reche,,R,0.06,0.06,0.06,0.06,BUY,,,,,,,,,M1,537072028,,,NEAR,210.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.42,False,MISMATCH,20.92
4462.39,2026-06-03 19:02:00,2026-06-03 18:57:00,4462.55,2026-06-03 18:58:00,,,,noengulf,ท่าที่ 3 DM SP 🔴 SELL — Marubozu,False,4461.0,4462.5,4464.92,4458.58,4464.92,4458.58,False,4464.92,4458.58,,,,,,,0.16,SL,,NOENGULF,,,,,SELL,,,2026-06-03 18:56:00,M1,,,-1.48,1.52,LIVE_HISTORICAL_TREND_SKIP_DRIFT,4460.91,2026-06-03 18:34:08,,4461.03,M1_S3_G,2026-06-03 18:34:05,,,,G,0.72,Fill Trend Reche,,G,0.18,0.18,0.18,0.18,SELL,,,,,,,,,M1,536930082,,,NEAR,240.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.56,False,MISMATCH,23.92
4505.26,2026-05-29 00:34:00,2026-05-29 00:27:00,4505.1,2026-05-29 00:28:00,,,,noengulf,ท่าที่ 3 DM SP 🟢 BUY — Marubozu,False,4505.62,4507.45,4510.42,4502.65,4510.42,4502.65,False,4510.42,4502.65,,,,L,4510.42,4501.24,0.16,PD_FILL_FAIL,,NOENGULF,,,,,BUY,,,2026-05-29 00:26:00,M1,,,2.0,2.74,CLOSE_LIFECYCLE_PD,4507.26,2026-05-29 00:52:14,,4507.84,M1_S3_R,2026-05-29 00:52:12,,,,R,-2.32,PD Zone fill che,,R,-0.58,-0.58,-0.58,-0.58,BUY,,,,,,,,,M1,534166832,,,NEAR,244.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.48,False,MISMATCH,24.2
4533.17,2026-06-02 17:45:00,2026-06-02 15:15:00,4531.94,2026-06-02 15:30:00,,,,noengulf,ท่าที่ 3 DM SP 🔴 SELL — Marubozu,False,4492.96,4511.49,4541.48,4462.97,4541.48,4462.97,False,4541.48,4462.97,,,,L,4541.48,4522.02,-1.23,PD_FILL_FAIL,,NOENGULF,,,,,SELL,,,2026-06-02 15:00:00,M15,,,-1.81,1.0,,4531.36,2026-06-02 15:55:01,,4530.94,M1_S3_G,2026-06-02 15:55:01,,,,G,-0.64,PD Zone fill che,,G,-0.16,-0.16,-0.16,-0.16,SELL,,,,,,,,,M1,536208960,,,NEAR,251.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.59,False,MATCH,25.02
4507.95,2026-06-01 19:07:00,2026-06-01 19:00:00,4506.69,2026-06-01 19:01:00,,,,noengulf,ท่าที่ 3 DM SP 🟢 BUY — Marubozu,False,4507.76,4508.51,4509.72,4506.55,4509.72,4506.55,False,4509.72,4506.55,,,,L,4509.72,4503.43,1.26,PD_FILL_FAIL,,NOENGULF,,,,,BUY,,,2026-06-01 18:59:00,M1,,,-3.4,1.91,CLOSE_LIFECYCLE_PD,4504.55,2026-06-01 18:36:07,,4504.78,M1_S3_G,2026-06-01 18:36:03,,,,G,-0.52,PD Zone fill che,,G,-0.13,-0.13,-0.13,-0.13,BUY,,,,,,,,,M1,535518445,,,NEAR,251.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.78,False,MISMATCH,24.95
4463.95,2026-06-04 11:05:00,2026-06-04 10:54:00,4462.72,2026-06-04 10:57:00,,,,,ท่าที่ 3 DM SP 🟢 BUY [C1:R],False,4463.2,4466.15,4470.93,4458.42,4470.93,4458.42,False,4470.93,4458.42,,,,H,4466.13,4458.42,1.23,PD_FILL_FAIL,,R,,,,,BUY,,,,M1,,,-3.36,1.04,CLOSE_LIFECYCLE_PD,4460.59,2026-06-04 10:31:06,,4461.68,M1_S3_R,2026-06-04 10:31:03,,,,R,-4.28,PD Zone fill che,,R,-1.07,-1.07,-1.07,-1.07,BUY,,,,,,,,,M1,537349728,,,NEAR,260.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5.51,False,MISMATCH,25.95
4531.91,2026-05-29 18:45:00,2026-05-29 18:34:00,4526.92,2026-05-29 18:35:00,,,,noengulf,ท่าที่ 3 DM SP 🟢 BUY — Marubozu,True,4534.7,4537.98,4543.27,4529.41,4543.27,4529.41,True,4543.27,4529.41,H/L,4534.5,4525.84,H/L,4534.5,4525.84,4.99,TP,,NOENGULF,,,,,BUY,,,2026-05-29 18:33:00,M1,,,-0.43,0.11,PNL_DIFF_SAME_BUCKET,4531.475,2026-05-29 18:32:58,,4527.03,M1_S3_R,2026-05-29 18:07:56,,,,R,17.78,[tp 4533.34],,R,2.11,3.05,6.31,6.31,BUY,,,,,,,,,M1,534592858,,,NEAR,270.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.79,False,MISMATCH,27.07
4470.15,2026-06-02 08:45:00,2026-06-02 05:45:00,4484.52,2026-06-02 06:00:00,,,,noengulf,ท่าที่ 3 DM SP 🟢 BUY — Marubozu,False,4485.34,4489.18,4495.41,4479.11,4495.41,4479.11,False,4495.41,4479.11,,,,H,4497.23,4479.11,-14.37,SL,,NOENGULF,,,,,BUY,,,2026-06-02 05:30:00,M15,,,9.94,2.11,CLOSE_PRICE_DIFF_SAME_BUCKET,4480.09,2026-06-02 06:36:00,,4482.41,M1_S3_R,2026-06-02 06:27:04,,,,R,-8.92,[sl 4480.09],,R,-2.23,-2.23,-2.23,-2.23,BUY,,,,,,,,,M1,535971644,,,NEAR,272.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.45,False,MISMATCH,27.07
4408.66,2026-05-28 09:35:00,2026-05-28 09:30:00,4407.21,2026-05-28 09:31:00,,,,noengulf,ท่าที่ 3 DM SP 🟢 BUY — Marubozu,False,4408.04,4415.13,4426.6,4396.57,4426.6,4396.57,False,4426.6,4396.57,,,,H,4410.36,4396.57,1.45,PD_FILL_FAIL,,NOENGULF,,,,,BUY,,,2026-05-28 09:29:00,M1,,,2.09,1.98,BT_CLOSE_PD_LIVE_NON_PD,4410.7475,2026-05-28 10:03:47,,4409.19,M1_S3_R,2026-05-28 09:58:08,,,,R,6.23,[sl 4409.35],,R,2.95,2.96,0.16,0.16,BUY,,,,,,,,,M1,533263943,,,NEAR,273.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.78,False,MISMATCH,27.13
4528.05,2026-05-29 20:00:00,2026-05-29 19:00:00,4528.12,2026-05-29 20:00:00,,,,,ท่าที่ 3 DM SP 🔴 SELL [C1:G],True,4425.38,4461.81,4520.79,4366.4,4520.79,4366.4,True,4520.79,4366.4,L,4520.79,4509.95,H/L,4543.27,4509.95,0.07,PD_FILL_FAIL,,G,,,,,SELL,,,,M30,,,-0.16,0.54,CLOSE_LIFECYCLE_PD,4527.89,2026-05-29 19:31:44,,4527.58,M1_S3_G,2026-05-29 19:31:39,,,,G,-1.24,PD Zone fill che,,G,-0.31,-0.31,-0.31,-0.31,SELL,,,,,,,,,M1,534641421,,,NEAR,284.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.31,False,MISMATCH,28.35
4468.6,2026-06-02 08:50:00,2026-06-02 08:10:00,4481.82,2026-06-02 08:15:00,,,,,ท่าที่ 3 DM SP 🟢 BUY [C1:R],False,4484.57,4489.4,4497.23,4476.74,4497.23,4476.74,False,4497.23,4476.74,,,,L,4497.23,4473.95,-13.22,SL,,R,,,,,BUY,,,,M5,,,15.48,0.49,CLOSE_PRICE_DIFF_SAME_BUCKET,4484.085,2026-06-02 08:00:01,,4482.31,M1_S3_R,2026-06-02 07:45:31,,,,R,7.66,[sl 4483.48],,R,2.04,3.0,1.31,1.31,BUY,,,,,,,,,M1,535979998,,,NEAR,295.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.88,False,MISMATCH,29.48
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ENTRY_TOO_FAR,4449.9375,2026-05-28 08:02:38,,4445.76,M1_S3_R,2026-05-28 08:00:00,,,,R,16.71,[tp 4451.42],,R,2.19,3.2,5.66,5.66,BUY,,,,,,,,,M1,533174770,,,,,4433.86,11.9,2026-05-28 08:00:00,PD_FILL_FAIL,0.0,,,,,,,,,,,Adjacent same-sid order blocked,CANCEL,1779935460,4419.33,26.43,2026-05-28 08:31:00,,,,,,ท่าที่ 3 DM SP 🟢 BUY — Marubozu,,,,,,,,,,,,,,,,,,,M1,31.0,,,LIVE_ONLY,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ENTRY_TOO_FAR,4445.837500000001,2026-05-28 08:30:52,,4444.39,M1_S3_G,2026-05-28 08:24:45,,,,G,5.79,[sl 4444.43],,G,2.56,3.15,0.04,0.04,BUY,,,,,,,,,M1,533185354,,,,,4424.55,19.84,2026-05-28 08:36:00,PD_FILL_FAIL,11.25,,,,,,,,,,,Adjacent same-sid order blocked,CANCEL,1779935460,4419.33,25.06,2026-05-28 08:31:00,,,,,,ท่าที่ 3 DM SP 🟢 BUY — Marubozu,,,,,,,,,,,,,,,,,,,M1,6.25,,,LIVE_ONLY,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ENTRY_TOO_FAR,4444.702499999999,2026-05-28 09:09:22,,4446.04,M15_S3_G,2026-05-28 09:03:21,,,,G,-5.35,[sl 4443.58],,G,2.03,-2.46,-2.46,-2.46,BUY,,,,,,,,,M15,533204662,,,,,4409.23,36.81,2026-05-28 08:58:00,SL,5.35,,,,,,,,,,,Adjacent same-sid order blocked,CANCEL,1779935460,4419.33,26.71,2026-05-28 08:31:00,,,,,,ท่าที่ 3 DM SP 🟢 BUY — Marubozu,,,,,,,,,,,,,,,,,,,M1,32.35,,,LIVE_ONLY,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LIVE_SIGNAL_PD_CLOSED_NO_REPLAY:TIME_TOO_FAR+ENTRY_TOO_FAR,4408.29,2026-05-28 10:03:34,,4408.04,M1_S3_G_DOJI,2026-05-28 10:03:33,,,,G_DOJI,-1.0,PD Zone fill che,,G_DOJI,-0.25,-0.25,-0.25,-0.25,SELL,,,,,,,,,M1,533268294,,,,,4389.13,18.91,2026-05-28 15:00:00,SL,296.45,,,,,,,,,,,SL Guard blocked new LIMIT,CANCEL,1779940920,4394.44,13.6,2026-05-28 10:02:00,,,,,,ท่าที่ 3 DM SP 🔴 SELL — Marubozu,,,,,,,2,"M1,M5,M15",group,1779933600,4455.27,,,,,,,,M1,1.55,,,LIVE_ONLY,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LIVE_SIGNAL_PD_CLOSED_NO_REPLAY:TIME_TOO_FAR+ENTRY_TOO_FAR,4403.61,2026-05-28 10:15:14,,4404.17,M5_S3_G,2026-05-28 10:15:09,,,,G,2.24,PD Zone fill che,,G,0.56,0.56,0.56,0.56,SELL,,,,,,,,,M5,533281664,,,,,4389.13,15.04,2026-05-28 15:00:00,SL,284.85,,,,,,,,,,,Sweep Filter scan block,CANCEL,1779941700,4394.44,9.73,2026-05-28 10:15:00,,,,,,ท่าที่ 3 DM SP 🔴 SELL [C1:R_DOJI],,,,,,,,,,,,210.0,360,4448.91,SWEEP_LOW,M15,07:45 28-May-2026,1779929100,M15,0.15,,,LIVE_ONLY,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,REPLAY_PD_REJECTED:ENTRY_TOO_FAR,4396.787499999999,2026-05-28 10:57:47,,4396.04,M1_S3_R_DOJI,2026-05-28 10:54:43,,,,R_DOJI,2.9899999999999998,[sl 4396.20],,R_DOJI,2.51,0.16,0.16,0.16,BUY,,,,,,,,,M1,533308826,,,,,4375.56,20.48,2026-05-28 11:15:00,TP,20.28,,,,,,,,,,,PD Fibo Plus round1 fail,PD_FAIL,1779944040,4374.44,21.6,2026-05-28 10:54:00,,,,,,ท่าที่ 3 DM SP 🟢 BUY — Marubozu,False,4374.14,4376.12,4379.31,4370.95,False,,,,,,,,,,,,,M1,0.72,,,LIVE_ONLY,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LIVE_SIGNAL_PD_CLOSED_NO_REPLAY:TIME_TOO_FAR+ENTRY_TOO_FAR,4397.58,2026-05-28 10:56:39,,4396.38,M1_S3_G,2026-05-28 10:56:34,,,,G,-4.8,PD Zone fill che,,G,-1.2,-1.2,-1.2,-1.2,SELL,,,,,,,,,M1,533310281,,,,,4389.13,7.25,2026-05-28 15:00:00,SL,243.43,,,,,,,,,,,SL Guard blocked new LIMIT,CANCEL,1779945180,4379.31,17.07,2026-05-28 11:13:00,,,,,,ท่าที่ 3 DM SP 🔴 SELL [C1:R],,,,,,,2,"M1,M5,M15",group,1779933600,4455.27,,,,,,,,M1,16.43,,,LIVE_ONLY,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LIVE_SIGNAL_PD_CLOSED_NO_REPLAY:TIME_TOO_FAR+ENTRY_TOO_FAR,4396.56,2026-05-28 11:00:34,,4396.15,M1_S3_G,2026-05-28 11:00:31,,,,G,-1.6400000000000001,PD Zone fill che,,G,-0.41,-0.41,-0.41,-0.41,SELL,,,,,,,,,M1,533313173,,,,,4389.13,7.02,2026-05-28 15:00:00,SL,239.48,,,,,,,,,,,SL Guard blocked new LIMIT,CANCEL,1779945180,4379.31,16.84,2026-05-28 11:13:00,,,,,,ท่าที่ 3 DM SP 🔴 SELL [C1:R],,,,,,,2,"M1,M5,M15",group,1779933600,4455.27,,,,,,,,M1,12.48,,,LIVE_ONLY,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LIVE_SIGNAL_PD_CLOSED_NO_REPLAY:ENTRY_TOO_FAR,4381.19,2026-05-28 11:34:09,,4386.03,M1_S3_R,2026-05-28 11:30:05,,,,R,-19.36,PD Zone fill rou,,R,-4.84,-4.84,-4.84,-4.84,BUY,,,,,,,,,M1,533341179,,,,,4370.73,15.3,2026-05-28 11:25:00,SL,5.08,,,,,,,,,,,Limit Guard [M1->M1]: BUY LIMIT 4371.78 > BUY pos 4370.73 & price 4373.05 > 4372.73,CANCEL,1779946500,4371.78,14.25,2026-05-28 11:35:00,,,,,,ท่าที่ 3 DM SP 🟢 BUY — Marubozu,False,4372.34,4376.02,4381.96,4366.4,False,,,,,,,,,,,,,M1,4.92,,,LIVE_ONLY,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LIVE_SIGNAL_PD_CLOSED_NO_REPLAY:ENTRY_TOO_FAR,4374.85,2026-05-28 12:44:54,,4374.87,M15_S3_G,2026-05-28 12:44:52,,,,G,0.08,PD Zone fill che,,G,0.02,0.02,0.02,0.02,SELL,,,,,,,,,M15,533400791,,,,,4389.13,14.26,2026-05-28 15:00:00,SL,135.13,,,,,,,,,,,SL Guard blocked new LIMIT,CANCEL,1779951360,4393.02,18.15,2026-05-28 12:56:00,,,,,,ท่าที่ 3 DM SP 🔴 SELL — Marubozu,,,,,,,2,"M1,M5,M15",group,1779933600,4455.27,,,,,,,,M1,11.13,,,LIVE_ONLY,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ENTRY_TOO_FAR,4369.455000000001,2026-05-28 13:05:11,,4368.09,M1_S3_G,2026-05-28 13:02:45,,,,G,5.46,[sl 4368.25],,G,2.05,3.09,0.16,0.16,BUY,,,,,,,,,M1,533401366,,,,,4379.86,11.77,2026-05-28 13:21:00,TP,18.25,,,,,,,,,,,Sweep Filter scan block,CANCEL,1779951060,4393.3,25.21,2026-05-28 12:51:00,,,,,,ท่าที่ 3 DM SP 🟢 BUY — Marubozu,,,,,,,,,,,,27.0,60,4377.51,SWEEP_HIGH,M1,13:24 28-May-2026,1779949440,M1,11.75,,,LIVE_ONLY,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ENTRY_TOO_FAR,4373.14,2026-05-28 13:21:13,,4373.3,M1_S3_R,2026-05-28 13:11:16,,,,R,0.64,[sl 4373.14],,R,0.16,0.16,0.16,0.16,SELL,,,,,,,,,M1,533427059,,,,,4389.13,15.83,2026-05-28 15:00:00,SL,108.73,,,,,,,,,,,SL Guard blocked new LIMIT,CANCEL,1779952500,4376.29,2.99,2026-05-28 13:15:00,,,,,,ท่าที่ 3 DM SP 🔴 SELL [C1:R],,,,,,,2,"M1,M5,M15",group,1779933600,4455.27,,,,,,,,M1,3.73,,,LIVE_ONLY,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ENTRY_TOO_FAR,4382.83,2026-05-28 14:57:20,,4383.33,M1_S3_G,2026-05-28 14:52:45,,,,G,2.0,[sl 4382.83],,G,0.5,0.5,0.5,0.5,SELL,,,,,,,,,M1,533508701,,,,,4389.13,5.8,2026-05-28 15:00:00,SL,7.25,,,,,,,,,,,SL Guard blocked new LIMIT,CANCEL,1779958020,4388.68,5.35,2026-05-28 14:47:00,,,,,,ท่าที่ 3 DM SP 🔴 SELL [C1:G],,,,,,,2,"M1,M5,M15",group,1779933600,4455.27,,,,,,,,M1,5.75,,,LIVE_ONLY,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NEAREST_ALREADY_MATCHED_OR_GREEDY,4392.82,2026-05-28 18:41:34,,4388.1,M30_S3_R,2026-05-28 15:41:30,,,,R,18.88,[sl 4394.62],,R,2.23,3.48,6.65,6.52,BUY,,,,,,,,,M30,533539364,,,,,4388.11,0.01,2026-05-28 14:30:00,SL,71.5,,,,,,,,,,,Sweep Filter scan block,CANCEL,1779960960,4392.17,4.07,2026-05-28 15:36:00,,,,,,ท่าที่ 3 DM SP 🟢 BUY [C1:R],,,,,,,,,,,,27.0,60,4393.01,SWEEP_HIGH,M1,16:09 28-May-2026,1779959340,M1,5.5,,,LIVE_ONLY,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,REPLAY_PD_REJECTED:NEAREST_ALREADY_MATCHED_OR_GREEDY,4388.739999999999,2026-05-28 16:06:05,,4389.22,M5_S3_G_DOJI,2026-05-28 16:00:15,,,,G_DOJI,1.92,[sl 4389.36],,G_DOJI,2.34,-0.14,-0.14,-0.14,SELL,,,,,,,,,M5,533560518,,,,,4389.13,0.09,2026-05-28 15:00:00,SL,60.25,,,,,,,,,,,PD Fibo Plus round1 fail,PD_FAIL,1779962100,4390.01,0.79,2026-05-28 15:55:00,,,,,,ท่าที่ 3 DM SP 🔴 SELL — Marubozu,False,4387.93,4391.11,4396.27,4382.77,False,,,,,,,,,,,,,M5,5.25,,,LIVE_ONLY,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ENTRY_TOO_FAR,4390.655,2026-05-28 16:30:59,,4393.28,M1_S3_G_DOJI,2026-05-28 16:14:51,,,,G_DOJI,10.5,[sl 4390.70],,G_DOJI,2.25,3.09,2.58,2.58,SELL,,,,,,,,,M1,533577240,,,,,4399.66,6.38,2026-05-28 17:25:00,TP,70.15,,,,,,,,,,,Sweep Filter scan block,CANCEL,1779963060,4388.98,4.3,2026-05-28 16:11:00,,,,,,ท่าที่ 3 DM SP 🔴 SELL — Marubozu,,,,,,,,,,,,13.0,60,4386.3,SWEEP_LOW,M1,16:58 28-May-2026,1779962280,M1,3.85,,,LIVE_ONLY,
