idx,signal,outcome,time,open,high,low,close,tick_volume,spread,real_volume,time_dt,hour,atr,atr_pct,range,body,body_pct,upper_wick,lower_wick,upper_wick_pct,lower_wick_pct,vol_ma20,vol_ratio,ema_50,ema_200,dist_ema50,dist_ema200,rsi,rsi_7,z_score,adx,di_diff
1401,SELL,LOSS,1732024800,2635.23,2636.91,2622.76,2623.42,25868,15,0,2024-11-19 14:00:00,14,7.4057142857141764,0.2822923620965829,14.149999999999636,11.809999999999945,0.8346230768687323,1.6799999999998363,0.6599999999998545,0.11872707613372906,0.04664277990967353,10906.15,2.3716552903370727,2606.1645516319813,2622.1420785043565,17.255448368018733,1.277921495643568,57.36129314110978,54.58988525286886,0.15635494927056198,71.61117989611111,17.370756172839535
1421,BUY,WIN,1732100400,2625.1,2628.15,2621.47,2628.09,9861,15,0,2024-11-20 11:00:00,11,4.982142857142857,0.18957276414212818,6.680000000000291,2.9900000000002365,0.44759808984897026,0.05999999999994543,3.630000000000109,0.00898190146853233,0.5434050388467165,9396.1,1.0493662938566153,2619.676306239627,2623.740690687661,8.413693760373008,4.349309312339301,42.882338120433744,33.909774436090274,-0.4897401132655549,30.264810491197746,-11.469534050178556
1480,SELL,WIN,1732496400,2710.6,2711.12,2694.9,2701.22,25443,15,0,2024-11-25 01:00:00,1,9.07571428571425,0.3359857503540715,16.2199999999998,9.38000000000011,0.57829483172115,0.5199999999999818,6.319999999999709,0.03205898853891087,0.3896400145498355,13717.4,1.8546623512946117,2683.112347595225,2648.621567097349,18.107652404774853,52.598432902650984,45.89267548321459,43.27821710999266,-0.22187199637210883,35.170448961457026,-6.53234692271349
1516,SELL,LOSS,1732629600,2629.92,2633.77,2616.78,2622.73,24229,15,0,2024-11-26 14:00:00,14,9.524285714285725,0.36314396503970003,16.98999999999978,7.190000000000055,0.4231876210263711,3.849999999999909,5.949999999999818,0.22660255089728482,0.3502039422958014,12967.35,1.8683178661896078,2646.5063653912184,2646.1188858368746,-23.776365391218405,-23.38888583687458,52.265193370165676,63.9587362991614,-0.24341177038795528,49.44662184222617,3.569821508924374
1570,BUY,BE,1732842000,2636.12,2647.17,2634.05,2644.91,18357,15,0,2024-11-29 01:00:00,1,4.828571428571422,0.18256089729221117,13.11999999999989,8.789999999999964,0.6699644057591052,2.2600000000002183,2.069999999999709,0.1722547846434278,0.15777318770434115,7236.85,2.5362504058525666,2640.672588431583,2643.2614531531485,4.237411568416974,1.6485468468513318,51.18132650156551,66.39185257031923,0.8653545006978627,16.316344738836033,-1.9230769230778648
1604,SELL,LOSS,1733151600,2645.64,2649.31,2640.26,2642.3,18457,14,0,2024-12-02 15:00:00,15,7.857142857142857,0.2973599839966263,9.049999999999727,3.3399999999996908,0.369056695506104,3.6700000000000728,2.0399999999999636,0.4055203809902856,0.2254118739019486,13511.45,1.365925498336719,2643.1077855706726,2644.2221344577447,-0.8077855706724222,-1.9221344577445052,56.56544932293822,76.91337258200235,0.3015113566804663,57.66934275745873,16.190909090910285
1627,SELL,LOSS,1733238000,2646.61,2647.03,2635.2,2640.44,20150,15,0,2024-12-03 15:00:00,15,6.4528571428571535,0.24438567598041058,11.830000000000382,6.170000000000073,0.5215509589944188,0.42000000000007276,5.2400000000002365,0.03550265847288351,0.4429379295187756,9125.35,2.2078925309680213,2642.5584246443827,2643.708315027388,-2.118424644382685,-3.268315027387871,54.17467435404649,42.7911275415898,-0.37168276425408525,14.79360509820806,3.6196590657510797
1642,SELL,BE,1733295600,2649.26,2649.31,2640.35,2641.53,7315,14,0,2024-12-04 07:00:00,7,4.8057142857143,0.18192919579615982,8.960000000000036,7.730000000000018,0.8627135857858714,0.04999999999972715,1.180000000000291,0.005580294862750075,0.1316949587616529,8177.4,0.894429228210897,2643.6254877263013,2643.867925523218,-2.095487726301144,-2.3379255232180185,39.765906362545365,52.555831265509276,-0.8934146264194943,15.479988848098783,-7.877526753865368
1645,BUY,LOSS,1733306400,2640.94,2644.55,2640.23,2644.42,7519,14,0,2024-12-04 10:00:00,10,4.559285714285742,0.17241155770587657,4.320000000000164,3.480000000000018,0.805536908867824,0.13000000000010914,0.7100000000000364,0.030091896020949565,0.1643480474989027,7836.0,0.9594232486921016,2643.4720025142033,2643.819724625105,0.9479974857968045,0.6002753748948635,55.78526175391844,49.82896237172192,0.034808002228686866,20.700112302719663,-6.548644837850961
1646,BUY,LOSS,1733310000,2644.42,2647.71,2643.47,2646.19,8007,14,0,2024-12-04 11:00:00,11,4.6114285714286325,0.17426672202028698,4.2400000000002365,1.7699999999999818,0.4174429848352358,1.5199999999999818,0.9500000000002728,0.3584821112709363,0.22405131954440224,7343.55,1.0901961318256395,2643.5785906509013,2643.8433094547063,2.6114093490987216,2.346690545293768,56.65250081726087,42.78283485045563,0.6115970167551268,19.517857515602895,-1.5799256505582768
1650,BUY,LOSS,1733324400,2649.68,2657.16,2649.0,2654.98,18520,14,0,2024-12-04 15:00:00,15,6.713571428571478,0.25286711871921735,8.159999999999854,5.300000000000182,0.6495018443401768,2.1799999999998363,0.6799999999998363,0.2671535888040435,0.08333231210399976,8129.65,2.2778006678432843,2644.1815389672693,2643.9848478209224,10.798461032730756,10.99515217907765,62.40747954811094,70.87408312958397,2.4110615348218167,18.70517682717192,0.18087030535122395
1663,BUY,LOSS,1733374800,2646.24,2655.51,2645.58,2653.11,8191,14,0,2024-12-05 05:00:00,5,5.148571428571391,0.19405797078038192,9.930000000000291,6.870000000000346,0.6918359331728929,2.400000000000091,0.6599999999998545,0.24168940896869323,0.06646458746637346,8657.95,0.9459576507544216,2646.2907921090273,2644.651061986504,6.819207890972848,8.458938013496208,55.902980713033216,59.97513983840897,1.2068200385251444,17.223647729595914,2.0810210876816306
1668,BUY,LOSS,1733392800,2644.79,2650.34,2644.74,2648.81,6514,14,0,2024-12-05 10:00:00,10,4.991428571428612,0.18844041556127514,5.600000000000364,4.019999999999982,0.7178443242084465,1.5300000000002,0.0500000000001819,0.27320940697489343,0.008928411992674891,8073.3,0.8067572421138675,2646.32850898239,2644.7411319393746,2.4814910176100966,4.068868060625391,46.13513513513491,49.842271293375134,-0.06363437077316311,17.630313808728467,2.6617057813402507
1669,BUY,LOSS,1733396400,2648.8,2652.69,2648.13,2651.37,5988,14,0,2024-12-05 11:00:00,11,5.04071428571433,0.1901173463422431,4.559999999999945,2.569999999999709,0.5635841319268744,1.3200000000001637,0.6700000000000728,0.28946733624266563,0.14692660248680528,7525.3,0.7956100607204071,2646.5262145124925,2644.80709082555,4.843785487507375,6.562909174449942,51.72595520421603,58.87719298245619,0.810298255243417,16.706765194728657,5.9657078078510075
1684,BUY,WIN,1733454000,2625.33,2642.55,2624.96,2640.86,10072,14,0,2024-12-06 03:00:00,3,8.480714285714319,0.3211345654716387,17.590000000000146,15.5300000000002,0.8828829853156077,1.6900000000000546,0.36999999999989086,0.09607677045611114,0.021034559212277804,8837.7,1.1395340943803953,2640.5803332734627,2643.309335799906,0.2796667265374708,-2.449335799905839,41.190644932671944,62.70406990112697,0.33137063437763914,36.10130769759882,-17.586119767539433
1691,SELL,LOSS,1733479200,2640.8,2640.92,2633.56,2634.13,7587,15,0,2024-12-06 10:00:00,10,7.032142857142877,0.26696263499306705,7.360000000000127,6.670000000000073,0.9062376869879427,0.11999999999989086,0.5700000000001637,0.01630412630261665,0.07744459993752176,8523.95,0.8899758942867699,2640.3631615341105,2643.068978948637,-6.2331615341104225,-8.938978948636759,53.301742586365215,34.65572275421718,-0.060421703363620044,31.495785617741983,-3.392585068562397
1707,SELL,LOSS,1733713200,2646.1,2646.64,2638.27,2638.78,8265,15,0,2024-12-09 03:00:00,3,9.072857142857142,0.343827721252137,8.36999999999989,7.319999999999709,0.8745415228013769,0.5399999999999636,0.5100000000002183,0.06451535823944406,0.060931171670616235,9557.75,0.864652805021577,2639.13738235889,2642.2607606900733,-0.35738235888993586,-3.4807606900731116,50.22727272727289,54.50828980240776,0.18317852417775238,20.505702118220086,-0.039363879703770976
1734,SELL,LOSS,1733814000,2670.04,2670.82,2663.65,2664.6,7272,14,0,2024-12-10 07:00:00,7,4.893571428571412,0.1836512582966078,7.170000000000073,5.440000000000055,0.7587062941939442,0.7800000000002001,0.9499999999998181,0.108785093652835,0.13249466534634224,8798.55,0.8264058957560331,2654.5809152868696,2646.6864728228757,10.019084713130269,17.91352717712425,44.962008589362036,48.539325842697096,-0.07274573697234153,43.53830378434042,-3.400963363012604
1754,SELL,LOSS,1733889600,2695.44,2696.39,2682.72,2684.88,5758,14,0,2024-12-11 04:00:00,4,6.454999999999992,0.2404204284735255,13.670000000000073,10.559999999999945,0.7724888625540333,0.9499999999998181,2.1600000000003092,0.06949473668808663,0.1580090855224393,8739.1,0.6588025308634913,2673.644310630416,2654.1364588737583,11.235689369584179,30.74354112624178,55.037187288708786,36.22957353527339,-0.21624834427298328,69.68810550804879,10.634059975655791
1756,BUY,BE,1733896800,2688.52,2698.13,2687.81,2696.57,5891,14,0,2024-12-11 06:00:00,6,7.185714285714312,0.2664760894660369,10.320000000000164,8.050000000000182,0.7800312012480551,1.5599999999999454,0.7100000000000364,0.15116132595613616,0.06879778296722175,8527.7,0.6907266054615592,2675.103840762641,2654.8974037241583,21.46615923735908,41.6725962758419,59.89224137931055,50.87503837887651,0.8156165311590514,63.236528533904604,-2.8131212723652723
1820,BUY,LOSS,1734310800,2647.11,2655.63,2646.8,2653.44,11322,14,0,2024-12-16 01:00:00,1,6.791428571428502,0.25594807387498875,8.829999999999927,6.329999999999927,0.7168661736560151,2.1900000000000546,0.30999999999994543,0.24801531126488632,0.03510719017904078,10330.75,1.0958453311394487,2675.3613238172625,2669.5624174826135,-21.92132381726242,-16.1224174826134,37.37817695394606,43.73075230972304,-0.7601616759718888,55.81923088572374,-15.744636095918219
1906,BUY,BE,1734631200,2592.62,2599.94,2591.91,2599.79,11322,14,0,2024-12-19 18:00:00,18,8.064285714285786,0.3101898889635619,8.0300000000002,7.170000000000073,0.8928904994956345,0.15000000000009095,0.7100000000000364,0.018679717562681313,0.08841732979664248,11034.05,1.026003507007218,2621.157568546373,2647.948307455393,-21.36756854637315,-48.15830745539324,41.88562596599701,28.495440729483263,-0.4961643539028491,28.533460014543465,-4.526129317980587
1922,SELL,LOSS,1734692400,2604.22,2604.77,2600.17,2603.67,7485,14,0,2024-12-20 11:00:00,11,5.159285714285683,0.19815436342876333,4.599999999999909,0.5499999999997272,0.11956261820389515,0.5500000000001819,3.5,0.119562618203994,0.7608530249342557,8359.05,0.895329573387719,2611.4549092185484,2640.876676958147,-7.784909218548364,-37.206676958147,58.841940532081914,76.15955473098442,0.9228137222855266,36.21741517399495,7.254603350408161
1944,SELL,BE,1734948000,2626.41,2626.88,2619.04,2619.5,6263,15,0,2024-12-23 10:00:00,10,5.43857142857142,0.2076186840454827,7.8400000000001455,6.9099999999998545,0.8813663091031653,0.47000000000025466,0.4600000000000364,0.0599482149462693,0.058672721011215144,7762.6,0.8067133803905404,2618.969346516224,2637.4920159449607,0.53065348377595,-17.992015944960713,38.570263658603075,38.485158648925264,-1.5303135777764116,33.66134998030567,-12.713422642499268
1973,BUY,BE,1735056000,2611.74,2617.87,2611.62,2616.08,6495,15,0,2024-12-24 16:00:00,16,4.020714285714218,0.15369232919919187,6.25,4.3400000000001455,0.6943888897777869,1.7899999999999636,0.11999999999989086,0.2863954176733114,0.01919969280489766,4514.05,1.438522275500825,2616.3287515566044,2631.85375740157,-0.2487515566044749,-15.773757401570037,48.535745047372345,59.96932515337356,0.1281674323884437,13.040646218183662,2.9312488896786633
1993,SELL,BE,1735232400,2632.16,2632.31,2627.93,2629.42,5367,15,0,2024-12-26 17:00:00,17,4.666428571428631,0.1774698820054853,4.380000000000109,2.7399999999997817,0.6255564941439039,0.15000000000009095,1.4900000000002365,0.03424579347505473,0.340174881852058,4267.15,1.2574534634443495,2622.418655621043,2630.9555998094456,7.001344378957128,-1.5355998094455572,54.02190923317695,51.26436781609166,0.6519189336268076,56.398362214440375,2.296035512014498
2010,BUY,LOSS,1735297200,2626.76,2628.87,2625.16,2628.66,4034,15,0,2024-12-27 11:00:00,11,3.8578571428570934,0.14676135912811447,3.7100000000000364,1.8999999999996362,0.5121155763994548,0.21000000000003638,1.6000000000003638,0.05660224791785513,0.43125522223130053,4467.7,0.9027233871148209,2626.7642238002677,2631.0519114511612,1.895776199732154,-2.391911451161377,39.20836445108223,38.61575178997583,-0.9683630706763017,17.42839486379729,-14.663951120161572
2026,SELL,BE,1735531200,2626.71,2626.71,2621.47,2622.14,2487,15,0,2024-12-30 04:00:00,4,5.180000000000031,0.19754856720083716,5.2400000000002365,4.570000000000164,0.8721207610541702,0.0,0.6700000000000728,0.0,0.12786015534055506,5286.05,0.4703946435157602,2624.1233312673567,2629.5528767513038,-1.9833312673567889,-7.412876751303884,54.30393198724739,66.7343829355002,0.048431615787455785,34.54734949925909,-1.5995587424150486
2028,SELL,BE,1735538400,2623.54,2624.68,2618.32,2619.11,4989,15,0,2024-12-30 06:00:00,6,4.882857142857152,0.18643192316692128,6.359999999999673,4.429999999999836,0.696529928774715,1.1399999999998727,0.7899999999999636,0.17924246474110964,0.12421188346095255,5272.7,0.9460151316912225,2623.908895952681,2629.3908168666217,-4.79889595268105,-10.280816866621535,51.26249342451349,34.95601173020606,-0.6193972259716438,30.038964100275074,2.8086600351090176
2033,BUY,LOSS,1735556400,2610.51,2618.72,2609.21,2616.29,6321,15,0,2024-12-30 11:00:00,11,5.414285714285662,0.20694516717510913,9.509999999999764,5.779999999999745,0.6077748919569604,2.4299999999998363,1.300000000000182,0.2555178178988546,0.13669677500764602,4742.85,1.3324620297859333,2622.057880907762,2628.6261761574615,-5.767880907761992,-12.336176157461523,50.88516746411459,36.77069199457288,-0.6435366597191148,20.85567268775079,-2.7440633245387858
2055,SELL,LOSS,1735639200,2615.3,2615.74,2610.86,2611.77,5738,15,0,2024-12-31 10:00:00,10,4.165714285714232,0.15949774619182516,4.879999999999654,3.5300000000002,0.7233458330772833,0.4399999999995998,0.9099999999998545,0.09016208684240712,0.18647158869693634,5153.45,1.1132128549117752,2614.290291323565,2624.651731875588,-2.520291323564834,-12.88173187558823,57.5587165067816,66.79245283018784,0.9250761057159903,25.64451090508362,8.967764060356796
2101,BUY,LOSS,1735898400,2653.63,2657.94,2653.1,2657.7,5939,15,0,2025-01-03 10:00:00,10,4.822857142857141,0.18146732674331723,4.8400000000001455,4.069999999999709,0.8408917171131974,0.24000000000023647,0.5300000000002001,0.049585752360535786,0.10950186979611665,6733.6,0.8818638077985329,2643.1332814244984,2631.5310347570507,14.566718575501454,26.16896524294907,54.60687960687968,36.774941995358304,0.08237861371860344,50.00402650370616,-1.9697867298583844
2130,BUY,WIN,1736179200,2634.38,2641.27,2632.59,2640.9,10588,15,0,2025-01-06 16:00:00,16,9.52357142857139,0.3606184038991022,8.679999999999836,6.519999999999982,0.7511434200066941,0.36999999999989086,1.7899999999999636,0.0426262370249073,0.20621882236379735,8225.4,1.2870757561023047,2639.829946577787,2633.517092603941,1.0700534222132774,7.382907396059181,47.60846837428134,57.68072289156651,0.6519838830913687,36.5617945650576,-12.750318757968998
2152,SELL,LOSS,1736262000,2658.16,2658.16,2642.12,2647.77,22750,15,0,2025-01-07 15:00:00,15,6.389285714285734,0.24130818440747248,16.039999999999964,10.389999999999873,0.6477515726211118,0.0,5.650000000000091,0.0,0.3522421930037907,7586.6,2.998313037060467,2642.034702546379,2635.2620065006236,5.735297453621115,12.507993499376425,58.37951461876545,56.890938686923285,0.6688438423074721,58.168616496651644,16.02012297372821
2171,SELL,LOSS,1736334000,2653.16,2653.16,2647.57,2650.7,9199,15,0,2025-01-08 11:00:00,11,3.4599999999999715,0.1305315577017381,5.589999999999691,2.4600000000000364,0.44006368401283924,0.0,3.1299999999996544,0.0,0.559918427219518,7811.6,1.1774569285513146,2646.5695849378535,2637.88816409866,4.130415062146312,12.811835901339691,51.20614035087605,67.19478098788181,0.21103993305283691,20.94451964868229,-4.41783649875925
2220,BUY,WIN,1736517600,2682.69,2693.25,2680.9,2688.05,25346,15,0,2025-01-10 14:00:00,14,5.738571428571406,0.2134845493413964,12.349999999999909,5.360000000000127,0.43400458295885597,5.199999999999818,1.7899999999999636,0.42104922227349223,0.1449380976672235,7667.55,3.3051880733645866,2668.6864982633897,2650.064698423981,19.363501736610488,37.98530157601908,75.28901734104153,78.14569536423879,2.3712717848052813,34.60510900416135,4.555638536220897
2266,BUY,WIN,1736866800,2665.2,2672.75,2665.13,2671.68,15999,15,0,2025-01-14 15:00:00,15,5.643571428571412,0.21123680338107154,7.619999999999891,6.480000000000018,0.8503825409115512,1.0700000000001637,0.06999999999970896,0.140418104749305,0.009186231151784094,8424.9,1.8987882600078332,2671.5335408227893,2659.264630890422,0.14645917721054502,12.415369109578023,51.76252319109444,51.73852573018083,0.9512104669347964,32.60475946556121,7.150993545120432
2275,SELL,LOSS,1736902800,2672.77,2674.3,2669.85,2669.94,5493,15,0,2025-01-15 01:00:00,1,5.154285714285671,0.19304874694883298,4.450000000000273,2.8299999999999272,0.6359407653760036,1.5300000000002,0.09000000000014552,0.34381249859556107,0.020224264623298353,8337.25,0.6587713249182982,2672.05998502677,2660.467387431508,-2.119985026769882,9.472612568491968,54.56881781839,53.14171122994679,-0.25099829888974934,18.698304057872946,0.6929046563192998
2288,SELL,LOSS,1736949600,2693.7,2695.93,2678.05,2682.0,23015,15,0,2025-01-15 14:00:00,14,5.754999999999947,0.2145786726323619,17.879999999999654,11.699999999999818,0.6543587563827967,2.230000000000018,3.949999999999818,0.12471966040458729,0.22091599040273233,8037.8,2.8629895009205355,2676.5405908166704,2663.1687239763687,5.459409183329626,18.83127602363129,59.880367442854194,51.06450587861469,0.39766645586962396,30.919785401689616,16.643912126102066
