Pattern,TF,Time (BKK),Type,Limit_Price,Entry,SL,TP,be_trig,be_act,RSI,ATR,Lot,dist_sma50,dist_sma200,body,range,Bars_Waited,Reason,P&L,CloseTime (BKK),Balance,Date,Month
Naiya Doji,H1,2026-03-18 07:00,SELL,5004.42,5004.42,5009.03,4952.0,4995.2,False,59.85,12.99,0.01,0.06,-1.75,12.0,19.96,4,SL,-4.61,2026-03-18 07:00,-1501110.7199999841,2026-03-18,2026-03
Naiya Doji,H1,2026-03-18 07:00,SELL,5003.59,5003.59,5015.87,4947.77,4979.03,False,59.85,12.99,0.01,0.06,-1.75,12.0,19.96,3,SL,-12.28,2026-03-18 07:00,-1501122.9999999842,2026-03-18,2026-03
Naiya Doji,H1,2026-03-18 07:00,SELL,5003.59,5003.59,5015.87,4947.77,4979.03,False,59.85,12.99,0.01,0.06,-1.75,12.0,19.96,2,SL,-12.28,2026-03-18 07:00,-1501135.2799999842,2026-03-18,2026-03
Naiya Doji,H1,2026-03-18 07:00,SELL,5004.42,5004.42,5009.03,4952.0,4995.2,False,59.85,12.99,0.01,0.06,-1.75,12.0,19.96,1,SL,-4.61,2026-03-18 07:00,-1501139.8899999843,2026-03-18,2026-03
Naiya Doji,H1,2026-03-18 08:00,BUY,4999.15,4999.15,4993.32,5029.81,5010.81,False,44.99,13.72,0.01,-0.22,-2.03,14.46,24.53,1,SL,-5.83,2026-03-18 08:00,-1501145.7199999844,2026-03-18,2026-03
Naiya,H1,2026-03-18 08:00,BUY,4991.28,4991.28,4981.78,5036.94,5010.28,False,44.99,13.72,0.01,-0.22,-2.03,14.46,24.53,2,SL,-9.5,2026-03-18 09:00,-1501155.2199999844,2026-03-18,2026-03
Naiya,H1,2026-03-18 19:00,BUY,4869.54,4869.54,4861.07,5112.22,4886.48,False,22.38,31.09,0.01,-2.65,-4.62,36.62,46.41,2,SL,-8.47,2026-03-18 19:00,-1501163.6899999843,2026-03-18,2026-03
Naiya Doji,H1,2026-03-18 19:00,BUY,4859.84,4859.84,4834.31,5128.75,4910.9,False,22.38,31.09,0.01,-2.65,-4.62,36.62,46.41,2,SL,-25.53,2026-03-18 21:00,-1501189.2199999844,2026-03-18,2026-03
Naiya Doji,H1,2026-03-18 19:00,BUY,4859.84,4859.84,4834.31,5128.75,4910.9,False,22.38,31.09,0.01,-2.65,-4.62,36.62,46.41,1,SL,-25.53,2026-03-18 21:00,-1501214.7499999844,2026-03-18,2026-03
Naiya Doji,H1,2026-03-19 07:00,BUY,4821.57,4821.57,4804.25,5147.33,4856.21,False,28.98,29.95,0.01,-3.71,-6.11,63.85,94.25,6,SL,-17.32,2026-03-19 07:00,-1501232.0699999845,2026-03-19,2026-03
Naiya Doji,H1,2026-03-19 07:00,BUY,4821.57,4821.57,4804.25,5147.33,4856.21,False,28.98,29.95,0.01,-3.71,-6.11,63.85,94.25,5,SL,-17.32,2026-03-19 07:00,-1501249.3899999845,2026-03-19,2026-03
Naiya Doji,H1,2026-03-19 07:00,BUY,4821.57,4821.57,4804.25,5147.33,4856.21,False,28.98,29.95,0.01,-3.71,-6.11,63.85,94.25,4,SL,-17.32,2026-03-19 07:00,-1501266.7099999846,2026-03-19,2026-03
Naiya Doji,H1,2026-03-19 07:00,BUY,4821.57,4821.57,4804.25,5147.33,4856.21,False,28.98,29.95,0.01,-3.71,-6.11,63.85,94.25,3,SL,-17.32,2026-03-19 07:00,-1501284.0299999847,2026-03-19,2026-03
Naiya Doji,H1,2026-03-19 07:00,BUY,4821.57,4821.57,4804.25,4957.57,4856.21,False,28.98,29.95,0.01,-3.71,-6.11,63.85,94.25,2,SL,-17.32,2026-03-19 07:00,-1501301.3499999847,2026-03-19,2026-03
Naiya,H1,2026-03-20 00:00,SELL,4644.03,4644.03,4661.98,4403.89,4608.13,False,39.66,54.75,0.01,-3.83,-7.78,7.25,13.6,1,SL,-17.95,2026-03-20 01:00,-1501319.2999999847,2026-03-20,2026-03
Naiya,H1,2026-03-20 09:00,BUY,4688.52,4688.52,4661.38,4781.9,4742.8,False,65.14,34.21,0.01,-1.67,-6.45,12.52,49.88,1,SL,-27.14,2026-03-20 10:00,-1501346.4399999846,2026-03-20,2026-03
Naiya,H1,2026-03-20 13:00,BUY,4667.64,4667.64,4638.32,4796.16,4726.28,False,57.56,35.36,0.01,-1.44,-6.59,6.67,33.7,1,SL,-29.32,2026-03-20 14:00,-1501375.7599999846,2026-03-20,2026-03
Naiya Hidden,H1,2026-03-20 14:00,BUY,4636.41,4636.41,4528.09,5076.59,4853.06,False,45.89,39.12,0.01,-2.6,-7.78,62.05,66.3,12,SL,-108.32,2026-03-20 19:00,-1501484.0799999847,2026-03-20,2026-03
Naiya Doji,H1,2026-03-20 15:00,BUY,4602.5,4602.5,4566.25,5104.66,4675.0,False,38.85,42.81,0.01,-3.54,-8.77,52.5,74.49,18,SL,-36.25,2026-03-20 15:00,-1501520.3299999847,2026-03-20,2026-03
Naiya Doji,H1,2026-03-20 15:00,BUY,4602.5,4602.5,4566.25,5104.66,4675.0,False,38.85,42.81,0.01,-3.54,-8.77,52.5,74.49,17,SL,-36.25,2026-03-20 15:00,-1501556.5799999847,2026-03-20,2026-03
Naiya Doji,H1,2026-03-20 15:00,BUY,4602.5,4602.5,4566.25,5104.66,4675.0,False,38.85,42.81,0.01,-3.54,-8.77,52.5,74.49,15,SL,-36.25,2026-03-20 15:00,-1501592.8299999847,2026-03-20,2026-03
Naiya Doji,H1,2026-03-20 15:00,BUY,4602.5,4602.5,4566.25,5104.66,4675.0,False,38.85,42.81,0.01,-3.54,-8.77,52.5,74.49,14,SL,-36.25,2026-03-20 15:00,-1501629.0799999847,2026-03-20,2026-03
Naiya Doji,H1,2026-03-20 15:00,BUY,4602.5,4602.5,4566.25,5053.01,4675.0,False,38.85,42.81,0.01,-3.54,-8.77,52.5,74.49,13,SL,-36.25,2026-03-20 15:00,-1501665.3299999847,2026-03-20,2026-03
Naiya Doji,H1,2026-03-20 15:00,BUY,4602.5,4602.5,4566.25,5053.01,4675.0,False,38.85,42.81,0.01,-3.54,-8.77,52.5,74.49,12,SL,-36.25,2026-03-20 15:00,-1501701.5799999847,2026-03-20,2026-03
Naiya Doji,H1,2026-03-20 15:00,BUY,4602.5,4602.5,4566.25,5053.01,4675.0,False,38.85,42.81,0.01,-3.54,-8.77,52.5,74.49,11,SL,-36.25,2026-03-20 15:00,-1501737.8299999847,2026-03-20,2026-03
Naiya Doji,H1,2026-03-20 15:00,BUY,4602.5,4602.5,4566.25,5053.01,4675.0,False,38.85,42.81,0.01,-3.54,-8.77,52.5,74.49,10,SL,-36.25,2026-03-20 15:00,-1501774.0799999847,2026-03-20,2026-03
Naiya Doji,H1,2026-03-20 15:00,BUY,4602.5,4602.5,4566.25,5053.01,4675.0,False,38.85,42.81,0.01,-3.54,-8.77,52.5,74.49,9,SL,-36.25,2026-03-20 15:00,-1501810.3299999847,2026-03-20,2026-03
Naiya Doji,H1,2026-03-20 15:00,BUY,4602.5,4602.5,4566.25,4840.7,4675.0,False,38.85,42.81,0.01,-3.54,-8.77,52.5,74.49,8,SL,-36.25,2026-03-20 15:00,-1501846.5799999847,2026-03-20,2026-03
Naiya Doji,H1,2026-03-20 15:00,BUY,4602.5,4602.5,4566.25,4840.7,4675.0,False,38.85,42.81,0.01,-3.54,-8.77,52.5,74.49,7,SL,-36.25,2026-03-20 15:00,-1501882.8299999847,2026-03-20,2026-03
Naiya Doji,H1,2026-03-20 15:00,BUY,4602.5,4602.5,4566.25,4840.7,4675.0,False,38.85,42.81,0.01,-3.54,-8.77,52.5,74.49,6,SL,-36.25,2026-03-20 15:00,-1501919.0799999847,2026-03-20,2026-03
Naiya Doji,H1,2026-03-20 15:00,BUY,4602.5,4602.5,4566.25,4840.7,4675.0,False,38.85,42.81,0.01,-3.54,-8.77,52.5,74.49,5,SL,-36.25,2026-03-20 15:00,-1501955.3299999847,2026-03-20,2026-03
Naiya Doji,H1,2026-03-20 15:00,BUY,4602.5,4602.5,4566.25,4840.7,4675.0,False,38.85,42.81,0.01,-3.54,-8.77,52.5,74.49,4,SL,-36.25,2026-03-20 15:00,-1501991.5799999847,2026-03-20,2026-03
Naiya Doji,H1,2026-03-20 15:00,BUY,4602.5,4602.5,4566.25,4840.7,4675.0,False,38.85,42.81,0.01,-3.54,-8.77,52.5,74.49,3,SL,-36.25,2026-03-20 15:00,-1502027.8299999847,2026-03-20,2026-03
Naiya Doji,H1,2026-03-20 15:00,BUY,4602.5,4602.5,4566.25,4840.7,4675.0,False,38.85,42.81,0.01,-3.54,-8.77,52.5,74.49,2,SL,-36.25,2026-03-20 15:00,-1502064.0799999847,2026-03-20,2026-03
Naiya Doji,H1,2026-03-20 18:00,BUY,4560.53,4560.53,4540.79,4854.68,4600.01,False,28.38,43.62,0.01,-2.93,-8.42,9.76,46.01,1,SL,-19.74,2026-03-20 19:00,-1502083.8199999847,2026-03-20,2026-03
Naiya,H1,2026-03-20 18:00,BUY,4564.1,4564.1,4540.79,4854.68,4610.72,False,28.38,43.62,0.01,-2.93,-8.42,9.76,46.01,1,SL,-23.31,2026-03-20 19:00,-1502107.1299999848,2026-03-20,2026-03
Naiya Hidden,H1,2026-03-23 10:00,BUY,4275.95,4275.95,4202.92,4392.04,4322.38,False,22.44,78.69,0.01,-6.86,-13.77,2.24,84.62,1,TP,116.09,2026-03-23 12:00,-1501991.0399999847,2026-03-23,2026-03
Naiya Hidden,H1,2026-03-23 11:00,BUY,4275.95,4275.95,4223.25,4392.04,4322.38,False,24.77,79.35,0.01,-6.32,-13.37,15.59,40.5,1,TP,116.09,2026-03-23 12:00,-1501874.9499999846,2026-03-23,2026-03
Naiya,H1,2026-03-23 12:00,SELL,4352.95,4352.95,4381.77,4282.17,4295.31,False,39.53,91.72,0.01,-3.76,-11.07,109.92,193.81,6,SL,-28.82,2026-03-23 12:00,-1501903.7699999847,2026-03-23,2026-03
Naiya Hidden,H1,2026-03-23 12:00,BUY,4275.95,4275.95,4240.74,4392.04,4322.38,False,39.53,91.72,0.01,-3.76,-11.07,109.92,193.81,1,TP,116.09,2026-03-23 12:00,-1501787.6799999846,2026-03-23,2026-03
Naiya,H1,2026-03-23 13:00,SELL,4475.14,4475.14,4535.56,4377.38,4354.3,False,48.53,98.31,0.01,-1.47,-8.98,99.62,155.69,13,TP,97.76,2026-03-23 13:00,-1501689.9199999846,2026-03-23,2026-03
Naiya,H1,2026-03-23 19:00,SELL,4454.22,4454.22,4512.69,3843.1,4337.28,False,56.21,96.42,0.01,-1.55,-9.14,22.69,64.47,3,SL,-58.47,2026-03-25 00:00,-1501748.3899999845,2026-03-25,2026-03
Naiya,H1,2026-03-23 23:00,SELL,4426.33,4426.33,4467.07,3871.29,4344.85,False,69.63,82.25,0.01,-1.8,-9.38,9.31,71.9,2,SL,-40.74,2026-03-24 21:00,-1501789.1299999845,2026-03-24,2026-03
Naiya Doji,H1,2026-03-24 01:00,BUY,4395.37,4395.37,4359.42,4607.41,4467.27,False,59.13,81.52,0.01,-2.98,-10.5,76.36,115.2,1,SL,-35.95,2026-03-24 01:00,-1501825.0799999845,2026-03-24,2026-03
Naiya,H1,2026-03-24 08:00,SELL,4426.95,4426.95,4448.23,3882.93,4384.39,False,54.7,56.09,0.01,-0.86,-8.88,15.52,32.46,7,SL,-21.28,2026-03-24 21:00,-1501846.3599999845,2026-03-24,2026-03
Naiya,H1,2026-03-24 11:00,BUY,4417.51,4417.51,4391.33,4513.88,4469.87,False,55.64,49.08,0.01,-0.02,-8.24,12.0,27.09,1,SL,-26.18,2026-03-24 12:00,-1501872.5399999844,2026-03-24,2026-03
Naiya Doji,H1,2026-03-24 12:00,BUY,4406.11,4406.11,4391.33,4513.88,4435.67,False,50.26,51.7,0.01,-0.58,-8.8,30.68,67.12,2,SL,-14.78,2026-03-24 12:00,-1501887.3199999845,2026-03-24,2026-03
Naiya Doji,H1,2026-03-24 12:00,BUY,4406.11,4406.11,4391.33,4483.39,4435.67,False,50.26,51.7,0.01,-0.58,-8.8,30.68,67.12,1,SL,-14.78,2026-03-24 12:00,-1501902.0999999845,2026-03-24,2026-03
Naiya,H1,2026-03-24 13:00,SELL,4426.59,4426.59,4441.8,4222.01,4396.17,False,43.82,51.22,0.01,-1.09,-9.32,28.93,65.12,1,SL,-15.21,2026-03-24 21:00,-1501917.3099999845,2026-03-24,2026-03
Naiya,H1,2026-03-24 19:00,SELL,4411.59,4411.59,4427.51,4253.35,4379.75,False,60.78,44.09,0.01,-0.21,-8.68,0.97,39.63,1,SL,-15.92,2026-03-24 21:00,-1501933.2299999844,2026-03-24,2026-03
Naiya Doji,H1,2026-03-24 21:00,SELL,4483.19,4483.19,4512.69,3843.1,4424.19,False,63.28,43.58,0.01,1.87,-6.75,75.55,86.69,28,SL,-29.5,2026-03-25 00:00,-1501962.7299999844,2026-03-25,2026-03
Naiya Doji,H1,2026-03-24 21:00,SELL,4483.19,4483.19,4512.69,3843.1,4424.19,False,63.28,43.58,0.01,1.87,-6.75,75.55,86.69,27,SL,-29.5,2026-03-25 00:00,-1501992.2299999844,2026-03-25,2026-03
Naiya Doji,H1,2026-03-24 21:00,SELL,4483.19,4483.19,4512.69,3843.1,4424.19,False,63.28,43.58,0.01,1.87,-6.75,75.55,86.69,26,SL,-29.5,2026-03-25 00:00,-1502021.7299999844,2026-03-25,2026-03
Naiya Doji,H1,2026-03-24 21:00,SELL,4483.19,4483.19,4512.69,3843.1,4424.19,False,63.28,43.58,0.01,1.87,-6.75,75.55,86.69,25,SL,-29.5,2026-03-25 00:00,-1502051.2299999844,2026-03-25,2026-03
Naiya Doji,H1,2026-03-24 21:00,SELL,4483.19,4483.19,4512.69,3843.1,4424.19,False,63.28,43.58,0.01,1.87,-6.75,75.55,86.69,24,SL,-29.5,2026-03-25 00:00,-1502080.7299999844,2026-03-25,2026-03
Naiya Doji,H1,2026-03-24 21:00,SELL,4483.19,4483.19,4512.69,3843.1,4424.19,False,63.28,43.58,0.01,1.87,-6.75,75.55,86.69,23,SL,-29.5,2026-03-25 00:00,-1502110.2299999844,2026-03-25,2026-03
Naiya Doji,H1,2026-03-24 21:00,SELL,4483.19,4483.19,4512.69,3843.1,4424.19,False,63.28,43.58,0.01,1.87,-6.75,75.55,86.69,22,SL,-29.5,2026-03-25 00:00,-1502139.7299999844,2026-03-25,2026-03
Naiya Doji,H1,2026-03-24 21:00,SELL,4483.19,4483.19,4512.69,3843.1,4424.19,False,63.28,43.58,0.01,1.87,-6.75,75.55,86.69,21,SL,-29.5,2026-03-25 00:00,-1502169.2299999844,2026-03-25,2026-03
Naiya Doji,H1,2026-03-24 21:00,SELL,4483.19,4483.19,4512.69,3843.1,4424.19,False,63.28,43.58,0.01,1.87,-6.75,75.55,86.69,20,SL,-29.5,2026-03-25 00:00,-1502198.7299999844,2026-03-25,2026-03
Naiya Doji,H1,2026-03-24 21:00,SELL,4483.19,4483.19,4512.69,3843.1,4424.19,False,63.28,43.58,0.01,1.87,-6.75,75.55,86.69,19,SL,-29.5,2026-03-25 00:00,-1502228.2299999844,2026-03-25,2026-03
Naiya Doji,H1,2026-03-24 21:00,SELL,4483.19,4483.19,4512.69,3843.1,4424.19,False,63.28,43.58,0.01,1.87,-6.75,75.55,86.69,18,SL,-29.5,2026-03-25 00:00,-1502257.7299999844,2026-03-25,2026-03
Naiya Doji,H1,2026-03-24 21:00,SELL,4483.19,4483.19,4512.69,3843.1,4424.19,False,63.28,43.58,0.01,1.87,-6.75,75.55,86.69,17,SL,-29.5,2026-03-25 00:00,-1502287.2299999844,2026-03-25,2026-03
Naiya Doji,H1,2026-03-24 21:00,SELL,4483.19,4483.19,4512.69,3843.1,4424.19,False,63.28,43.58,0.01,1.87,-6.75,75.55,86.69,16,SL,-29.5,2026-03-25 00:00,-1502316.7299999844,2026-03-25,2026-03
Naiya Doji,H1,2026-03-24 21:00,SELL,4483.19,4483.19,4512.69,4178.2,4424.19,False,63.28,43.58,0.01,1.87,-6.75,75.55,86.69,15,SL,-29.5,2026-03-25 00:00,-1502346.2299999844,2026-03-25,2026-03
Naiya Doji,H1,2026-03-24 21:00,SELL,4483.19,4483.19,4512.69,4178.2,4424.19,False,63.28,43.58,0.01,1.87,-6.75,75.55,86.69,14,SL,-29.5,2026-03-25 00:00,-1502375.7299999844,2026-03-25,2026-03
Naiya Doji,H1,2026-03-24 21:00,SELL,4483.19,4483.19,4512.69,4178.2,4424.19,False,63.28,43.58,0.01,1.87,-6.75,75.55,86.69,13,SL,-29.5,2026-03-25 00:00,-1502405.2299999844,2026-03-25,2026-03
Naiya Doji,H1,2026-03-24 21:00,SELL,4483.19,4483.19,4512.69,4178.2,4424.19,False,63.28,43.58,0.01,1.87,-6.75,75.55,86.69,12,SL,-29.5,2026-03-25 00:00,-1502434.7299999844,2026-03-25,2026-03
Naiya Doji,H1,2026-03-24 21:00,SELL,4483.19,4483.19,4512.69,4178.2,4424.19,False,63.28,43.58,0.01,1.87,-6.75,75.55,86.69,11,SL,-29.5,2026-03-25 00:00,-1502464.2299999844,2026-03-25,2026-03
Naiya Doji,H1,2026-03-24 21:00,SELL,4483.19,4483.19,4512.69,4178.2,4424.19,False,63.28,43.58,0.01,1.87,-6.75,75.55,86.69,10,SL,-29.5,2026-03-25 00:00,-1502493.7299999844,2026-03-25,2026-03
Naiya Doji,H1,2026-03-24 21:00,SELL,4483.19,4483.19,4512.69,4178.2,4424.19,False,63.28,43.58,0.01,1.87,-6.75,75.55,86.69,9,SL,-29.5,2026-03-25 00:00,-1502523.2299999844,2026-03-25,2026-03
Naiya Doji,H1,2026-03-24 21:00,SELL,4483.19,4483.19,4512.69,4178.2,4424.19,False,63.28,43.58,0.01,1.87,-6.75,75.55,86.69,8,SL,-29.5,2026-03-25 00:00,-1502552.7299999844,2026-03-25,2026-03
Naiya Doji,H1,2026-03-24 21:00,SELL,4483.19,4483.19,4512.69,4178.2,4424.19,False,63.28,43.58,0.01,1.87,-6.75,75.55,86.69,7,SL,-29.5,2026-03-25 00:00,-1502582.2299999844,2026-03-25,2026-03
Naiya Doji,H1,2026-03-24 21:00,SELL,4483.19,4483.19,4512.69,4178.2,4424.19,False,63.28,43.58,0.01,1.87,-6.75,75.55,86.69,6,SL,-29.5,2026-03-25 00:00,-1502611.7299999844,2026-03-25,2026-03
Naiya Doji,H1,2026-03-24 21:00,SELL,4483.19,4483.19,4512.69,4178.2,4424.19,False,63.28,43.58,0.01,1.87,-6.75,75.55,86.69,5,SL,-29.5,2026-03-25 00:00,-1502641.2299999844,2026-03-25,2026-03
Naiya Doji,H1,2026-03-24 21:00,SELL,4483.19,4483.19,4512.69,4200.71,4424.19,False,63.28,43.58,0.01,1.87,-6.75,75.55,86.69,4,SL,-29.5,2026-03-25 00:00,-1502670.7299999844,2026-03-25,2026-03
Naiya Doji,H1,2026-03-24 21:00,SELL,4483.19,4483.19,4512.69,4200.71,4424.19,False,63.28,43.58,0.01,1.87,-6.75,75.55,86.69,3,SL,-29.5,2026-03-25 00:00,-1502700.2299999844,2026-03-25,2026-03
Naiya Doji,H1,2026-03-24 21:00,SELL,4483.19,4483.19,4512.69,4200.71,4424.19,False,63.28,43.58,0.01,1.87,-6.75,75.55,86.69,2,SL,-29.5,2026-03-25 00:00,-1502729.7299999844,2026-03-25,2026-03
Naiya Doji,H1,2026-03-24 21:00,SELL,4483.19,4483.19,4512.69,4200.71,4424.19,False,63.28,43.58,0.01,1.87,-6.75,75.55,86.69,1,SL,-29.5,2026-03-25 00:00,-1502759.2299999844,2026-03-25,2026-03
Naiya,H1,2026-03-25 12:00,SELL,4570.09,4570.09,4574.62,4213.79,4561.03,False,72.6,30.55,0.01,3.18,-3.76,20.11,29.66,6,SL,-4.53,2026-03-25 12:00,-1502763.7599999844,2026-03-25,2026-03
Naiya Doji,H1,2026-03-25 13:00,BUY,4547.74,4547.74,4527.9,4648.47,4587.42,False,61.71,32.86,0.01,2.26,-4.44,34.84,61.63,1,SL,-19.84,2026-03-25 13:00,-1502783.5999999845,2026-03-25,2026-03
Naiya,H1,2026-03-25 14:00,SELL,4558.85,4558.85,4585.79,4492.12,4504.97,False,49.42,29.76,0.01,2.14,-4.37,0.7,35.49,1,TP,66.73,2026-03-25 20:00,-1502716.8699999845,2026-03-25,2026-03
Naiya,H1,2026-03-26 01:00,SELL,4513.79,4513.79,4534.76,4457.4,4471.85,False,46.28,36.2,0.01,1.35,-3.99,37.41,41.02,1,SL,-20.97,2026-03-26 01:00,-1502737.8399999845,2026-03-26,2026-03
Naiya,H1,2026-03-26 03:00,BUY,4517.63,4517.63,4489.0,4645.61,4574.89,False,33.75,36.97,0.01,0.65,-4.44,26.74,30.04,2,SL,-28.63,2026-03-26 06:00,-1502766.4699999844,2026-03-26,2026-03
Naiya Doji,H1,2026-03-26 12:00,SELL,4451.43,4451.43,4463.82,4431.38,4426.65,False,35.25,33.69,0.01,-1.6,-5.71,20.63,37.37,3,TP,20.05,2026-03-26 12:00,-1502746.4199999843,2026-03-26,2026-03
Naiya Doji,H1,2026-03-26 12:00,SELL,4451.43,4451.43,4463.82,4431.38,4426.65,False,35.25,33.69,0.01,-1.6,-5.71,20.63,37.37,2,TP,20.05,2026-03-26 12:00,-1502726.3699999843,2026-03-26,2026-03
Naiya,H1,2026-03-26 12:00,BUY,4427.79,4427.79,4414.68,4664.34,4454.01,False,35.25,33.69,0.01,-1.6,-5.71,20.63,37.37,1,SL,-13.11,2026-03-26 17:00,-1502739.4799999844,2026-03-26,2026-03
Naiya Doji,H1,2026-03-26 14:00,SELL,4451.43,4451.43,4463.82,4381.2,4426.65,False,41.76,34.15,0.01,-0.96,-4.95,23.29,39.84,2,SL,-12.39,2026-03-26 15:00,-1502751.8699999843,2026-03-26,2026-03
Naiya Doji,H1,2026-03-26 14:00,SELL,4451.43,4451.43,4463.82,4381.2,4426.65,False,41.76,34.15,0.01,-0.96,-4.95,23.29,39.84,1,SL,-12.39,2026-03-26 15:00,-1502764.2599999842,2026-03-26,2026-03
Naiya Doji,H1,2026-03-26 17:00,BUY,4370.81,4370.81,4351.61,4498.02,4409.21,False,30.09,38.44,0.01,-2.4,-6.13,48.99,75.63,48,SL,-19.2,2026-03-26 21:00,-1502783.4599999841,2026-03-26,2026-03
Naiya Doji,H1,2026-03-26 17:00,BUY,4370.81,4370.81,4351.61,4498.02,4409.21,False,30.09,38.44,0.01,-2.4,-6.13,48.99,75.63,47,SL,-19.2,2026-03-26 21:00,-1502802.659999984,2026-03-26,2026-03
Naiya Doji,H1,2026-03-26 17:00,BUY,4370.81,4370.81,4351.61,4498.02,4409.21,False,30.09,38.44,0.01,-2.4,-6.13,48.99,75.63,46,SL,-19.2,2026-03-26 21:00,-1502821.859999984,2026-03-26,2026-03
Naiya Doji,H1,2026-03-26 17:00,BUY,4370.81,4370.81,4351.61,4498.02,4409.21,False,30.09,38.44,0.01,-2.4,-6.13,48.99,75.63,43,SL,-19.2,2026-03-26 21:00,-1502841.059999984,2026-03-26,2026-03
Naiya Doji,H1,2026-03-26 17:00,BUY,4370.81,4370.81,4351.61,4498.02,4409.21,False,30.09,38.44,0.01,-2.4,-6.13,48.99,75.63,42,SL,-19.2,2026-03-26 21:00,-1502860.259999984,2026-03-26,2026-03
Naiya Doji,H1,2026-03-26 17:00,BUY,4370.81,4370.81,4351.61,4498.02,4409.21,False,30.09,38.44,0.01,-2.4,-6.13,48.99,75.63,41,SL,-19.2,2026-03-26 21:00,-1502879.459999984,2026-03-26,2026-03
Naiya Doji,H1,2026-03-26 17:00,BUY,4370.81,4370.81,4351.61,4498.02,4409.21,False,30.09,38.44,0.01,-2.4,-6.13,48.99,75.63,40,SL,-19.2,2026-03-26 21:00,-1502898.6599999839,2026-03-26,2026-03
Naiya Doji,H1,2026-03-26 17:00,BUY,4370.81,4370.81,4351.61,4498.02,4409.21,False,30.09,38.44,0.01,-2.4,-6.13,48.99,75.63,39,SL,-19.2,2026-03-26 21:00,-1502917.8599999838,2026-03-26,2026-03
Naiya Doji,H1,2026-03-26 17:00,BUY,4370.81,4370.81,4351.61,4498.02,4409.21,False,30.09,38.44,0.01,-2.4,-6.13,48.99,75.63,38,SL,-19.2,2026-03-26 21:00,-1502937.0599999838,2026-03-26,2026-03
Naiya Doji,H1,2026-03-26 17:00,BUY,4370.81,4370.81,4351.61,4498.02,4409.21,False,30.09,38.44,0.01,-2.4,-6.13,48.99,75.63,37,SL,-19.2,2026-03-26 21:00,-1502956.2599999837,2026-03-26,2026-03
Naiya Doji,H1,2026-03-26 17:00,BUY,4370.81,4370.81,4351.61,4498.02,4409.21,False,30.09,38.44,0.01,-2.4,-6.13,48.99,75.63,36,SL,-19.2,2026-03-26 21:00,-1502975.4599999837,2026-03-26,2026-03
Naiya Doji,H1,2026-03-26 17:00,BUY,4370.81,4370.81,4351.61,4498.02,4409.21,False,30.09,38.44,0.01,-2.4,-6.13,48.99,75.63,35,SL,-19.2,2026-03-26 21:00,-1502994.6599999836,2026-03-26,2026-03
Naiya Doji,H1,2026-03-26 17:00,BUY,4370.81,4370.81,4351.61,4757.42,4409.21,False,30.09,38.44,0.01,-2.4,-6.13,48.99,75.63,34,SL,-19.2,2026-03-26 21:00,-1503013.8599999836,2026-03-26,2026-03
Naiya Doji,H1,2026-03-26 17:00,BUY,4370.81,4370.81,4351.61,4757.42,4409.21,False,30.09,38.44,0.01,-2.4,-6.13,48.99,75.63,33,SL,-19.2,2026-03-26 21:00,-1503033.0599999835,2026-03-26,2026-03
Naiya Doji,H1,2026-03-26 17:00,BUY,4370.81,4370.81,4351.61,4757.42,4409.21,False,30.09,38.44,0.01,-2.4,-6.13,48.99,75.63,32,SL,-19.2,2026-03-26 21:00,-1503052.2599999835,2026-03-26,2026-03
Naiya Doji,H1,2026-03-26 17:00,BUY,4370.81,4370.81,4351.61,4757.42,4409.21,False,30.09,38.44,0.01,-2.4,-6.13,48.99,75.63,31,SL,-19.2,2026-03-26 21:00,-1503071.4599999834,2026-03-26,2026-03
Naiya Doji,H1,2026-03-26 17:00,BUY,4370.81,4370.81,4351.61,4757.42,4409.21,False,30.09,38.44,0.01,-2.4,-6.13,48.99,75.63,30,SL,-19.2,2026-03-26 21:00,-1503090.6599999834,2026-03-26,2026-03
Naiya Doji,H1,2026-03-26 17:00,BUY,4370.81,4370.81,4351.61,4757.42,4409.21,False,30.09,38.44,0.01,-2.4,-6.13,48.99,75.63,29,SL,-19.2,2026-03-26 21:00,-1503109.8599999833,2026-03-26,2026-03
Naiya Doji,H1,2026-03-26 17:00,BUY,4370.81,4370.81,4351.61,4757.42,4409.21,False,30.09,38.44,0.01,-2.4,-6.13,48.99,75.63,27,SL,-19.2,2026-03-26 21:00,-1503129.0599999833,2026-03-26,2026-03
Naiya Doji,H1,2026-03-26 17:00,BUY,4370.81,4370.81,4351.61,4757.42,4409.21,False,30.09,38.44,0.01,-2.4,-6.13,48.99,75.63,26,SL,-19.2,2026-03-26 21:00,-1503148.2599999832,2026-03-26,2026-03
Naiya Doji,H1,2026-03-26 17:00,BUY,4370.81,4370.81,4351.61,4730.51,4409.21,False,30.09,38.44,0.01,-2.4,-6.13,48.99,75.63,25,SL,-19.2,2026-03-26 21:00,-1503167.4599999832,2026-03-26,2026-03
Naiya Doji,H1,2026-03-26 17:00,BUY,4370.81,4370.81,4351.61,4730.51,4409.21,False,30.09,38.44,0.01,-2.4,-6.13,48.99,75.63,24,SL,-19.2,2026-03-26 21:00,-1503186.6599999832,2026-03-26,2026-03
Naiya Doji,H1,2026-03-26 17:00,BUY,4370.81,4370.81,4351.61,4730.51,4409.21,False,30.09,38.44,0.01,-2.4,-6.13,48.99,75.63,23,SL,-19.2,2026-03-26 21:00,-1503205.859999983,2026-03-26,2026-03
