SIM_Open_Time,MT5_Open_Time,SIM_Close_Time,MT5_Close_Time,SIM_TF,MT5_TF,SIM_Type,MT5_Type,SIM_Entry,MT5_Entry,MT5_Close_Price,SIM_SL,MT5_SL,SIM_TP,MT5_TP,SIM_Lot,MT5_Volume,SIM_P&L,MT5_P&L,SIM_Balance,MT5_Balance,MT5_Comment,MT5_Position_ID,Matched,SIM_Reason
2026-07-06 22:35:00,,2026-07-06 22:56:00,,M5,,BUY,,4150.26,,,4144.9,,4158.3,,0.02,,-11.0,,591.15,,,,False,SL
2026-07-06 22:40:00,,2026-07-06 23:02:00,,M5,,BUY,,4151.13,,,4144.2,,4157.28,,0.02,,-14.14,,577.01,,,,False,SL
2026-07-06 22:44:00,,2026-07-06 22:49:00,,M1,,SELL,,4150.04,,,4151.35,,4146.83,,0.08,,24.56,,576.21,,,,False,TP
2026-07-06 22:52:00,2026-07-06 22:52:52,2026-07-06 22:53:00,2026-07-06 22:53:49,M1,M1,SELL,SELL,4146.9,4146.25,4145.93,4149.04,4149.04,4145.93,4145.93,0.06,0.16,4.98,5.12,602.15,-10763.15,[tp 4145.93],556955622.0,True,TP
2026-07-06 23:00:00,2026-07-06 23:00:00,2026-07-06 23:14:00,2026-07-06 23:13:15,M5,M5,BUY,BUY,4148.5,4148.09,4142.27,4142.27,4142.27,4158.71,4158.71,0.02,0.03,-12.74,-17.46,555.51,-10789.17,[sl 4142.27],556960192.0,True,SL
2026-07-06 23:00:00,2026-07-06 23:00:00,2026-07-07 00:50:00,2026-07-07 00:49:34,M30,M30,BUY,BUY,4148.5,4147.99,4159.93,4139.31,4139.3,4159.92,4159.93,0.01,0.02,11.28,23.88,499.37,-11239.39,[tp 4159.93],556960197.0,True,TP
2026-07-06 23:04:00,,2026-07-06 23:05:00,,M1,,SELL,,4143.96,,,4148.57,,4146.74,,0.03,,-8.76,,568.25,,,,False,TP
2026-07-06 23:06:00,2026-07-06 23:06:00,2026-07-06 23:37:00,2026-07-06 23:36:38,M1,M1,SELL,SELL,4143.82,4143.97,4148.63,4148.63,4148.63,4138.29,4138.29,0.02,0.74,-9.9,-344.84,533.86,-11134.01,[sl 4148.63],556963095.0,True,SL
2026-07-06 23:07:00,2026-07-06 23:07:00,2026-07-06 23:14:00,2026-07-06 23:13:11,M1,M1,BUY,BUY,4144.84,4144.77,4142.63,4142.63,4142.63,4149.62,4149.62,0.05,0.04,-11.75,-8.56,543.76,-10771.71,[sl 4142.63],556963286.0,True,SL
2026-07-06 23:10:00,2026-07-06 23:10:00,2026-07-06 23:40:00,2026-07-06 23:39:46,M5,M5,SELL,SELL,4144.09,4144.24,4149.86,4149.86,4149.86,4138.77,4138.77,0.02,0.23,-11.82,-129.26,516.49,-11263.27,[sl 4149.86],556964477.0,True,SL
2026-07-06 23:26:00,,2026-07-06 23:38:00,,M1,,SELL,,4144.21,,,4149.23,,4138.89,,0.02,,-10.32,,510.26,,,,False,SL
2026-07-06 23:30:00,,2026-07-06 23:38:00,,M1,,BUY,,4145.74,,,4143.49,,4149.49,,0.05,,18.05,,528.31,,,,False,TP
2026-07-06 23:36:00,,2026-07-06 23:37:00,,M1,,SELL,,4147.38,,,4148.07,,4146.34,,0.16,,-13.28,,520.58,,,,False,SL
2026-07-06 23:40:00,,2026-07-06 23:43:00,,M1,,BUY,,4149.67,,,4147.51,,4150.22,,0.05,,2.05,,518.54,,,,False,TP
2026-07-06 23:42:00,,2026-07-06 23:43:00,,M1,,SELL,,4149.15,,,4150.08,,4147.42,,0.11,,-11.77,,506.77,,,,False,SL
2026-07-06 23:44:00,,2026-07-06 23:47:00,,M1,,BUY,,4149.38,,,4148.64,,4150.15,,0.14,,8.82,,515.59,,,,False,TP
2026-07-06 23:45:00,,2026-07-06 23:51:00,,M5,,BUY,,4149.57,,,4146.25,,4152.56,,0.03,,8.55,,522.11,,,,False,TP
2026-07-06 23:48:00,,2026-07-06 23:49:00,,M1,,BUY,,4149.51,,,4148.01,,4149.36,,0.07,,-2.03,,513.56,,,,False,TP
2026-07-06 23:50:00,,2026-07-06 23:51:00,,M1,,BUY,,4150.35,,,4148.25,,4149.61,,0.05,,-4.4,,517.71,,,,False,TP
2026-07-06 23:59:00,,2026-07-07 00:01:00,,M1,,BUY,,4155.37,,,4154.31,,4159.69,,0.1,,-12.0,,505.71,,,,False,SL
2026-07-07 00:01:00,,2026-07-07 00:02:00,,M1,,BUY,,4155.57,,,4153.49,,4160.11,,0.05,,-11.1,,494.61,,,,False,SL
2026-07-07 00:03:00,,2026-07-07 00:25:00,,M1,,SELL,,4152.64,,,4158.6,,4148.99,,0.02,,-12.2,,482.41,,,,False,SL
2026-07-07 00:12:00,,2026-07-07 00:26:00,,M1,,SELL,,4153.5,,,4159.11,,4148.91,,0.02,,-11.5,,478.97,,,,False,SL
2026-07-07 00:15:00,,2026-07-07 00:25:00,,M15,,BUY,,4153.69,,,4147.1,,4157.86,,0.02,,8.06,,490.47,,,,False,TP
2026-07-07 00:25:00,,2026-07-07 01:28:00,,M5,,BUY,,4157.32,,,4148.25,,4163.09,,0.01,,5.63,,561.91,,,,False,TP
2026-07-07 00:33:00,,2026-07-07 00:52:00,,M1,,BUY,,4156.49,,,4155.35,,4160.59,,0.08,,31.68,,531.05,,,,False,TP
2026-07-07 00:34:00,,2026-07-07 00:52:00,,M1,,BUY,,4157.4,,,4154.81,,4160.42,,0.04,,11.52,,542.57,,,,False,TP
2026-07-07 00:43:00,,2026-07-07 00:45:00,,M1,,SELL,,4157.62,,,4160.05,,4156.92,,0.04,,2.24,,481.21,,,,False,TP
2026-07-07 00:44:00,,2026-07-07 00:45:00,,M1,,SELL,,4158.05,,,4159.22,,4157.05,,0.08,,6.88,,488.09,,,,False,TP
2026-07-07 00:45:00,,2026-07-07 00:58:00,,M5,,SELL,,4156.72,,,4161.26,,4148.39,,0.02,,-9.36,,533.21,,,,False,SL
2026-07-07 00:50:00,,2026-07-07 07:13:00,,M5,,BUY,,4159.72,,,4154.25,,4168.92,,0.02,,-11.22,,297.5,,,,False,SL
2026-07-07 01:01:00,,2026-07-07 01:05:00,,M1,,SELL,,4159.23,,,4162.65,,4156.99,,0.03,,6.3,,539.51,,,,False,TP
2026-07-07 01:03:00,,2026-07-07 01:05:00,,M1,,SELL,,4157.76,,,4161.39,,4157.37,,0.03,,0.75,,540.26,,,,False,TP
2026-07-07 01:05:00,,2026-07-07 01:34:00,,M5,,SELL,,4157.51,,,4163.86,,4148.67,,0.02,,-12.98,,530.0,,,,False,SL
2026-07-07 01:10:00,,2026-07-07 01:16:00,,M1,,BUY,,4156.52,,,4154.81,,4159.33,,0.06,,16.02,,556.28,,,,False,TP
2026-07-07 01:15:00,,2026-07-07 01:28:00,,M5,,BUY,,4158.21,,,4153.57,,4162.58,,0.02,,8.46,,570.37,,,,False,TP
2026-07-07 01:27:00,,2026-07-07 05:36:00,,M1,,BUY,,4162.38,,,4158.7,,4168.47,,0.03,,17.85,,478.98,,,,False,TP
2026-07-07 01:30:00,,2026-07-07 01:33:00,,M1,,SELL,,4161.81,,,4162.34,,4157.92,,0.22,,-14.74,,555.63,,,,False,SL
2026-07-07 01:32:00,,2026-07-07 01:33:00,,M1,,SELL,,4160.5,,,4161.51,,4157.79,,0.11,,-12.65,,542.98,,,,False,SL
2026-07-07 01:35:00,,2026-07-07 01:43:00,,M1,,BUY,,4163.7,,,4162.93,,4169.39,,0.14,,-12.74,,517.26,,,,False,SL
2026-07-07 01:35:00,,2026-07-07 05:34:00,,M5,,BUY,,4163.7,,,4158.05,,4167.74,,0.02,,7.8,,472.45,,,,False,TP
2026-07-07 01:49:00,,2026-07-07 02:16:00,,M1,,SELL,,4164.2,,,4168.85,,4158.96,,0.02,,10.2,,515.14,,,,False,TP
2026-07-07 01:55:00,,2026-07-07 05:35:00,,M1,,SELL,,4162.84,,,4168.36,,4158.6,,0.02,,-11.32,,461.13,,,,False,SL
2026-07-07 01:59:00,,2026-07-07 02:02:00,,M1,,BUY,,4163.73,,,4163.1,,4169.22,,0.16,,-12.32,,504.94,,,,False,SL
2026-07-07 02:00:00,,2026-07-07 02:16:00,,M5,,SELL,,4163.93,,,4169.47,,4158.96,,0.02,,9.66,,524.8,,,,False,TP
2026-07-07 02:05:00,,2026-07-07 06:58:00,,M5,,SELL,,4161.72,,,4168.77,,4157.29,,0.01,,4.29,,310.91,,,,False,TP
2026-07-07 02:15:00,,2026-07-07 02:18:00,,M1,,SELL,,4159.34,,,4160.44,,4157.76,,0.09,,-11.16,,513.64,,,,False,SL
2026-07-07 02:45:00,,2026-07-07 07:01:00,,M15,,BUY,,4161.34,,,4156.5,,4168.65,,0.02,,-9.96,,308.72,,,,False,SL
2026-07-07 02:53:00,,2026-07-07 02:56:00,,M1,,BUY,,4164.34,,,4162.58,,4169.61,,0.06,,-11.4,,502.24,,,,False,SL
2026-07-07 02:59:00,,2026-07-07 06:58:00,,M1,,BUY,,4162.65,,,4158.73,,4168.6,,0.03,,-12.18,,298.73,,,,False,SL
2026-07-07 03:05:00,,2026-07-07 06:58:00,,M5,,SELL,,4162.81,,,4169.13,,4158.17,,0.02,,9.0,,307.73,,,,False,TP
2026-07-07 03:13:00,,2026-07-07 03:26:00,,M1,,SELL,,4161.67,,,4162.43,,4157.94,,0.13,,-11.7,,477.76,,,,False,SL
2026-07-07 03:16:00,,2026-07-07 03:19:00,,M1,,SELL,,4161.01,,,4161.58,,4157.4,,0.18,,-12.78,,489.46,,,,False,SL
2026-07-07 03:28:00,,2026-07-07 03:29:00,,M1,,BUY,,4162.9,,,4158.36,,4159.13,,0.02,,-7.82,,469.94,,,,False,TP
2026-07-07 03:47:00,,2026-07-07 06:31:00,,M1,,BUY,,4163.35,,,4162.78,,4168.55,,0.16,,-11.36,,345.72,,,,False,SL
2026-07-07 05:00:00,,2026-07-07 06:41:00,,M5,,BUY,,4166.61,,,4162.46,,4170.21,,0.02,,-8.58,,337.14,,,,False,SL
2026-07-07 05:05:00,,2026-07-07 05:06:00,,M1,,SELL,,4164.54,,,4169.13,,4168.05,,0.02,,-7.3,,462.64,,,,False,TP
2026-07-07 05:15:00,,2026-07-07 06:57:00,,M15,,BUY,,4166.19,,,4160.8,,4173.32,,0.02,,-11.06,,306.62,,,,False,SL
2026-07-07 05:15:00,,2026-07-07 05:53:00,,M1,,BUY,,4166.19,,,4164.76,,4169.41,,0.06,,-9.42,,409.01,,,,False,SL
2026-07-07 05:22:00,,2026-07-07 05:23:00,,M1,,SELL,,4166.82,,,4167.39,,4166.41,,0.16,,4.32,,466.96,,,,False,TP
2026-07-07 05:29:00,,2026-07-07 05:52:00,,M1,,BUY,,4165.54,,,4165.01,,4168.86,,0.18,,-12.06,,418.43,,,,False,SL
2026-07-07 05:30:00,,2026-07-07 06:58:00,,M30,,BUY,,4166.39,,,4159.27,,4178.1,,0.01,,-7.26,,300.47,,,,False,SL
2026-07-07 05:30:00,,2026-07-07 05:31:00,,M5,,SELL,,4166.25,,,4169.06,,4166.88,,0.03,,-2.31,,464.65,,,,False,TP
2026-07-07 05:31:00,,2026-07-07 05:50:00,,M1,,BUY,,4166.35,,,4165.91,,4168.57,,0.21,,-12.18,,440.64,,,,False,SL
2026-07-07 05:32:00,,2026-07-07 05:50:00,,M1,,BUY,,4167.21,,,4165.89,,4169.3,,0.07,,-10.22,,430.42,,,,False,SL
2026-07-07 05:36:00,,2026-07-07 05:37:00,,M1,,SELL,,4166.89,,,4168.81,,4167.06,,0.05,,-1.55,,477.43,,,,False,TP
2026-07-07 05:46:00,,2026-07-07 05:48:00,,M1,,BUY,,4167.34,,,4166.9,,4167.78,,0.22,,-12.76,,464.67,,,,False,SL
2026-07-07 05:47:00,,2026-07-07 05:48:00,,M1,,BUY,,4167.5,,,4166.85,,4167.91,,0.15,,-11.85,,452.82,,,,False,SL
2026-07-07 05:48:00,,2026-07-07 05:50:00,,M1,,SELL,,4166.59,,,4167.98,,4166.44,,0.07,,0.07,,430.49,,,,False,TP
2026-07-07 05:54:00,,2026-07-07 06:08:00,,M1,,BUY,,4165.0,,,4163.91,,4169.22,,0.08,,-9.84,,399.17,,,,False,SL
2026-07-07 06:00:00,,2026-07-08 02:19:00,,D1,,SELL,,4164.29,,,4248.98,,4096.38,,0.01,,67.77,,362.72,,,,False,TP
2026-07-07 06:03:00,,2026-07-07 06:08:00,,M1,,BUY,,4164.87,,,4164.03,,4169.14,,0.1,,-9.8,,389.37,,,,False,SL
2026-07-07 06:05:00,,2026-07-07 06:08:00,,M5,,BUY,,4165.34,,,4163.16,,4170.21,,0.04,,-9.28,,380.09,,,,False,SL
2026-07-07 06:11:00,,2026-07-07 06:30:00,,M1,,BUY,,4164.4,,,4163.25,,4169.53,,0.07,,-9.03,,357.08,,,,False,SL
2026-07-07 06:15:00,,2026-07-07 06:16:00,,M15,,SELL,,4165.59,,,4169.85,,4164.34,,0.02,,2.22,,382.31,,,,False,TP
2026-07-07 06:19:00,,2026-07-07 06:21:00,,M1,,BUY,,4164.69,,,4163.61,,4168.99,,0.07,,-8.54,,373.77,,,,False,SL
2026-07-07 06:21:00,,2026-07-07 06:22:00,,M1,,SELL,,4163.94,,,4168.57,,4167.63,,0.02,,-7.66,,366.11,,,,False,TP
2026-07-07 06:25:00,,2026-07-07 06:58:00,,M1,,SELL,,4163.9,,,4168.17,,4158.98,,0.02,,9.56,,310.03,,,,False,TP
2026-07-07 06:29:00,,2026-07-07 06:58:00,,M1,,SELL,,4163.45,,,4168.77,,4158.87,,0.01,,4.44,,314.47,,,,False,TP
2026-07-07 06:31:00,,2026-07-07 06:41:00,,M1,,BUY,,4163.72,,,4162.32,,4168.79,,0.05,,-7.7,,329.44,,,,False,SL
2026-07-07 06:35:00,,2026-07-07 06:41:00,,M5,,BUY,,4164.78,,,4161.73,,4170.39,,0.02,,-6.38,,323.06,,,,False,SL
2026-07-07 06:39:00,,2026-07-07 06:58:00,,M1,,SELL,,4163.14,,,4168.43,,4158.79,,0.01,,4.21,,318.68,,,,False,TP
2026-07-07 06:45:00,,2026-07-07 06:46:00,,M1,,BUY,,4162.12,,,4158.77,,4159.57,,0.02,,-5.38,,317.68,,,,False,TP
2026-07-07 07:20:00,,2026-07-07 07:31:00,,M5,,BUY,,4157.23,,,4150.69,,4160.74,,0.01,,3.37,,294.15,,,,False,TP
2026-07-07 07:24:00,,2026-07-07 07:25:00,,M1,,SELL,,4157.71,,,4159.25,,4156.27,,0.04,,-6.72,,290.78,,,,False,SL
2026-07-07 07:30:00,,2026-07-07 07:41:00,,M15,,BUY,,4160.01,,,4149.5,,4167.08,,0.01,,-10.65,,283.5,,,,False,SL
2026-07-07 07:35:00,,2026-07-07 07:44:00,,M5,,SELL,,4156.8,,,4164.29,,4148.44,,0.01,,8.22,,291.72,,,,False,TP
2026-07-07 07:45:00,,2026-07-07 08:13:00,,M15,,SELL,,4149.62,,,4165.6,,4138.34,,0.01,,11.14,,316.39,,,,False,TP
2026-07-07 07:49:00,,2026-07-07 08:00:00,,M1,,BUY,,4152.03,,,4146.62,,4158.72,,0.01,,-5.55,,286.17,,,,False,SL
2026-07-07 07:56:00,,2026-07-07 08:00:00,,M1,,SELL,,4151.39,,,4154.75,,4146.55,,0.02,,9.4,,295.57,,,,False,TP
2026-07-07 08:00:00,,2026-07-07 08:11:00,,M5,,SELL,,4146.03,,,4155.68,,4138.67,,0.01,,7.22,,305.25,,,,False,TP
2026-07-07 08:00:00,,2026-07-07 08:28:00,,M30,,SELL,,4146.03,,,4167.01,,4128.21,,0.01,,17.68,,337.82,,,,False,TP
2026-07-07 08:06:00,,2026-07-07 08:08:00,,M1,,SELL,,4146.17,,,4149.25,,4144.8,,0.02,,2.46,,298.03,,,,False,TP
2026-07-07 08:10:00,,2026-07-07 08:17:00,,M5,,SELL,,4141.6,,,4150.15,,4137.26,,0.01,,4.2,,320.59,,,,False,TP
2026-07-07 08:11:00,,2026-07-07 08:17:00,,M1,,SELL,,4138.83,,,4144.01,,4135.59,,0.01,,3.1,,323.69,,,,False,TP
2026-07-07 08:16:00,,2026-07-07 08:17:00,,M1,,SELL,,4138.92,,,4144.26,,4135.73,,0.01,,3.05,,326.74,,,,False,TP
2026-07-07 08:19:00,,2026-07-07 08:23:00,,M1,,BUY,,4136.29,,,4133.13,,4141.36,,0.02,,-6.6,,320.14,,,,False,SL
2026-07-07 08:20:00,,2026-07-07 08:28:00,,M5,,SELL,,4136.21,,,4145.15,,4128.96,,0.01,,7.11,,344.93,,,,False,TP
2026-07-07 08:21:00,,2026-07-07 08:28:00,,M1,,SELL,,4134.52,,,4139.33,,4128.88,,0.01,,5.5,,350.43,,,,False,TP
,2026-07-07 08:26:05,,2026-07-07 08:27:49,,M30,,SELL,,4133.75,4128.21,,4167.01,,4128.21,,0.01,,5.54,,-10873.85,[tp 4128.21],557067191.0,False,ไม่มี SIM คู่ — backtest ไม่เจอ pattern นี้
,2026-07-07 08:26:06,,2026-07-07 10:30:22,,D1,,SELL,,4133.61,4131.52,,4248.98,,4096.37,,0.01,,2.09,,-10966.84,,557067195.0,False,ไม่มี SIM คู่ — backtest ไม่เจอ pattern นี้
2026-07-07 08:27:00,2026-07-07 08:27:01,2026-07-07 08:28:00,2026-07-07 08:27:50,M1,M1,SELL,SELL,4131.8,4131.8,4126.4,4136.01,4136.01,4126.4,4126.4,0.02,0.03,10.52,16.2,360.95,-10857.65,[tp 4126.40],557067612.0,True,TP
2026-07-07 08:35:00,2026-07-07 08:35:01,2026-07-07 08:45:00,2026-07-07 08:44:32,M1,M1,BUY,BUY,4139.26,4139.7,4140.76,4136.41,4136.41,4140.76,4140.76,0.03,0.14,4.08,14.84,365.03,-10842.81,[tp 4140.76],557073562.0,True,TP
2026-07-07 08:40:00,2026-07-07 08:40:01,2026-07-07 08:46:00,2026-07-07 08:45:02,M5,M5,BUY,BUY,4139.22,4138.64,4142.64,4135.16,4135.16,4142.64,4142.64,0.02,0.08,6.56,32.0,371.59,-10810.81,[tp 4142.64],557075364.0,True,TP
2026-07-07 08:47:00,2026-07-07 08:47:01,2026-07-07 08:51:00,2026-07-07 08:50:59,M1,M1,BUY,BUY,4144.19,4144.44,4142.61,4142.61,4142.61,4150.99,4150.99,0.05,0.03,-8.6,-5.49,362.99,-10823.66,[sl 4142.61],557078811.0,True,SL
2026-07-07 08:49:00,2026-07-07 08:49:01,2026-07-07 08:51:00,2026-07-07 08:50:02,M1,M1,BUY,BUY,4144.92,4144.8,4142.96,4142.96,4142.96,4151.17,4151.17,0.04,0.04,-8.4,-7.36,354.59,-10818.17,[sl 4142.96],557079944.0,True,SL
2026-07-07 08:54:00,,2026-07-07 08:55:00,,M1,,BUY,,4143.24,,,4137.66,,4140.16,,0.01,,-3.22,,351.37,,,,False,TP
2026-07-07 08:56:00,2026-07-07 08:56:01,2026-07-07 09:10:00,2026-07-07 09:09:24,M1,M1,SELL,SELL,4142.37,4142.28,4138.52,4148.84,4148.84,4138.52,4138.52,0.01,0.52,3.71,195.52,352.88,-10628.14,[tp 4138.52],557082321.0,True,TP
2026-07-07 09:00:00,2026-07-07 09:00:01,2026-07-07 09:26:00,2026-07-07 09:25:51,M15,M15,BUY,BUY,4142.13,4142.09,4145.07,4136.62,4136.62,4145.07,4145.07,0.01,0.15,2.8,44.7,321.81,-10794.80,[tp 4145.07],557083378.0,True,TP
2026-07-07 09:01:00,,2026-07-07 09:02:00,,M1,,BUY,,4141.5,,,4138.18,,4140.54,,0.02,,-2.2,,349.17,,,,False,TP
2026-07-07 09:03:00,2026-07-07 09:03:03,2026-07-07 09:13:00,2026-07-07 09:12:49,M1,M1,SELL,SELL,4140.92,4140.47,4143.09,4143.09,4143.09,4136.69,4136.69,0.03,0.05,-6.93,-13.1,339.85,-10831.31,[sl 4143.09],557084239.0,True,SL
2026-07-07 09:05:00,2026-07-07 09:05:01,2026-07-07 09:10:00,2026-07-07 09:09:27,M1,M1,BUY,BUY,4141.17,4140.94,4138.26,4138.26,4138.26,4148.05,4148.05,0.02,0.57,-6.1,-152.76,346.78,-10780.90,[sl 4138.26],557084611.0,True,SL
2026-07-07 09:06:00,2026-07-07 09:06:01,2026-07-07 09:13:00,2026-07-07 09:12:39,M1,M1,SELL,SELL,4139.21,4139.26,4142.11,4142.11,4142.11,4137.13,4137.13,0.02,0.07,-6.08,-19.95,333.77,-10818.21,[sl 4142.11],557084820.0,True,SL
2026-07-07 09:07:00,,2026-07-07 09:13:00,,M1,,SELL,,4139.54,,,4141.69,,4136.59,,0.03,,-6.87,,326.9,,,,False,SL
2026-07-07 09:09:00,2026-07-07 09:09:01,2026-07-07 09:13:00,2026-07-07 09:12:11,M1,M1,SELL,SELL,4139.28,4139.29,4141.77,4141.77,4141.77,4137.05,4137.05,0.03,0.07,-7.89,-17.36,319.01,-10798.26,[sl 4141.77],557085495.0,True,SL
2026-07-07 09:15:00,,2026-07-07 09:50:00,,M15,,BUY,,4142.56,,,4134.27,,4148.31,,0.01,,-8.43,,326.79,,,,False,SL
2026-07-07 09:17:00,2026-07-07 09:17:01,2026-07-07 09:26:00,2026-07-07 09:25:14,M1,M1,SELL,SELL,4141.77,4141.74,4144.47,4144.47,4144.47,4136.69,4136.69,0.02,0.03,-5.68,-8.19,316.13,-10839.50,[sl 4144.47],557088163.0,True,SL
2026-07-07 09:20:00,2026-07-07 09:20:01,2026-07-07 09:31:00,2026-07-07 09:30:07,M5,M5,BUY,BUY,4142.01,4142.02,4137.57,4137.57,4137.57,4148.52,4148.52,0.01,0.23,-4.58,-102.35,311.55,-10858.11,[sl 4137.57],557088570.0,True,SL
2026-07-07 09:25:00,,2026-07-07 09:49:00,,M5,,BUY,,4143.62,,,4135.87,,4148.63,,0.01,,-7.89,,299.55,,,,False,SL
,2026-07-07 09:25:56,,2026-07-07 09:49:22,,M15,,BUY,,4145.33,4134.27,,4134.27,,4148.3,,0.05,,-55.3,,-10885.83,[sl 4134.27],557090297.0,False,ไม่มี SIM คู่ — backtest ไม่เจอ pattern นี้
2026-07-07 09:30:00,2026-07-07 09:30:01,2026-07-07 09:31:00,2026-07-07 09:30:06,M15,M15,SELL,SELL,4140.56,4140.69,4138.25,4149.78,4149.78,4138.25,4138.25,0.01,0.16,2.17,39.04,313.72,-10755.76,[tp 4138.25],557091306.0,True,TP
2026-07-07 09:30:00,,2026-07-07 09:52:00,,M5,,SELL,,4140.56,,,4147.59,,4133.86,,0.01,,6.56,,333.35,,,,False,TP
2026-07-07 09:30:00,2026-07-07 09:30:01,2026-07-07 09:52:00,2026-07-07 09:51:31,M30,M30,BUY,BUY,4140.7,4140.82,4132.97,4132.97,4132.97,4148.77,4148.77,0.01,0.04,-7.87,-31.4,325.48,-10917.23,[sl 4132.97],557091314.0,True,SL
,2026-07-07 09:30:01,,2026-07-07 09:37:02,,M5,,SELL,,4140.72,4143.84,,4147.59,,4133.86,,0.02,,-6.24,,-10879.53,S20.12_superviso,557091305.0,False,ไม่มี SIM คู่ — backtest ไม่เจอ pattern นี้
2026-07-07 09:35:00,2026-07-07 09:35:01,2026-07-07 09:37:00,2026-07-07 09:36:32,M1,M1,SELL,SELL,4138.53,4138.58,4139.96,4139.96,4139.96,4136.26,4136.26,0.04,0.11,-6.28,-15.18,307.44,-10873.29,[sl 4139.96],557094442.0,True,SL
2026-07-07 09:43:00,2026-07-07 09:43:01,2026-07-07 09:49:00,2026-07-07 09:48:30,M1,M1,SELL,SELL,4141.36,4141.34,4137.1,4143.73,4143.73,4137.1,4137.1,0.03,0.04,12.36,16.96,311.91,-10862.57,[tp 4137.10],557096272.0,True,TP
2026-07-07 09:45:00,2026-07-07 09:45:01,2026-07-07 09:49:00,2026-07-07 09:48:31,M1,M1,SELL,SELL,4139.46,4139.56,4136.89,4140.4,4140.4,4136.89,4136.89,0.07,0.12,17.01,32.04,328.92,-10830.53,[tp 4136.89],557097143.0,True,TP
2026-07-07 09:46:00,,2026-07-07 09:49:00,,M1,,SELL,,4138.67,,,4140.54,,4136.43,,0.03,,6.3,,335.22,,,,False,TP
2026-07-07 10:06:00,2026-07-07 10:06:01,2026-07-07 10:07:00,2026-07-07 10:06:55,M1,M1,BUY,BUY,4139.2,4139.2,4138.1,4138.1,4138.1,4140.22,4140.22,0.06,0.47,-7.44,-51.7,318.04,-10968.93,[sl 4138.10],557104953.0,True,SL
2026-07-07 10:12:00,,2026-07-07 10:13:00,,M1,,SELL,,4138.15,,,4139.33,,4137.26,,0.05,,3.75,,321.79,,,,False,TP
2026-07-07 10:18:00,,2026-07-07 10:19:00,,M1,,SELL,,4135.26,,,4139.02,,4137.29,,0.02,,-4.34,,317.45,,,,False,TP
2026-07-07 10:41:00,,2026-07-07 10:42:00,,M1,,SELL,,4133.12,,,4138.84,,4137.13,,0.01,,-4.15,,313.3,,,,False,TP
2026-07-07 10:42:00,,2026-07-07 10:44:00,,M1,,SELL,,4132.12,,,4133.91,,4127.14,,0.04,,19.36,,332.66,,,,False,TP
2026-07-07 10:52:00,,2026-07-07 10:54:00,,M1,,BUY,,4127.67,,,4126.43,,4128.68,,0.05,,-6.9,,325.76,,,,False,SL
2026-07-07 10:55:00,,2026-07-07 10:58:00,,M5,,SELL,,4127.89,,,4130.34,,4123.65,,0.03,,-7.77,,317.99,,,,False,SL
2026-07-07 10:56:00,,2026-07-07 10:58:00,,M1,,BUY,,4127.69,,,4126.51,,4128.76,,0.06,,5.58,,323.57,,,,False,TP
2026-07-07 10:59:00,,2026-07-07 11:00:00,,M1,,BUY,,4130.91,,,4127.71,,4129.71,,0.02,,-2.68,,320.89,,,,False,TP
2026-07-07 11:02:00,,2026-07-07 11:10:00,,M1,,BUY,,4131.82,,,4127.87,,4138.53,,0.02,,13.14,,334.03,,,,False,TP
2026-07-07 11:14:00,2026-07-07 11:14:03,2026-07-07 11:15:00,2026-07-07 11:14:59,M1,M1,SELL,SELL,4138.29,4138.29,4136.73,4142.19,4142.19,4136.73,4136.73,0.02,0.05,2.84,7.8,336.87,-10872.04,[tp 4136.73],557131776.0,True,TP
2026-07-07 11:19:00,2026-07-07 11:19:01,2026-07-07 11:24:00,2026-07-07 11:23:25,M1,M1,SELL,SELL,4132.34,4132.13,4133.47,4133.47,4133.47,4126.93,4126.93,0.06,0.04,-7.62,-5.36,329.25,-10877.40,[sl 4133.47],557136080.0,True,SL
2026-07-07 11:21:00,2026-07-07 11:21:01,2026-07-07 11:24:00,2026-07-07 11:23:25,M1,M1,SELL,SELL,4132.03,4131.99,4133.46,4133.46,4133.46,4126.68,4126.68,0.05,0.04,-7.85,-5.88,321.4,-10883.28,[sl 4133.46],557136544.0,True,SL
2026-07-07 11:30:00,2026-07-07 11:30:01,2026-07-07 11:51:00,2026-07-07 11:51:01,M5,M5,SELL,SELL,4132.2,4132.33,4129.16,4139.33,4139.33,4128.45,4128.45,0.01,0.22,3.61,69.74,314.5,-10821.64,S20.12_superviso,557139055.0,True,TP
2026-07-07 11:32:00,2026-07-07 11:32:01,2026-07-07 11:56:00,2026-07-07 11:56:02,M1,M1,SELL,SELL,4131.02,4131.02,4127.9,4132.58,4132.58,4127.17,4127.17,0.04,0.05,14.84,15.6,329.34,-10789.60,S20.12_superviso,557140077.0,True,TP
2026-07-07 11:38:00,2026-07-07 11:38:01,2026-07-07 11:39:00,2026-07-07 11:38:52,M1,M1,SELL,SELL,4130.11,4130.16,4131.06,4131.06,4131.06,4127.35,4127.35,0.07,0.09,-7.63,-8.1,313.77,-10891.38,[sl 4131.06],557141630.0,True,SL
2026-07-07 11:40:00,,2026-07-07 11:41:00,,M1,,BUY,,4130.77,,,4127.9,,4129.47,,0.02,,-2.88,,310.89,,,,False,TP
