timestamp,rank,label,add_leg,add_weight,score,avg_day,min_day,min_pf,max_streak,worst_day,max_lot,max_leg_dd_pct,skipped_by_cb,days,day,daily_pf,window_streak,window_worst_day,best_day,trade_units,by_leg
2026-07-03 16:02:05,0,S83_BASELINE,,,,429.68,401.38,4.095,3,-999.91,0.19,55.01,9754,90,439.1,4.474,3,-984.09,3352.32,6366.25,A:727.79;B:183.20;C:100.49;D:6154.91;E:947.06;F:3769.80;G:281.39;H:212.88;I:739.34;K:5249.59;L:382.39;M:2377.48;N:692.90;P:314.04;Q:182.88;R:4530.82;S63:2187.90;S64:126.54;S69:1710.60;S87_MAIN:2688.03;S88_D1_INV_NO17:5959.16
2026-07-03 16:02:05,0,S83_BASELINE,,,,429.68,401.38,4.095,3,-999.91,0.19,55.01,9754,120,475.4,4.573,3,-984.09,5771.9,8458.94,A:767.05;B:97.29;C:92.10;D:7579.72;E:1508.81;F:5419.94;G:279.66;H:245.09;I:1235.77;K:7939.22;L:413.75;M:3727.53;N:2746.43;P:103.57;Q:402.57;R:5892.88;S63:1993.09;S64:1516.26;S69:1988.67;S87_MAIN:7840.97;S88_D1_INV_NO17:5257.57
2026-07-03 16:02:05,0,S83_BASELINE,,,,429.68,401.38,4.095,3,-999.91,0.19,55.01,9754,150,402.83,4.22,3,-998.76,5771.9,10130.83,A:780.28;B:124.85;C:124.02;D:7728.02;E:1464.27;F:7216.66;G:360.85;H:58.67;I:1137.89;K:8681.18;L:425.38;M:3967.04;N:2834.46;P:140.01;Q:569.77;R:8307.25;S63:1899.52;S64:-769.23;S69:1988.67;S87_MAIN:7685.63;S88_D1_INV_NO17:5698.84
2026-07-03 16:02:05,0,S83_BASELINE,,,,429.68,401.38,4.095,3,-999.91,0.19,55.01,9754,180,401.38,4.095,3,-999.91,5771.9,12068.08,A:670.87;B:152.23;C:153.56;D:8229.83;E:1823.52;F:11568.15;G:336.37;H:280.54;I:1301.36;K:12014.20;L:1353.65;M:4372.46;N:3687.01;P:169.81;Q:1015.99;R:7526.49;S63:2492.67;S64:477.72;S69:2926.97;S87_MAIN:5749.80;S88_D1_INV_NO17:5946.03
2026-07-03 16:02:05,43,S83+S87_D1_LAST_INVx6.4,S87_D1_LAST_INV,6.4,"(0, 451.053949, 417.342255, -1302.9337, 4.024539, -3)",451.05,417.34,4.025,3,-1302.93,0.19,55.01,9782,180,417.34,4.025,3,-1302.93,6488.51,12496.88,A:670.87;B:152.23;C:153.56;D:8229.83;E:1823.52;F:11568.15;G:336.37;H:280.54;I:1301.36;K:12014.20;L:1353.65;M:4372.46;N:3687.01;P:169.81;Q:1015.99;R:7526.49;S63:2492.67;S64:477.72;S69:2926.97;S87_D1_LAST_INV:2872.38;S87_MAIN:5749.80;S88_D1_INV_NO17:5946.03
2026-07-03 16:02:05,44,S83+S87_H12_TURNx9.4,S87_H12_TURN,9.4,"(0, 451.04637, 422.37581, -1365.7946, 3.993181, -4)",451.05,422.38,3.993,4,-1365.79,0.19,55.01,9764,90,447.95,4.259,3,-1056.14,4018.13,6488.45,A:727.79;B:183.20;C:100.49;D:6154.91;E:947.06;F:3769.80;G:281.39;H:212.88;I:739.34;K:5249.59;L:382.39;M:2377.48;N:692.90;P:314.04;Q:182.88;R:4530.82;S63:2187.90;S64:126.54;S69:1710.60;S87_H12_TURN:795.99;S87_MAIN:2688.03;S88_D1_INV_NO17:5959.16
2026-07-03 16:02:05,44,S83+S87_H12_TURNx9.4,S87_H12_TURN,9.4,"(0, 451.04637, 422.37581, -1365.7946, 3.993181, -4)",451.05,422.38,3.993,4,-1365.79,0.19,55.01,9764,120,504.63,4.531,3,-1052.92,7265.18,8656.34,A:767.05;B:97.29;C:92.10;D:7579.72;E:1508.81;F:5419.94;G:279.66;H:245.09;I:1235.77;K:7939.22;L:413.75;M:3727.53;N:2746.43;P:103.57;Q:402.57;R:5892.88;S63:1993.09;S64:1516.26;S69:1988.67;S87_H12_TURN:3507.80;S87_MAIN:7840.97;S88_D1_INV_NO17:5257.57
2026-07-03 16:02:05,44,S83+S87_H12_TURNx9.4,S87_H12_TURN,9.4,"(0, 451.04637, 422.37581, -1365.7946, 3.993181, -4)",451.05,422.38,3.993,4,-1365.79,0.19,55.01,9764,150,429.23,4.162,4,-1268.82,7265.18,10412.83,A:780.28;B:124.85;C:124.02;D:7728.02;E:1464.27;F:7216.66;G:360.85;H:58.67;I:1137.89;K:8681.18;L:425.38;M:3967.04;N:2834.46;P:140.01;Q:569.77;R:8307.25;S63:1899.52;S64:-769.23;S69:1988.67;S87_H12_TURN:3960.78;S87_MAIN:7685.63;S88_D1_INV_NO17:5698.84
2026-07-03 16:02:05,44,S83+S87_H12_TURNx9.4,S87_H12_TURN,9.4,"(0, 451.04637, 422.37581, -1365.7946, 3.993181, -4)",451.05,422.38,3.993,4,-1365.79,0.19,55.01,9764,180,422.38,3.993,3,-1365.79,7265.18,12397.08,A:670.87;B:152.23;C:153.56;D:8229.83;E:1823.52;F:11568.15;G:336.37;H:280.54;I:1301.36;K:12014.20;L:1353.65;M:4372.46;N:3687.01;P:169.81;Q:1015.99;R:7526.49;S63:2492.67;S64:477.72;S69:2926.97;S87_H12_TURN:3778.42;S87_MAIN:5749.80;S88_D1_INV_NO17:5946.03
2026-07-03 16:02:05,45,S83+S87_H12_TURNx9.3,S87_H12_TURN,9.3,"(0, 450.81905, 422.152499, -1360.0246, 3.994442, -4)",450.82,422.15,3.994,4,-1360.02,0.19,55.01,9764,90,447.85,4.261,3,-1053.52,4011.04,6487.15,A:727.79;B:183.20;C:100.49;D:6154.91;E:947.06;F:3769.80;G:281.39;H:212.88;I:739.34;K:5249.59;L:382.39;M:2377.48;N:692.90;P:314.04;Q:182.88;R:4530.82;S63:2187.90;S64:126.54;S69:1710.60;S87_H12_TURN:787.52;S87_MAIN:2688.03;S88_D1_INV_NO17:5959.16
2026-07-03 16:02:05,45,S83+S87_H12_TURNx9.3,S87_H12_TURN,9.3,"(0, 450.81905, 422.152499, -1360.0246, 3.994442, -4)",450.82,422.15,3.994,4,-1360.02,0.19,55.01,9764,120,504.32,4.532,3,-1050.3,7249.3,8654.24,A:767.05;B:97.29;C:92.10;D:7579.72;E:1508.81;F:5419.94;G:279.66;H:245.09;I:1235.77;K:7939.22;L:413.75;M:3727.53;N:2746.43;P:103.57;Q:402.57;R:5892.88;S63:1993.09;S64:1516.26;S69:1988.67;S87_H12_TURN:3470.48;S87_MAIN:7840.97;S88_D1_INV_NO17:5257.57
2026-07-03 16:02:05,45,S83+S87_H12_TURNx9.3,S87_H12_TURN,9.3,"(0, 450.81905, 422.152499, -1360.0246, 3.994442, -4)",450.82,422.15,3.994,4,-1360.02,0.19,55.01,9764,150,428.95,4.163,4,-1265.95,7249.3,10409.83,A:780.28;B:124.85;C:124.02;D:7728.02;E:1464.27;F:7216.66;G:360.85;H:58.67;I:1137.89;K:8681.18;L:425.38;M:3967.04;N:2834.46;P:140.01;Q:569.77;R:8307.25;S63:1899.52;S64:-769.23;S69:1988.67;S87_H12_TURN:3918.65;S87_MAIN:7685.63;S88_D1_INV_NO17:5698.84
2026-07-03 16:02:05,45,S83+S87_H12_TURNx9.3,S87_H12_TURN,9.3,"(0, 450.81905, 422.152499, -1360.0246, 3.994442, -4)",450.82,422.15,3.994,4,-1360.02,0.19,55.01,9764,180,422.15,3.994,3,-1360.02,7249.3,12393.58,A:670.87;B:152.23;C:153.56;D:8229.83;E:1823.52;F:11568.15;G:336.37;H:280.54;I:1301.36;K:12014.20;L:1353.65;M:4372.46;N:3687.01;P:169.81;Q:1015.99;R:7526.49;S63:2492.67;S64:477.72;S69:2926.97;S87_H12_TURN:3738.23;S87_MAIN:5749.80;S88_D1_INV_NO17:5946.03
2026-07-03 16:02:05,46,S83+S87_D1_LAST_INVx6.3,S87_D1_LAST_INV,6.3,"(0, 450.719954, 417.092916, -1298.1947, 4.025642, -3)",450.72,417.09,4.026,3,-1298.19,0.19,55.01,9782,90,467.19,4.443,3,-1282.64,3798.55,6580.45,A:727.79;B:183.20;C:100.49;D:6154.91;E:947.06;F:3769.80;G:281.39;H:212.88;I:739.34;K:5249.59;L:382.39;M:2377.48;N:692.90;P:314.04;Q:182.88;R:4530.82;S63:2187.90;S64:126.54;S69:1710.60;S87_D1_LAST_INV:2527.81;S87_MAIN:2688.03;S88_D1_INV_NO17:5959.16
2026-07-03 16:02:05,46,S83+S87_D1_LAST_INVx6.3,S87_D1_LAST_INV,6.3,"(0, 450.719954, 417.092916, -1298.1947, 4.025642, -3)",450.72,417.09,4.026,3,-1298.19,0.19,55.01,9782,120,497.64,4.436,3,-1282.64,6477.31,8786.55,A:767.05;B:97.29;C:92.10;D:7579.72;E:1508.81;F:5419.94;G:279.66;H:245.09;I:1235.77;K:7939.22;L:413.75;M:3727.53;N:2746.43;P:103.57;Q:402.57;R:5892.88;S63:1993.09;S64:1516.26;S69:1988.67;S87_D1_LAST_INV:2668.93;S87_MAIN:7840.97;S88_D1_INV_NO17:5257.57
2026-07-03 16:02:05,46,S83+S87_D1_LAST_INVx6.3,S87_D1_LAST_INV,6.3,"(0, 450.719954, 417.092916, -1298.1947, 4.025642, -3)",450.72,417.09,4.026,3,-1298.19,0.19,55.01,9782,150,420.96,4.118,3,-1292.67,6477.31,10508.83,A:780.28;B:124.85;C:124.02;D:7728.02;E:1464.27;F:7216.66;G:360.85;H:58.67;I:1137.89;K:8681.18;L:425.38;M:3967.04;N:2834.46;P:140.01;Q:569.77;R:8307.25;S63:1899.52;S64:-769.23;S69:1988.67;S87_D1_LAST_INV:2719.58;S87_MAIN:7685.63;S88_D1_INV_NO17:5698.84
2026-07-03 16:02:05,46,S83+S87_D1_LAST_INVx6.3,S87_D1_LAST_INV,6.3,"(0, 450.719954, 417.092916, -1298.1947, 4.025642, -3)",450.72,417.09,4.026,3,-1298.19,0.19,55.01,9782,180,417.09,4.026,3,-1298.19,6477.31,12490.18,A:670.87;B:152.23;C:153.56;D:8229.83;E:1823.52;F:11568.15;G:336.37;H:280.54;I:1301.36;K:12014.20;L:1353.65;M:4372.46;N:3687.01;P:169.81;Q:1015.99;R:7526.49;S63:2492.67;S64:477.72;S69:2926.97;S87_D1_LAST_INV:2827.50;S87_MAIN:5749.80;S88_D1_INV_NO17:5946.03
2026-07-03 16:02:05,47,S83+S87_H12_TURNx9.2,S87_H12_TURN,9.2,"(0, 450.59173, 421.929188, -1354.2546, 3.995706, -4)",450.59,421.93,3.996,4,-1354.25,0.19,55.01,9764,90,447.76,4.263,3,-1050.91,4003.96,6485.85,A:727.79;B:183.20;C:100.49;D:6154.91;E:947.06;F:3769.80;G:281.39;H:212.88;I:739.34;K:5249.59;L:382.39;M:2377.48;N:692.90;P:314.04;Q:182.88;R:4530.82;S63:2187.90;S64:126.54;S69:1710.60;S87_H12_TURN:779.06;S87_MAIN:2688.03;S88_D1_INV_NO17:5959.16
2026-07-03 16:02:05,47,S83+S87_H12_TURNx9.2,S87_H12_TURN,9.2,"(0, 450.59173, 421.929188, -1354.2546, 3.995706, -4)",450.59,421.93,3.996,4,-1354.25,0.19,55.01,9764,120,504.01,4.533,3,-1047.69,7233.41,8652.15,A:767.05;B:97.29;C:92.10;D:7579.72;E:1508.81;F:5419.94;G:279.66;H:245.09;I:1235.77;K:7939.22;L:413.75;M:3727.53;N:2746.43;P:103.57;Q:402.57;R:5892.88;S63:1993.09;S64:1516.26;S69:1988.67;S87_H12_TURN:3433.16;S87_MAIN:7840.97;S88_D1_INV_NO17:5257.57
2026-07-03 16:02:05,47,S83+S87_H12_TURNx9.2,S87_H12_TURN,9.2,"(0, 450.59173, 421.929188, -1354.2546, 3.995706, -4)",450.59,421.93,3.996,4,-1354.25,0.19,55.01,9764,150,428.67,4.164,4,-1263.08,7233.41,10406.83,A:780.28;B:124.85;C:124.02;D:7728.02;E:1464.27;F:7216.66;G:360.85;H:58.67;I:1137.89;K:8681.18;L:425.38;M:3967.04;N:2834.46;P:140.01;Q:569.77;R:8307.25;S63:1899.52;S64:-769.23;S69:1988.67;S87_H12_TURN:3876.51;S87_MAIN:7685.63;S88_D1_INV_NO17:5698.84
2026-07-03 16:02:05,47,S83+S87_H12_TURNx9.2,S87_H12_TURN,9.2,"(0, 450.59173, 421.929188, -1354.2546, 3.995706, -4)",450.59,421.93,3.996,4,-1354.25,0.19,55.01,9764,180,421.93,3.996,3,-1354.25,7233.41,12390.08,A:670.87;B:152.23;C:153.56;D:8229.83;E:1823.52;F:11568.15;G:336.37;H:280.54;I:1301.36;K:12014.20;L:1353.65;M:4372.46;N:3687.01;P:169.81;Q:1015.99;R:7526.49;S63:2492.67;S64:477.72;S69:2926.97;S87_H12_TURN:3698.03;S87_MAIN:5749.80;S88_D1_INV_NO17:5946.03
2026-07-03 16:02:05,48,S83+S87_D1_LAST_INVx6.2,S87_D1_LAST_INV,6.2,"(0, 450.385958, 416.843577, -1293.4557, 4.026747, -3)",450.39,416.84,4.027,3,-1293.46,0.19,55.01,9782,90,466.74,4.443,3,-1277.91,3791.47,6577.05,A:727.79;B:183.20;C:100.49;D:6154.91;E:947.06;F:3769.80;G:281.39;H:212.88;I:739.34;K:5249.59;L:382.39;M:2377.48;N:692.90;P:314.04;Q:182.88;R:4530.82;S63:2187.90;S64:126.54;S69:1710.60;S87_D1_LAST_INV:2487.69;S87_MAIN:2688.03;S88_D1_INV_NO17:5959.16
2026-07-03 16:02:05,48,S83+S87_D1_LAST_INVx6.2,S87_D1_LAST_INV,6.2,"(0, 450.385958, 416.843577, -1293.4557, 4.026747, -3)",450.39,416.84,4.027,3,-1293.46,0.19,55.01,9782,120,497.29,4.438,3,-1277.91,6466.11,8781.34,A:767.05;B:97.29;C:92.10;D:7579.72;E:1508.81;F:5419.94;G:279.66;H:245.09;I:1235.77;K:7939.22;L:413.75;M:3727.53;N:2746.43;P:103.57;Q:402.57;R:5892.88;S63:1993.09;S64:1516.26;S69:1988.67;S87_D1_LAST_INV:2626.57;S87_MAIN:7840.97;S88_D1_INV_NO17:5257.57
2026-07-03 16:02:05,48,S83+S87_D1_LAST_INVx6.2,S87_D1_LAST_INV,6.2,"(0, 450.385958, 416.843577, -1293.4557, 4.026747, -3)",450.39,416.84,4.027,3,-1293.46,0.19,55.01,9782,150,420.67,4.12,3,-1287.94,6466.11,10502.83,A:780.28;B:124.85;C:124.02;D:7728.02;E:1464.27;F:7216.66;G:360.85;H:58.67;I:1137.89;K:8681.18;L:425.38;M:3967.04;N:2834.46;P:140.01;Q:569.77;R:8307.25;S63:1899.52;S64:-769.23;S69:1988.67;S87_D1_LAST_INV:2676.42;S87_MAIN:7685.63;S88_D1_INV_NO17:5698.84
2026-07-03 16:02:05,48,S83+S87_D1_LAST_INVx6.2,S87_D1_LAST_INV,6.2,"(0, 450.385958, 416.843577, -1293.4557, 4.026747, -3)",450.39,416.84,4.027,3,-1293.46,0.19,55.01,9782,180,416.84,4.027,3,-1293.46,6466.11,12483.48,A:670.87;B:152.23;C:153.56;D:8229.83;E:1823.52;F:11568.15;G:336.37;H:280.54;I:1301.36;K:12014.20;L:1353.65;M:4372.46;N:3687.01;P:169.81;Q:1015.99;R:7526.49;S63:2492.67;S64:477.72;S69:2926.97;S87_D1_LAST_INV:2782.62;S87_MAIN:5749.80;S88_D1_INV_NO17:5946.03
2026-07-03 16:02:05,49,S83+S87_H12_TURNx9.1,S87_H12_TURN,9.1,"(0, 450.364409, 421.705877, -1348.4846, 3.996973, -4)",450.36,421.71,3.997,4,-1348.48,0.19,55.01,9764,90,447.66,4.265,3,-1048.3,3996.88,6484.55,A:727.79;B:183.20;C:100.49;D:6154.91;E:947.06;F:3769.80;G:281.39;H:212.88;I:739.34;K:5249.59;L:382.39;M:2377.48;N:692.90;P:314.04;Q:182.88;R:4530.82;S63:2187.90;S64:126.54;S69:1710.60;S87_H12_TURN:770.59;S87_MAIN:2688.03;S88_D1_INV_NO17:5959.16
2026-07-03 16:02:05,49,S83+S87_H12_TURNx9.1,S87_H12_TURN,9.1,"(0, 450.364409, 421.705877, -1348.4846, 3.996973, -4)",450.36,421.71,3.997,4,-1348.48,0.19,55.01,9764,120,503.7,4.534,3,-1045.08,7217.53,8650.05,A:767.05;B:97.29;C:92.10;D:7579.72;E:1508.81;F:5419.94;G:279.66;H:245.09;I:1235.77;K:7939.22;L:413.75;M:3727.53;N:2746.43;P:103.57;Q:402.57;R:5892.88;S63:1993.09;S64:1516.26;S69:1988.67;S87_H12_TURN:3395.85;S87_MAIN:7840.97;S88_D1_INV_NO17:5257.57
2026-07-03 16:02:05,49,S83+S87_H12_TURNx9.1,S87_H12_TURN,9.1,"(0, 450.364409, 421.705877, -1348.4846, 3.996973, -4)",450.36,421.71,3.997,4,-1348.48,0.19,55.01,9764,150,428.39,4.165,4,-1260.2,7217.53,10403.83,A:780.28;B:124.85;C:124.02;D:7728.02;E:1464.27;F:7216.66;G:360.85;H:58.67;I:1137.89;K:8681.18;L:425.38;M:3967.04;N:2834.46;P:140.01;Q:569.77;R:8307.25;S63:1899.52;S64:-769.23;S69:1988.67;S87_H12_TURN:3834.38;S87_MAIN:7685.63;S88_D1_INV_NO17:5698.84
2026-07-03 16:02:05,49,S83+S87_H12_TURNx9.1,S87_H12_TURN,9.1,"(0, 450.364409, 421.705877, -1348.4846, 3.996973, -4)",450.36,421.71,3.997,4,-1348.48,0.19,55.01,9764,180,421.71,3.997,3,-1348.48,7217.53,12386.58,A:670.87;B:152.23;C:153.56;D:8229.83;E:1823.52;F:11568.15;G:336.37;H:280.54;I:1301.36;K:12014.20;L:1353.65;M:4372.46;N:3687.01;P:169.81;Q:1015.99;R:7526.49;S63:2492.67;S64:477.72;S69:2926.97;S87_H12_TURN:3657.84;S87_MAIN:5749.80;S88_D1_INV_NO17:5946.03
2026-07-03 16:02:05,50,S83+S87_H12_TURNx9,S87_H12_TURN,9.0,"(0, 450.137089, 421.482566, -1342.7146, 3.998241, -4)",450.14,421.48,3.998,4,-1342.71,0.19,55.01,9764,90,447.57,4.268,3,-1045.69,3989.79,6483.25,A:727.79;B:183.20;C:100.49;D:6154.91;E:947.06;F:3769.80;G:281.39;H:212.88;I:739.34;K:5249.59;L:382.39;M:2377.48;N:692.90;P:314.04;Q:182.88;R:4530.82;S63:2187.90;S64:126.54;S69:1710.60;S87_H12_TURN:762.12;S87_MAIN:2688.03;S88_D1_INV_NO17:5959.16
2026-07-03 16:02:05,50,S83+S87_H12_TURNx9,S87_H12_TURN,9.0,"(0, 450.137089, 421.482566, -1342.7146, 3.998241, -4)",450.14,421.48,3.998,4,-1342.71,0.19,55.01,9764,120,503.39,4.535,3,-1042.47,7201.64,8647.94,A:767.05;B:97.29;C:92.10;D:7579.72;E:1508.81;F:5419.94;G:279.66;H:245.09;I:1235.77;K:7939.22;L:413.75;M:3727.53;N:2746.43;P:103.57;Q:402.57;R:5892.88;S63:1993.09;S64:1516.26;S69:1988.67;S87_H12_TURN:3358.53;S87_MAIN:7840.97;S88_D1_INV_NO17:5257.57
2026-07-03 16:02:05,50,S83+S87_H12_TURNx9,S87_H12_TURN,9.0,"(0, 450.137089, 421.482566, -1342.7146, 3.998241, -4)",450.14,421.48,3.998,4,-1342.71,0.19,55.01,9764,150,428.11,4.166,4,-1257.33,7201.64,10400.83,A:780.28;B:124.85;C:124.02;D:7728.02;E:1464.27;F:7216.66;G:360.85;H:58.67;I:1137.89;K:8681.18;L:425.38;M:3967.04;N:2834.46;P:140.01;Q:569.77;R:8307.25;S63:1899.52;S64:-769.23;S69:1988.67;S87_H12_TURN:3792.24;S87_MAIN:7685.63;S88_D1_INV_NO17:5698.84
2026-07-03 16:02:05,50,S83+S87_H12_TURNx9,S87_H12_TURN,9.0,"(0, 450.137089, 421.482566, -1342.7146, 3.998241, -4)",450.14,421.48,3.998,4,-1342.71,0.19,55.01,9764,180,421.48,3.998,3,-1342.71,7201.64,12383.08,A:670.87;B:152.23;C:153.56;D:8229.83;E:1823.52;F:11568.15;G:336.37;H:280.54;I:1301.36;K:12014.20;L:1353.65;M:4372.46;N:3687.01;P:169.81;Q:1015.99;R:7526.49;S63:2492.67;S64:477.72;S69:2926.97;S87_H12_TURN:3617.64;S87_MAIN:5749.80;S88_D1_INV_NO17:5946.03
2026-07-03 16:02:05,51,S83+S87_D1_LAST_INVx6.1,S87_D1_LAST_INV,6.1,"(0, 450.051963, 416.594238, -1288.7167, 4.027853, -3)",450.05,416.59,4.028,3,-1288.72,0.19,55.01,9782,90,466.3,4.444,3,-1273.17,3784.39,6573.65,A:727.79;B:183.20;C:100.49;D:6154.91;E:947.06;F:3769.80;G:281.39;H:212.88;I:739.34;K:5249.59;L:382.39;M:2377.48;N:692.90;P:314.04;Q:182.88;R:4530.82;S63:2187.90;S64:126.54;S69:1710.60;S87_D1_LAST_INV:2447.56;S87_MAIN:2688.03;S88_D1_INV_NO17:5959.16
2026-07-03 16:02:05,51,S83+S87_D1_LAST_INVx6.1,S87_D1_LAST_INV,6.1,"(0, 450.051963, 416.594238, -1288.7167, 4.027853, -3)",450.05,416.59,4.028,3,-1288.72,0.19,55.01,9782,120,496.93,4.44,3,-1273.17,6454.92,8776.15,A:767.05;B:97.29;C:92.10;D:7579.72;E:1508.81;F:5419.94;G:279.66;H:245.09;I:1235.77;K:7939.22;L:413.75;M:3727.53;N:2746.43;P:103.57;Q:402.57;R:5892.88;S63:1993.09;S64:1516.26;S69:1988.67;S87_D1_LAST_INV:2584.20;S87_MAIN:7840.97;S88_D1_INV_NO17:5257.57
2026-07-03 16:02:05,51,S83+S87_D1_LAST_INVx6.1,S87_D1_LAST_INV,6.1,"(0, 450.051963, 416.594238, -1288.7167, 4.027853, -3)",450.05,416.59,4.028,3,-1288.72,0.19,55.01,9782,150,420.38,4.121,3,-1283.2,6454.92,10496.83,A:780.28;B:124.85;C:124.02;D:7728.02;E:1464.27;F:7216.66;G:360.85;H:58.67;I:1137.89;K:8681.18;L:425.38;M:3967.04;N:2834.46;P:140.01;Q:569.77;R:8307.25;S63:1899.52;S64:-769.23;S69:1988.67;S87_D1_LAST_INV:2633.25;S87_MAIN:7685.63;S88_D1_INV_NO17:5698.84
2026-07-03 16:02:05,51,S83+S87_D1_LAST_INVx6.1,S87_D1_LAST_INV,6.1,"(0, 450.051963, 416.594238, -1288.7167, 4.027853, -3)",450.05,416.59,4.028,3,-1288.72,0.19,55.01,9782,180,416.59,4.028,3,-1288.72,6454.92,12476.78,A:670.87;B:152.23;C:153.56;D:8229.83;E:1823.52;F:11568.15;G:336.37;H:280.54;I:1301.36;K:12014.20;L:1353.65;M:4372.46;N:3687.01;P:169.81;Q:1015.99;R:7526.49;S63:2492.67;S64:477.72;S69:2926.97;S87_D1_LAST_INV:2737.74;S87_MAIN:5749.80;S88_D1_INV_NO17:5946.03
2026-07-03 16:02:05,52,S83+S87_H12_TURNx8.9,S87_H12_TURN,8.9,"(0, 449.909768, 421.259255, -1336.9446, 3.999513, -4)",449.91,421.26,4.0,4,-1336.94,0.19,55.01,9764,90,447.48,4.27,3,-1043.07,3982.71,6481.95,A:727.79;B:183.20;C:100.49;D:6154.91;E:947.06;F:3769.80;G:281.39;H:212.88;I:739.34;K:5249.59;L:382.39;M:2377.48;N:692.90;P:314.04;Q:182.88;R:4530.82;S63:2187.90;S64:126.54;S69:1710.60;S87_H12_TURN:753.65;S87_MAIN:2688.03;S88_D1_INV_NO17:5959.16
2026-07-03 16:02:05,52,S83+S87_H12_TURNx8.9,S87_H12_TURN,8.9,"(0, 449.909768, 421.259255, -1336.9446, 3.999513, -4)",449.91,421.26,4.0,4,-1336.94,0.19,55.01,9764,120,503.08,4.535,3,-1039.85,7185.75,8645.84,A:767.05;B:97.29;C:92.10;D:7579.72;E:1508.81;F:5419.94;G:279.66;H:245.09;I:1235.77;K:7939.22;L:413.75;M:3727.53;N:2746.43;P:103.57;Q:402.57;R:5892.88;S63:1993.09;S64:1516.26;S69:1988.67;S87_H12_TURN:3321.21;S87_MAIN:7840.97;S88_D1_INV_NO17:5257.57
2026-07-03 16:02:05,52,S83+S87_H12_TURNx8.9,S87_H12_TURN,8.9,"(0, 449.909768, 421.259255, -1336.9446, 3.999513, -4)",449.91,421.26,4.0,4,-1336.94,0.19,55.01,9764,150,427.83,4.166,4,-1254.46,7185.75,10397.83,A:780.28;B:124.85;C:124.02;D:7728.02;E:1464.27;F:7216.66;G:360.85;H:58.67;I:1137.89;K:8681.18;L:425.38;M:3967.04;N:2834.46;P:140.01;Q:569.77;R:8307.25;S63:1899.52;S64:-769.23;S69:1988.67;S87_H12_TURN:3750.10;S87_MAIN:7685.63;S88_D1_INV_NO17:5698.84
2026-07-03 16:02:05,52,S83+S87_H12_TURNx8.9,S87_H12_TURN,8.9,"(0, 449.909768, 421.259255, -1336.9446, 3.999513, -4)",449.91,421.26,4.0,4,-1336.94,0.19,55.01,9764,180,421.26,4.0,3,-1336.94,7185.75,12379.58,A:670.87;B:152.23;C:153.56;D:8229.83;E:1823.52;F:11568.15;G:336.37;H:280.54;I:1301.36;K:12014.20;L:1353.65;M:4372.46;N:3687.01;P:169.81;Q:1015.99;R:7526.49;S63:2492.67;S64:477.72;S69:2926.97;S87_H12_TURN:3577.44;S87_MAIN:5749.80;S88_D1_INV_NO17:5946.03
2026-07-03 16:02:05,53,S83+S87_D1_LAST_INVx6,S87_D1_LAST_INV,6.0,"(0, 449.717968, 416.344899, -1283.9777, 4.028962, -3)",449.72,416.34,4.029,3,-1283.98,0.19,55.01,9782,90,465.85,4.444,3,-1268.43,3777.3,6570.25,A:727.79;B:183.20;C:100.49;D:6154.91;E:947.06;F:3769.80;G:281.39;H:212.88;I:739.34;K:5249.59;L:382.39;M:2377.48;N:692.90;P:314.04;Q:182.88;R:4530.82;S63:2187.90;S64:126.54;S69:1710.60;S87_D1_LAST_INV:2407.44;S87_MAIN:2688.03;S88_D1_INV_NO17:5959.16
2026-07-03 16:02:05,53,S83+S87_D1_LAST_INVx6,S87_D1_LAST_INV,6.0,"(0, 449.717968, 416.344899, -1283.9777, 4.028962, -3)",449.72,416.34,4.029,3,-1283.98,0.19,55.01,9782,120,496.58,4.442,3,-1268.43,6443.72,8770.94,A:767.05;B:97.29;C:92.10;D:7579.72;E:1508.81;F:5419.94;G:279.66;H:245.09;I:1235.77;K:7939.22;L:413.75;M:3727.53;N:2746.43;P:103.57;Q:402.57;R:5892.88;S63:1993.09;S64:1516.26;S69:1988.67;S87_D1_LAST_INV:2541.84;S87_MAIN:7840.97;S88_D1_INV_NO17:5257.57
2026-07-03 16:02:05,53,S83+S87_D1_LAST_INVx6,S87_D1_LAST_INV,6.0,"(0, 449.717968, 416.344899, -1283.9777, 4.028962, -3)",449.72,416.34,4.029,3,-1283.98,0.19,55.01,9782,150,420.09,4.123,3,-1278.46,6443.72,10490.83,A:780.28;B:124.85;C:124.02;D:7728.02;E:1464.27;F:7216.66;G:360.85;H:58.67;I:1137.89;K:8681.18;L:425.38;M:3967.04;N:2834.46;P:140.01;Q:569.77;R:8307.25;S63:1899.52;S64:-769.23;S69:1988.67;S87_D1_LAST_INV:2590.08;S87_MAIN:7685.63;S88_D1_INV_NO17:5698.84
