timestamp,floor,rank,label,score,avg_day,min_day,min_pf,max_streak,worst_day,max_lot,max_leg_dd_pct,skipped_by_cb,days,day,daily_pf,window_streak,window_worst_day,best_day,trade_units,by_leg
2026-07-03 10:09:56,-700.0,12,P16-noQ+S63x6+S69x19+S64x6,"(0, 0, 0, 0, 323.172508, 304.074533, -697.83, 4.903096, -4)",323.17,304.07,4.903,4,-697.83,0.19,55.01,9557,180,319.56,4.903,4,-697.83,2782.83,9289.0,A:670.87;B:152.23;C:153.56;D:8229.83;E:1823.52;F:11568.15;G:336.37;H:280.54;I:1301.36;K:12014.20;L:1353.65;M:4372.46;N:3687.01;P:169.81;R:7526.49;S63:1168.44;S64:206.58;S69:2505.91
2026-07-03 10:09:56,-700.0,13,P16-noQ+S63x7+S69x18+S64x3,"(0, 0, 0, 0, 323.130928, 305.575267, -697.83, 5.008923, -4)",323.13,305.58,5.009,4,-697.83,0.19,55.01,9557,90,325.28,5.755,4,-448.76,2282.57,4871.0,A:727.79;B:183.20;C:100.49;D:6154.91;E:947.06;F:3769.80;G:281.39;H:212.88;I:739.34;K:5249.59;L:382.39;M:2377.48;N:692.90;P:314.04;R:4530.82;S63:1196.51;S64:27.36;S69:1387.44
2026-07-03 10:09:56,-700.0,13,P16-noQ+S63x7+S69x18+S64x3,"(0, 0, 0, 0, 323.130928, 305.575267, -697.83, 5.008923, -4)",323.13,305.58,5.009,4,-697.83,0.19,55.01,9557,120,342.33,5.66,4,-542.84,3104.49,6389.0,A:767.05;B:97.29;C:92.10;D:7579.72;E:1508.81;F:5419.94;G:279.66;H:245.09;I:1235.77;K:7939.22;L:413.75;M:3727.53;N:2746.43;P:103.57;R:5892.88;S63:1089.97;S64:327.84;S69:1612.98
2026-07-03 10:09:56,-700.0,13,P16-noQ+S63x7+S69x18+S64x3,"(0, 0, 0, 0, 323.130928, 305.575267, -697.83, 5.008923, -4)",323.13,305.58,5.009,4,-697.83,0.19,55.01,9557,150,305.58,5.259,4,-507.5,2741.05,7712.0,A:780.28;B:124.85;C:124.02;D:7728.02;E:1464.27;F:7216.66;G:360.85;H:58.67;I:1137.89;K:8681.18;L:425.38;M:3967.04;N:2834.46;P:140.01;R:8307.25;S63:1038.80;S64:-166.32;S69:1612.98
2026-07-03 10:09:56,-700.0,13,P16-noQ+S63x7+S69x18+S64x3,"(0, 0, 0, 0, 323.130928, 305.575267, -697.83, 5.008923, -4)",323.13,305.58,5.009,4,-697.83,0.19,55.01,9557,180,319.34,5.009,4,-697.83,2741.05,9186.0,A:670.87;B:152.23;C:153.56;D:8229.83;E:1823.52;F:11568.15;G:336.37;H:280.54;I:1301.36;K:12014.20;L:1353.65;M:4372.46;N:3687.01;P:169.81;R:7526.49;S63:1363.18;S64:103.29;S69:2374.02
2026-07-03 10:09:56,-700.0,14,P16-noQ+S63x6+S69x19+S64x5,"(0, 0, 0, 0, 322.964089, 304.444133, -697.83, 4.95306, -4)",322.96,304.44,4.953,4,-697.83,0.19,55.01,9557,90,324.44,5.586,4,-471.36,2185.8,4910.0,A:727.79;B:183.20;C:100.49;D:6154.91;E:947.06;F:3769.80;G:281.39;H:212.88;I:739.34;K:5249.59;L:382.39;M:2377.48;N:692.90;P:314.04;R:4530.82;S63:1025.58;S64:45.60;S69:1464.52
2026-07-03 10:09:56,-700.0,14,P16-noQ+S63x6+S69x19+S64x5,"(0, 0, 0, 0, 322.964089, 304.444133, -697.83, 4.95306, -4)",322.96,304.44,4.953,4,-697.83,0.19,55.01,9557,120,343.6,5.557,3,-546.55,3569.67,6437.0,A:767.05;B:97.29;C:92.10;D:7579.72;E:1508.81;F:5419.94;G:279.66;H:245.09;I:1235.77;K:7939.22;L:413.75;M:3727.53;N:2746.43;P:103.57;R:5892.88;S63:934.26;S64:546.40;S69:1702.59
2026-07-03 10:09:56,-700.0,14,P16-noQ+S63x6+S69x19+S64x5,"(0, 0, 0, 0, 322.964089, 304.444133, -697.83, 4.95306, -4)",322.96,304.44,4.953,4,-697.83,0.19,55.01,9557,150,304.44,5.179,4,-545.98,2782.83,7750.0,A:780.28;B:124.85;C:124.02;D:7728.02;E:1464.27;F:7216.66;G:360.85;H:58.67;I:1137.89;K:8681.18;L:425.38;M:3967.04;N:2834.46;P:140.01;R:8307.25;S63:890.40;S64:-277.20;S69:1702.59
2026-07-03 10:09:56,-700.0,14,P16-noQ+S63x6+S69x19+S64x5,"(0, 0, 0, 0, 322.964089, 304.444133, -697.83, 4.95306, -4)",322.96,304.44,4.953,4,-697.83,0.19,55.01,9557,180,319.37,4.953,4,-697.83,2782.83,9239.0,A:670.87;B:152.23;C:153.56;D:8229.83;E:1823.52;F:11568.15;G:336.37;H:280.54;I:1301.36;K:12014.20;L:1353.65;M:4372.46;N:3687.01;P:169.81;R:7526.49;S63:1168.44;S64:172.15;S69:2505.91
2026-07-03 10:09:56,-700.0,15,P16-noQ+S63x7+S69x18+S64x2,"(0, 0, 0, 0, 322.922508, 305.944867, -697.83, 5.049422, -4)",322.92,305.94,5.049,4,-697.83,0.19,55.01,9557,90,325.18,5.863,4,-466.85,2282.57,4840.0,A:727.79;B:183.20;C:100.49;D:6154.91;E:947.06;F:3769.80;G:281.39;H:212.88;I:739.34;K:5249.59;L:382.39;M:2377.48;N:692.90;P:314.04;R:4530.82;S63:1196.51;S64:18.24;S69:1387.44
2026-07-03 10:09:56,-700.0,15,P16-noQ+S63x7+S69x18+S64x2,"(0, 0, 0, 0, 322.922508, 305.944867, -697.83, 5.049422, -4)",322.92,305.94,5.049,4,-697.83,0.19,55.01,9557,120,341.42,5.744,4,-560.93,2892.79,6349.0,A:767.05;B:97.29;C:92.10;D:7579.72;E:1508.81;F:5419.94;G:279.66;H:245.09;I:1235.77;K:7939.22;L:413.75;M:3727.53;N:2746.43;P:103.57;R:5892.88;S63:1089.97;S64:218.56;S69:1612.98
2026-07-03 10:09:56,-700.0,15,P16-noQ+S63x7+S69x18+S64x2,"(0, 0, 0, 0, 322.922508, 305.944867, -697.83, 5.049422, -4)",322.92,305.94,5.049,4,-697.83,0.19,55.01,9557,150,305.94,5.319,3,-525.59,2741.05,7675.0,A:780.28;B:124.85;C:124.02;D:7728.02;E:1464.27;F:7216.66;G:360.85;H:58.67;I:1137.89;K:8681.18;L:425.38;M:3967.04;N:2834.46;P:140.01;R:8307.25;S63:1038.80;S64:-110.88;S69:1612.98
2026-07-03 10:09:56,-700.0,15,P16-noQ+S63x7+S69x18+S64x2,"(0, 0, 0, 0, 322.922508, 305.944867, -697.83, 5.049422, -4)",322.92,305.94,5.049,4,-697.83,0.19,55.01,9557,180,319.15,5.049,3,-697.83,2741.05,9136.0,A:670.87;B:152.23;C:153.56;D:8229.83;E:1823.52;F:11568.15;G:336.37;H:280.54;I:1301.36;K:12014.20;L:1353.65;M:4372.46;N:3687.01;P:169.81;R:7526.49;S63:1363.18;S64:68.86;S69:2374.02
2026-07-03 10:09:56,-700.0,16,P16-noQ+S63x6+S69x19+S64x4,"(0, 0, 0, 0, 322.755669, 304.813733, -697.83, 5.001123, -4)",322.76,304.81,5.001,4,-697.83,0.19,55.01,9557,90,324.34,5.687,4,-430.67,2185.8,4879.0,A:727.79;B:183.20;C:100.49;D:6154.91;E:947.06;F:3769.80;G:281.39;H:212.88;I:739.34;K:5249.59;L:382.39;M:2377.48;N:692.90;P:314.04;R:4530.82;S63:1025.58;S64:36.48;S69:1464.52
2026-07-03 10:09:56,-700.0,16,P16-noQ+S63x6+S69x19+S64x4,"(0, 0, 0, 0, 322.755669, 304.813733, -697.83, 5.001123, -4)",322.76,304.81,5.001,4,-697.83,0.19,55.01,9557,120,342.69,5.637,3,-524.75,3357.97,6397.0,A:767.05;B:97.29;C:92.10;D:7579.72;E:1508.81;F:5419.94;G:279.66;H:245.09;I:1235.77;K:7939.22;L:413.75;M:3727.53;N:2746.43;P:103.57;R:5892.88;S63:934.26;S64:437.12;S69:1702.59
2026-07-03 10:09:56,-700.0,16,P16-noQ+S63x6+S69x19+S64x4,"(0, 0, 0, 0, 322.755669, 304.813733, -697.83, 5.001123, -4)",322.76,304.81,5.001,4,-697.83,0.19,55.01,9557,150,304.81,5.246,4,-501.95,2782.83,7713.0,A:780.28;B:124.85;C:124.02;D:7728.02;E:1464.27;F:7216.66;G:360.85;H:58.67;I:1137.89;K:8681.18;L:425.38;M:3967.04;N:2834.46;P:140.01;R:8307.25;S63:890.40;S64:-221.76;S69:1702.59
2026-07-03 10:09:56,-700.0,16,P16-noQ+S63x6+S69x19+S64x4,"(0, 0, 0, 0, 322.755669, 304.813733, -697.83, 5.001123, -4)",322.76,304.81,5.001,4,-697.83,0.19,55.01,9557,180,319.18,5.001,4,-697.83,2782.83,9189.0,A:670.87;B:152.23;C:153.56;D:8229.83;E:1823.52;F:11568.15;G:336.37;H:280.54;I:1301.36;K:12014.20;L:1353.65;M:4372.46;N:3687.01;P:169.81;R:7526.49;S63:1168.44;S64:137.72;S69:2505.91
2026-07-03 10:09:56,-700.0,17,P16-noQ+S63x7+S69x18+S64x1,"(0, 0, 0, 0, 322.714089, 306.314467, -697.83, 5.085389, -4)",322.71,306.31,5.085,4,-697.83,0.19,55.01,9557,90,325.08,5.977,4,-484.94,2282.57,4809.0,A:727.79;B:183.20;C:100.49;D:6154.91;E:947.06;F:3769.80;G:281.39;H:212.88;I:739.34;K:5249.59;L:382.39;M:2377.48;N:692.90;P:314.04;R:4530.82;S63:1196.51;S64:9.12;S69:1387.44
2026-07-03 10:09:56,-700.0,17,P16-noQ+S63x7+S69x18+S64x1,"(0, 0, 0, 0, 322.714089, 306.314467, -697.83, 5.085389, -4)",322.71,306.31,5.085,4,-697.83,0.19,55.01,9557,120,340.51,5.831,4,-579.02,2681.09,6309.0,A:767.05;B:97.29;C:92.10;D:7579.72;E:1508.81;F:5419.94;G:279.66;H:245.09;I:1235.77;K:7939.22;L:413.75;M:3727.53;N:2746.43;P:103.57;R:5892.88;S63:1089.97;S64:109.28;S69:1612.98
2026-07-03 10:09:56,-700.0,17,P16-noQ+S63x7+S69x18+S64x1,"(0, 0, 0, 0, 322.714089, 306.314467, -697.83, 5.085389, -4)",322.71,306.31,5.085,4,-697.83,0.19,55.01,9557,150,306.31,5.37,3,-543.68,2741.05,7638.0,A:780.28;B:124.85;C:124.02;D:7728.02;E:1464.27;F:7216.66;G:360.85;H:58.67;I:1137.89;K:8681.18;L:425.38;M:3967.04;N:2834.46;P:140.01;R:8307.25;S63:1038.80;S64:-55.44;S69:1612.98
2026-07-03 10:09:56,-700.0,17,P16-noQ+S63x7+S69x18+S64x1,"(0, 0, 0, 0, 322.714089, 306.314467, -697.83, 5.085389, -4)",322.71,306.31,5.085,4,-697.83,0.19,55.01,9557,180,318.95,5.085,3,-697.83,2741.05,9086.0,A:670.87;B:152.23;C:153.56;D:8229.83;E:1823.52;F:11568.15;G:336.37;H:280.54;I:1301.36;K:12014.20;L:1353.65;M:4372.46;N:3687.01;P:169.81;R:7526.49;S63:1363.18;S64:34.43;S69:2374.02
2026-07-03 10:09:56,-700.0,18,P16-noQ+S63x6+S69x18+S64x7,"(0, 0, 0, 0, 322.647599, 303.107533, -696.98, 4.847632, -4)",322.65,303.11,4.848,4,-696.98,0.19,55.01,9557,90,323.79,5.38,4,-570.03,2185.8,4963.0,A:727.79;B:183.20;C:100.49;D:6154.91;E:947.06;F:3769.80;G:281.39;H:212.88;I:739.34;K:5249.59;L:382.39;M:2377.48;N:692.90;P:314.04;R:4530.82;S63:1025.58;S64:63.84;S69:1387.44
2026-07-03 10:09:56,-700.0,18,P16-noQ+S63x6+S69x18+S64x7,"(0, 0, 0, 0, 322.647599, 303.107533, -696.98, 4.847632, -4)",322.65,303.11,4.848,4,-696.98,0.19,55.01,9557,120,344.68,5.386,4,-634.61,3993.07,6507.0,A:767.05;B:97.29;C:92.10;D:7579.72;E:1508.81;F:5419.94;G:279.66;H:245.09;I:1235.77;K:7939.22;L:413.75;M:3727.53;N:2746.43;P:103.57;R:5892.88;S63:934.26;S64:764.96;S69:1612.98
2026-07-03 10:09:56,-700.0,18,P16-noQ+S63x6+S69x18+S64x7,"(0, 0, 0, 0, 322.647599, 303.107533, -696.98, 4.847632, -4)",322.65,303.11,4.848,4,-696.98,0.19,55.01,9557,150,303.11,5.03,4,-634.04,2782.83,7814.0,A:780.28;B:124.85;C:124.02;D:7728.02;E:1464.27;F:7216.66;G:360.85;H:58.67;I:1137.89;K:8681.18;L:425.38;M:3967.04;N:2834.46;P:140.01;R:8307.25;S63:890.40;S64:-388.08;S69:1612.98
2026-07-03 10:09:56,-700.0,18,P16-noQ+S63x6+S69x18+S64x7,"(0, 0, 0, 0, 322.647599, 303.107533, -696.98, 4.847632, -4)",322.65,303.11,4.848,4,-696.98,0.19,55.01,9557,180,319.02,4.848,4,-696.98,2782.83,9325.0,A:670.87;B:152.23;C:153.56;D:8229.83;E:1823.52;F:11568.15;G:336.37;H:280.54;I:1301.36;K:12014.20;L:1353.65;M:4372.46;N:3687.01;P:169.81;R:7526.49;S63:1168.44;S64:241.01;S69:2374.02
2026-07-03 10:09:56,-700.0,19,P16-noQ+S63x6+S69x19+S64x3,"(0, 0, 0, 0, 322.54725, 305.183333, -697.83, 5.049702, -4)",322.55,305.18,5.05,4,-697.83,0.19,55.01,9557,90,324.24,5.793,4,-448.76,2185.8,4848.0,A:727.79;B:183.20;C:100.49;D:6154.91;E:947.06;F:3769.80;G:281.39;H:212.88;I:739.34;K:5249.59;L:382.39;M:2377.48;N:692.90;P:314.04;R:4530.82;S63:1025.58;S64:27.36;S69:1464.52
2026-07-03 10:09:56,-700.0,19,P16-noQ+S63x6+S69x19+S64x3,"(0, 0, 0, 0, 322.54725, 305.183333, -697.83, 5.049702, -4)",322.55,305.18,5.05,4,-697.83,0.19,55.01,9557,120,341.78,5.719,3,-542.84,3146.27,6357.0,A:767.05;B:97.29;C:92.10;D:7579.72;E:1508.81;F:5419.94;G:279.66;H:245.09;I:1235.77;K:7939.22;L:413.75;M:3727.53;N:2746.43;P:103.57;R:5892.88;S63:934.26;S64:327.84;S69:1702.59
2026-07-03 10:09:56,-700.0,19,P16-noQ+S63x6+S69x19+S64x3,"(0, 0, 0, 0, 322.54725, 305.183333, -697.83, 5.049702, -4)",322.55,305.18,5.05,4,-697.83,0.19,55.01,9557,150,305.18,5.314,4,-507.5,2782.83,7676.0,A:780.28;B:124.85;C:124.02;D:7728.02;E:1464.27;F:7216.66;G:360.85;H:58.67;I:1137.89;K:8681.18;L:425.38;M:3967.04;N:2834.46;P:140.01;R:8307.25;S63:890.40;S64:-166.32;S69:1702.59
2026-07-03 10:09:56,-700.0,19,P16-noQ+S63x6+S69x19+S64x3,"(0, 0, 0, 0, 322.54725, 305.183333, -697.83, 5.049702, -4)",322.55,305.18,5.05,4,-697.83,0.19,55.01,9557,180,318.99,5.05,4,-697.83,2782.83,9139.0,A:670.87;B:152.23;C:153.56;D:8229.83;E:1823.52;F:11568.15;G:336.37;H:280.54;I:1301.36;K:12014.20;L:1353.65;M:4372.46;N:3687.01;P:169.81;R:7526.49;S63:1168.44;S64:103.29;S69:2505.91
2026-07-03 10:09:56,-700.0,20,P16-noQ+S63x7+S69x18,"(0, 0, 0, 0, 322.505669, 306.684067, -697.83, 5.113775, -4)",322.51,306.68,5.114,4,-697.83,0.19,55.01,9537,90,324.98,6.082,4,-503.03,2282.57,4778.0,A:727.79;B:183.20;C:100.49;D:6154.91;E:947.06;F:3769.80;G:281.39;H:212.88;I:739.34;K:5249.59;L:382.39;M:2377.48;N:692.90;P:314.04;R:4530.82;S63:1196.51;S69:1387.44
2026-07-03 10:09:56,-700.0,20,P16-noQ+S63x7+S69x18,"(0, 0, 0, 0, 322.505669, 306.684067, -697.83, 5.113775, -4)",322.51,306.68,5.114,4,-697.83,0.19,55.01,9537,120,339.6,5.895,3,-597.11,2469.39,6269.0,A:767.05;B:97.29;C:92.10;D:7579.72;E:1508.81;F:5419.94;G:279.66;H:245.09;I:1235.77;K:7939.22;L:413.75;M:3727.53;N:2746.43;P:103.57;R:5892.88;S63:1089.97;S69:1612.98
2026-07-03 10:09:56,-700.0,20,P16-noQ+S63x7+S69x18,"(0, 0, 0, 0, 322.505669, 306.684067, -697.83, 5.113775, -4)",322.51,306.68,5.114,4,-697.83,0.19,55.01,9537,150,306.68,5.416,3,-561.77,2741.05,7601.0,A:780.28;B:124.85;C:124.02;D:7728.02;E:1464.27;F:7216.66;G:360.85;H:58.67;I:1137.89;K:8681.18;L:425.38;M:3967.04;N:2834.46;P:140.01;R:8307.25;S63:1038.80;S69:1612.98
2026-07-03 10:09:56,-700.0,20,P16-noQ+S63x7+S69x18,"(0, 0, 0, 0, 322.505669, 306.684067, -697.83, 5.113775, -4)",322.51,306.68,5.114,4,-697.83,0.19,55.01,9537,180,318.76,5.114,3,-697.83,2741.05,9036.0,A:670.87;B:152.23;C:153.56;D:8229.83;E:1823.52;F:11568.15;G:336.37;H:280.54;I:1301.36;K:12014.20;L:1353.65;M:4372.46;N:3687.01;P:169.81;R:7526.49;S63:1363.18;S69:2374.02
2026-07-03 10:09:56,-700.0,21,P16-noQ+S63x6+S69x18+S64x6,"(0, 0, 0, 0, 322.439179, 303.477133, -670.88, 4.896227, -4)",322.44,303.48,4.896,4,-670.88,0.19,55.01,9557,90,323.69,5.473,4,-515.39,2185.8,4932.0,A:727.79;B:183.20;C:100.49;D:6154.91;E:947.06;F:3769.80;G:281.39;H:212.88;I:739.34;K:5249.59;L:382.39;M:2377.48;N:692.90;P:314.04;R:4530.82;S63:1025.58;S64:54.72;S69:1387.44
2026-07-03 10:09:56,-700.0,21,P16-noQ+S63x6+S69x18+S64x6,"(0, 0, 0, 0, 322.439179, 303.477133, -670.88, 4.896227, -4)",322.44,303.48,4.896,4,-670.88,0.19,55.01,9557,120,343.76,5.47,4,-590.58,3781.37,6467.0,A:767.05;B:97.29;C:92.10;D:7579.72;E:1508.81;F:5419.94;G:279.66;H:245.09;I:1235.77;K:7939.22;L:413.75;M:3727.53;N:2746.43;P:103.57;R:5892.88;S63:934.26;S64:655.68;S69:1612.98
2026-07-03 10:09:56,-700.0,21,P16-noQ+S63x6+S69x18+S64x6,"(0, 0, 0, 0, 322.439179, 303.477133, -670.88, 4.896227, -4)",322.44,303.48,4.896,4,-670.88,0.19,55.01,9557,150,303.48,5.098,4,-590.01,2782.83,7777.0,A:780.28;B:124.85;C:124.02;D:7728.02;E:1464.27;F:7216.66;G:360.85;H:58.67;I:1137.89;K:8681.18;L:425.38;M:3967.04;N:2834.46;P:140.01;R:8307.25;S63:890.40;S64:-332.64;S69:1612.98
2026-07-03 10:09:56,-700.0,21,P16-noQ+S63x6+S69x18+S64x6,"(0, 0, 0, 0, 322.439179, 303.477133, -670.88, 4.896227, -4)",322.44,303.48,4.896,4,-670.88,0.19,55.01,9557,180,318.83,4.896,4,-670.88,2782.83,9275.0,A:670.87;B:152.23;C:153.56;D:8229.83;E:1823.52;F:11568.15;G:336.37;H:280.54;I:1301.36;K:12014.20;L:1353.65;M:4372.46;N:3687.01;P:169.81;R:7526.49;S63:1168.44;S64:206.58;S69:2374.02
2026-07-03 10:09:56,-700.0,22,P16-noQ+S63x6+S69x19+S64x2,"(0, 0, 0, 0, 322.338831, 305.552933, -697.83, 5.091104, -4)",322.34,305.55,5.091,4,-697.83,0.19,55.01,9557,90,324.14,5.903,4,-466.85,2185.8,4817.0,A:727.79;B:183.20;C:100.49;D:6154.91;E:947.06;F:3769.80;G:281.39;H:212.88;I:739.34;K:5249.59;L:382.39;M:2377.48;N:692.90;P:314.04;R:4530.82;S63:1025.58;S64:18.24;S69:1464.52
2026-07-03 10:09:56,-700.0,22,P16-noQ+S63x6+S69x19+S64x2,"(0, 0, 0, 0, 322.338831, 305.552933, -697.83, 5.091104, -4)",322.34,305.55,5.091,4,-697.83,0.19,55.01,9557,120,340.87,5.805,3,-560.93,2934.57,6317.0,A:767.05;B:97.29;C:92.10;D:7579.72;E:1508.81;F:5419.94;G:279.66;H:245.09;I:1235.77;K:7939.22;L:413.75;M:3727.53;N:2746.43;P:103.57;R:5892.88;S63:934.26;S64:218.56;S69:1702.59
2026-07-03 10:09:56,-700.0,22,P16-noQ+S63x6+S69x19+S64x2,"(0, 0, 0, 0, 322.338831, 305.552933, -697.83, 5.091104, -4)",322.34,305.55,5.091,4,-697.83,0.19,55.01,9557,150,305.55,5.377,3,-525.59,2782.83,7639.0,A:780.28;B:124.85;C:124.02;D:7728.02;E:1464.27;F:7216.66;G:360.85;H:58.67;I:1137.89;K:8681.18;L:425.38;M:3967.04;N:2834.46;P:140.01;R:8307.25;S63:890.40;S64:-110.88;S69:1702.59
2026-07-03 10:09:56,-700.0,22,P16-noQ+S63x6+S69x19+S64x2,"(0, 0, 0, 0, 322.338831, 305.552933, -697.83, 5.091104, -4)",322.34,305.55,5.091,4,-697.83,0.19,55.01,9557,180,318.8,5.091,3,-697.83,2782.83,9089.0,A:670.87;B:152.23;C:153.56;D:8229.83;E:1823.52;F:11568.15;G:336.37;H:280.54;I:1301.36;K:12014.20;L:1353.65;M:4372.46;N:3687.01;P:169.81;R:7526.49;S63:1168.44;S64:68.86;S69:2505.91
2026-07-03 10:09:56,-700.0,23,P16-noQ+S63x6+S69x18+S64x5,"(0, 0, 0, 0, 322.23076, 303.846733, -670.88, 4.946127, -4)",322.23,303.85,4.946,4,-670.88,0.19,55.01,9557,90,323.59,5.569,4,-471.36,2185.8,4901.0,A:727.79;B:183.20;C:100.49;D:6154.91;E:947.06;F:3769.80;G:281.39;H:212.88;I:739.34;K:5249.59;L:382.39;M:2377.48;N:692.90;P:314.04;R:4530.82;S63:1025.58;S64:45.60;S69:1387.44
2026-07-03 10:09:56,-700.0,23,P16-noQ+S63x6+S69x18+S64x5,"(0, 0, 0, 0, 322.23076, 303.846733, -670.88, 4.946127, -4)",322.23,303.85,4.946,4,-670.88,0.19,55.01,9557,120,342.85,5.546,4,-546.55,3569.67,6427.0,A:767.05;B:97.29;C:92.10;D:7579.72;E:1508.81;F:5419.94;G:279.66;H:245.09;I:1235.77;K:7939.22;L:413.75;M:3727.53;N:2746.43;P:103.57;R:5892.88;S63:934.26;S64:546.40;S69:1612.98
2026-07-03 10:09:56,-700.0,23,P16-noQ+S63x6+S69x18+S64x5,"(0, 0, 0, 0, 322.23076, 303.846733, -670.88, 4.946127, -4)",322.23,303.85,4.946,4,-670.88,0.19,55.01,9557,150,303.85,5.168,4,-545.98,2782.83,7740.0,A:780.28;B:124.85;C:124.02;D:7728.02;E:1464.27;F:7216.66;G:360.85;H:58.67;I:1137.89;K:8681.18;L:425.38;M:3967.04;N:2834.46;P:140.01;R:8307.25;S63:890.40;S64:-277.20;S69:1612.98
2026-07-03 10:09:56,-700.0,23,P16-noQ+S63x6+S69x18+S64x5,"(0, 0, 0, 0, 322.23076, 303.846733, -670.88, 4.946127, -4)",322.23,303.85,4.946,4,-670.88,0.19,55.01,9557,180,318.64,4.946,4,-670.88,2782.83,9225.0,A:670.87;B:152.23;C:153.56;D:8229.83;E:1823.52;F:11568.15;G:336.37;H:280.54;I:1301.36;K:12014.20;L:1353.65;M:4372.46;N:3687.01;P:169.81;R:7526.49;S63:1168.44;S64:172.15;S69:2374.02
2026-07-03 10:09:56,-700.0,24,P16-noQ+S63x6+S69x19+S64x1,"(0, 0, 0, 0, 322.130411, 305.922533, -697.83, 5.127885, -4)",322.13,305.92,5.128,4,-697.83,0.19,55.01,9557,90,324.04,6.019,4,-484.94,2185.8,4786.0,A:727.79;B:183.20;C:100.49;D:6154.91;E:947.06;F:3769.80;G:281.39;H:212.88;I:739.34;K:5249.59;L:382.39;M:2377.48;N:692.90;P:314.04;R:4530.82;S63:1025.58;S64:9.12;S69:1464.52
2026-07-03 10:09:56,-700.0,24,P16-noQ+S63x6+S69x19+S64x1,"(0, 0, 0, 0, 322.130411, 305.922533, -697.83, 5.127885, -4)",322.13,305.92,5.128,4,-697.83,0.19,55.01,9557,120,339.96,5.895,3,-579.02,2722.87,6277.0,A:767.05;B:97.29;C:92.10;D:7579.72;E:1508.81;F:5419.94;G:279.66;H:245.09;I:1235.77;K:7939.22;L:413.75;M:3727.53;N:2746.43;P:103.57;R:5892.88;S63:934.26;S64:109.28;S69:1702.59
2026-07-03 10:09:56,-700.0,24,P16-noQ+S63x6+S69x19+S64x1,"(0, 0, 0, 0, 322.130411, 305.922533, -697.83, 5.127885, -4)",322.13,305.92,5.128,4,-697.83,0.19,55.01,9557,150,305.92,5.429,3,-543.68,2782.83,7602.0,A:780.28;B:124.85;C:124.02;D:7728.02;E:1464.27;F:7216.66;G:360.85;H:58.67;I:1137.89;K:8681.18;L:425.38;M:3967.04;N:2834.46;P:140.01;R:8307.25;S63:890.40;S64:-55.44;S69:1702.59
2026-07-03 10:09:56,-700.0,24,P16-noQ+S63x6+S69x19+S64x1,"(0, 0, 0, 0, 322.130411, 305.922533, -697.83, 5.127885, -4)",322.13,305.92,5.128,4,-697.83,0.19,55.01,9557,180,318.6,5.128,3,-697.83,2782.83,9039.0,A:670.87;B:152.23;C:153.56;D:8229.83;E:1823.52;F:11568.15;G:336.37;H:280.54;I:1301.36;K:12014.20;L:1353.65;M:4372.46;N:3687.01;P:169.81;R:7526.49;S63:1168.44;S64:34.43;S69:2505.91
2026-07-03 10:09:56,-700.0,25,P16-noQ+S63x6+S69x18+S64x4,"(0, 0, 0, 0, 322.02234, 304.216333, -670.88, 4.994127, -4)",322.02,304.22,4.994,4,-670.88,0.19,55.01,9557,90,323.48,5.67,4,-427.33,2185.8,4870.0,A:727.79;B:183.20;C:100.49;D:6154.91;E:947.06;F:3769.80;G:281.39;H:212.88;I:739.34;K:5249.59;L:382.39;M:2377.48;N:692.90;P:314.04;R:4530.82;S63:1025.58;S64:36.48;S69:1387.44
2026-07-03 10:09:56,-700.0,25,P16-noQ+S63x6+S69x18+S64x4,"(0, 0, 0, 0, 322.02234, 304.216333, -670.88, 4.994127, -4)",322.02,304.22,4.994,4,-670.88,0.19,55.01,9557,120,341.94,5.625,4,-517.01,3357.97,6387.0,A:767.05;B:97.29;C:92.10;D:7579.72;E:1508.81;F:5419.94;G:279.66;H:245.09;I:1235.77;K:7939.22;L:413.75;M:3727.53;N:2746.43;P:103.57;R:5892.88;S63:934.26;S64:437.12;S69:1612.98
2026-07-03 10:09:56,-700.0,25,P16-noQ+S63x6+S69x18+S64x4,"(0, 0, 0, 0, 322.02234, 304.216333, -670.88, 4.994127, -4)",322.02,304.22,4.994,4,-670.88,0.19,55.01,9557,150,304.22,5.235,4,-501.95,2782.83,7703.0,A:780.28;B:124.85;C:124.02;D:7728.02;E:1464.27;F:7216.66;G:360.85;H:58.67;I:1137.89;K:8681.18;L:425.38;M:3967.04;N:2834.46;P:140.01;R:8307.25;S63:890.40;S64:-221.76;S69:1612.98
2026-07-03 10:09:56,-700.0,25,P16-noQ+S63x6+S69x18+S64x4,"(0, 0, 0, 0, 322.02234, 304.216333, -670.88, 4.994127, -4)",322.02,304.22,4.994,4,-670.88,0.19,55.01,9557,180,318.45,4.994,4,-670.88,2782.83,9175.0,A:670.87;B:152.23;C:153.56;D:8229.83;E:1823.52;F:11568.15;G:336.37;H:280.54;I:1301.36;K:12014.20;L:1353.65;M:4372.46;N:3687.01;P:169.81;R:7526.49;S63:1168.44;S64:137.72;S69:2374.02
