timestamp,label,entry_tf,level_mode,cover_mode,trend,pivot,level_lookback,min_body,max_body,body_ratio,first_wave,sl,rr,trades,wr,fixed_pnl,fixed_per_day,fixed_per_month,fixed_pf,fixed_avg,pct_pos_days,max_losing_day_streak,sharpe_like
2026-07-02 16:58:49,M5_near_wick_tr12_pv8_lv60_mb0.18_xb1.8_br0.45_fw12_sl0.35_rr1.2,M5,near,wick,12,8,60,0.18,1.8,0.45,12,0.35,1.2,45,37.8,-113.49,-1.26,-37.83,0.673,-2.522,37.5,11,-0.191
2026-07-02 16:58:49,M15_near_wick_tr12_pv8_lv60_mb0.1_xb1.8_br0.3_fw12_sl0.35_rr1.2,M15,near,wick,12,8,60,0.1,1.8,0.3,12,0.35,1.2,18,33.3,-56.48,-0.63,-18.83,0.668,-3.138,37.5,3,-0.202
2026-07-02 16:58:49,M15_near_wick_tr12_pv8_lv60_mb0.18_xb1.8_br0.3_fw12_sl0.35_rr1.2,M15,near,wick,12,8,60,0.18,1.8,0.3,12,0.35,1.2,18,33.3,-56.48,-0.63,-18.83,0.668,-3.138,37.5,3,-0.202
2026-07-02 16:58:49,M5_near_wick_tr8_pv8_lv60_mb0.1_xb1.8_br0.45_fw12_sl0.35_rr0.9,M5,near,wick,8,8,60,0.1,1.8,0.45,12,0.35,0.9,45,46.7,-103.96,-1.16,-34.65,0.664,-2.31,47.5,6,-0.185
2026-07-02 16:58:49,M5_near_wick_tr8_pv8_lv60_mb0.18_xb1.8_br0.45_fw12_sl0.35_rr0.9,M5,near,wick,8,8,60,0.18,1.8,0.45,12,0.35,0.9,45,46.7,-103.96,-1.16,-34.65,0.664,-2.31,47.5,6,-0.185
2026-07-02 16:58:49,M5_near_wick_tr12_pv8_lv60_mb0.1_xb1.8_br0.45_fw12_sl0.35_rr0.9,M5,near,wick,12,8,60,0.1,1.8,0.45,12,0.35,0.9,45,46.7,-103.96,-1.16,-34.65,0.664,-2.31,47.5,6,-0.185
2026-07-02 16:58:49,M5_near_wick_tr12_pv8_lv60_mb0.18_xb1.8_br0.45_fw12_sl0.35_rr0.9,M5,near,wick,12,8,60,0.18,1.8,0.45,12,0.35,0.9,45,46.7,-103.96,-1.16,-34.65,0.664,-2.31,47.5,6,-0.185
2026-07-02 16:58:49,M15_near_wick_tr12_pv8_lv60_mb0.1_xb1.8_br0.45_fw12_sl0.35_rr1.2,M15,near,wick,12,8,60,0.1,1.8,0.45,12,0.35,1.2,16,31.2,-57.19,-0.64,-19.06,0.639,-3.574,33.3,3,-0.227
2026-07-02 16:58:49,M15_near_wick_tr12_pv8_lv60_mb0.18_xb1.8_br0.45_fw12_sl0.35_rr1.2,M15,near,wick,12,8,60,0.18,1.8,0.45,12,0.35,1.2,16,31.2,-57.19,-0.64,-19.06,0.639,-3.574,33.3,3,-0.227
2026-07-02 16:58:49,M15_near_wick_tr8_pv8_lv60_mb0.1_xb1.8_br0.45_fw12_sl0.6_rr0.9,M15,near,wick,8,8,60,0.1,1.8,0.45,12,0.6,0.9,15,40.0,-63.19,-0.7,-21.06,0.605,-4.213,35.7,3,-0.261
2026-07-02 16:58:49,M15_near_wick_tr8_pv8_lv60_mb0.18_xb1.8_br0.45_fw12_sl0.6_rr0.9,M15,near,wick,8,8,60,0.18,1.8,0.45,12,0.6,0.9,15,40.0,-63.19,-0.7,-21.06,0.605,-4.213,35.7,3,-0.261
2026-07-02 16:58:49,M15_near_wick_tr12_pv8_lv60_mb0.1_xb1.8_br0.45_fw12_sl0.6_rr0.9,M15,near,wick,12,8,60,0.1,1.8,0.45,12,0.6,0.9,16,37.5,-76.35,-0.85,-25.45,0.559,-4.772,33.3,3,-0.302
2026-07-02 16:58:49,M15_near_wick_tr12_pv8_lv60_mb0.18_xb1.8_br0.45_fw12_sl0.6_rr0.9,M15,near,wick,12,8,60,0.18,1.8,0.45,12,0.6,0.9,16,37.5,-76.35,-0.85,-25.45,0.559,-4.772,33.3,3,-0.302
