timestamp,label,asia_start,asia_end,trade_sessions,sweep_atr_mult,reject_atr_mult,min_range_atr,max_range_atr,body_atr_mult,sl_atr_mult,tp_rr,confirmation_type,risk_pct,trades,wr,avg_per_day_span,max_dd_pct,profit_factor,fixed_per_day,fixed_per_month,fixed_pf,fixed_avg,pct_pos_days,max_losing_day_streak,sharpe_like
2026-07-02 15:45:38,baseline,02:00,13:55,"[('14:00', '23:00')]",0.2,0.1,2.0,12.0,0.1,0.8,1.2,none,0.5,61,29.5,-1.1,13.75,0.59,-4.71,-141.43,0.388,-6.956,24.5,11,-0.421
2026-07-02 15:54:06,sw0.1_rej0.05_mr2.5_body0.15_sl0.6_rr0.8_none,0.1,0.05,2.5,0.15,0.6,0.8,none,65,46.2,-252.25,-2.8,-84.08,0.524,-3.881,45.0,5,-0.309
2026-07-02 15:54:06,sw0.4_rej0.05_mr1.0_body0.0_sl0.6_rr0.8_none,0.4,0.05,1.0,0.0,0.6,0.8,none,53,43.4,-220.31,-2.45,-73.44,0.522,-4.157,42.9,6,-0.326
2026-07-02 15:54:06,sw0.4_rej0.05_mr2.5_body0.0_sl0.6_rr0.8_none,0.4,0.05,2.5,0.0,0.6,0.8,none,53,43.4,-220.31,-2.45,-73.44,0.522,-4.157,42.9,6,-0.326
2026-07-02 15:54:06,sw0.1_rej0.05_mr1.0_body0.0_sl0.6_rr0.8_none,0.1,0.05,1.0,0.0,0.6,0.8,none,65,46.2,-252.83,-2.81,-84.28,0.52,-3.89,43.3,5,-0.311
2026-07-02 15:54:06,sw0.1_rej0.05_mr2.5_body0.0_sl0.6_rr0.8_none,0.1,0.05,2.5,0.0,0.6,0.8,none,65,46.2,-252.83,-2.81,-84.28,0.52,-3.89,43.3,5,-0.311
2026-07-02 15:54:06,sw0.4_rej0.15_mr1.0_body0.0_sl0.6_rr1.2_none,0.4,0.15,1.0,0.0,0.6,1.2,none,50,34.0,-238.0,-2.64,-79.33,0.52,-4.76,29.5,8,-0.376
2026-07-02 15:54:06,sw0.4_rej0.15_mr2.5_body0.0_sl0.6_rr1.2_none,0.4,0.15,2.5,0.0,0.6,1.2,none,50,34.0,-238.0,-2.64,-79.33,0.52,-4.76,29.5,8,-0.376
2026-07-02 15:54:06,sw0.4_rej0.15_mr1.0_body0.0_sl0.6_rr0.8_none,0.4,0.15,1.0,0.0,0.6,0.8,none,50,42.0,-207.25,-2.3,-69.08,0.517,-4.145,41.3,8,-0.338
2026-07-02 15:54:06,sw0.4_rej0.15_mr2.5_body0.0_sl0.6_rr0.8_none,0.4,0.15,2.5,0.0,0.6,0.8,none,50,42.0,-207.25,-2.3,-69.08,0.517,-4.145,41.3,8,-0.338
2026-07-02 15:54:06,sw0.25_rej0.05_mr1.0_body0.0_sl1.0_rr1.2_none,0.25,0.05,1.0,0.0,1.0,1.2,none,61,32.8,-350.0,-3.89,-116.67,0.516,-5.738,26.9,6,-0.317
2026-07-02 15:54:06,sw0.25_rej0.05_mr2.5_body0.0_sl1.0_rr1.2_none,0.25,0.05,2.5,0.0,1.0,1.2,none,61,32.8,-350.0,-3.89,-116.67,0.516,-5.738,26.9,6,-0.317
2026-07-02 15:54:06,sw0.4_rej0.15_mr1.0_body0.15_sl0.6_rr0.8_none,0.4,0.15,1.0,0.15,0.6,0.8,none,48,41.7,-202.18,-2.25,-67.39,0.516,-4.212,40.9,8,-0.347
2026-07-02 15:54:06,sw0.4_rej0.15_mr2.5_body0.15_sl0.6_rr0.8_none,0.4,0.15,2.5,0.15,0.6,0.8,none,48,41.7,-202.18,-2.25,-67.39,0.516,-4.212,40.9,8,-0.347
